2.2307,2.6723,3.3321,2.6925,1.7875,4.1389,4.1729,4.0614,3.9626,2.2551,1.0759,1.2426,1.146,1.0471,1.0017,1.0387,1.9283,2.3926,2.4278,1.7378,0.17686,-0.46496,-0.84266,-1.0639,-1.0197,-0.83977,-0.85233,-0.83794,-0.66929,-0.63959,-0.63705,-0.67925,-0.56914,-0.52338,-0.50887,-0.50193,-0.52306,-0.59315,-0.66187,-0.70069,-0.74561,-0.7606,-0.76277,-0.76409,-0.71848,-0.75957,-0.77432,-0.81998,-0.8412,-0.85161,-0.85015,-0.84658,-0.851,-0.85249,-0.85253,-0.85289,-0.85701,-0.85985,-0.85244,-0.84109,-0.84189,-0.84349,-0.84904,-0.85119,-0.85464,-0.85394,-0.85458,-0.85517,-0.86001,-0.85638,-0.84879,-0.85432,-0.85208,-0.86406,-0.84737,-0.86126,-0.8689,-0.85161,-0.85426,-0.85546
0.43283,0.0017647,-0.27349,-0.29268,-0.0049228,-0.095835,-0.34807,-0.88075,-1.0366,-1.046,-0.18437,0.09182,0.60194,0.58012,0.31607,0.095521,0.38935,0.80593,0.80046,0.65581,0.33785,0.18119,0.090761,0.11368,-0.026922,0.029916,0.076833,0.027414,0.025881,0.070803,0.049617,0.015805,-0.014609,-0.0036973,-0.0075486,-0.042087,-0.048085,-0.01953,-0.037693,-0.069147,-0.056903,-0.038355,-0.036243,-0.075137,-0.06896,-0.032888,-0.041688,-0.085323,-0.060881,-0.043363,-0.071167,-0.088364,-0.073441,-0.062771,-0.072016,-0.065522,-0.041525,-0.022267,-0.053006,-0.047633,-0.0093068,-0.032796,-0.044388,-0.038746,-0.023001,-0.036793,-0.036072,-0.014113,0.015038,0.0012968,-0.020843,0.020558,0.025949,-0.0044774,-0.0023564,0.012143,-0.0032075,-0.018925,-0.0077196,-0.0041331
0.40282,0.78602,0.90147,0.92195,0.66064,0.62129,1.1078,0.95631,0.9,0.86877,0.6678,0.84786,0.92122,0.9066,0.88799,1.0263,0.53285,-0.053483,0.085803,0.54477,0.2535,0.0024602,-0.30725,-0.29644,-0.42564,-0.35096,-0.36827,-0.40374,-0.40944,-0.42891,-0.4179,-0.40731,-0.30908,-0.26214,-0.25444,-0.24572,-0.23044,-0.23222,-0.23908,-0.24301,-0.2361,-0.24096,-0.25716,-0.22222,-0.20424,-0.21571,-0.2265,-0.20704,-0.20098,-0.20991,-0.22265,-0.20533,-0.19113,-0.20902,-0.20239,-0.18134,-0.18413,-0.19637,-0.18873,-0.1795,-0.19366,-0.21149,-0.21678,-0.20862,-0.21837,-0.23104,-0.21961,-0.2195,-0.23574,-0.24319,-0.23045,-0.23979,-0.25425,-0.2639,-0.25406,-0.2573,-0.27652,-0.26619,-0.24734,-0.24949
0.028247,0.30557,0.10041,-0.024765,-0.95555,-1.4453,-1.1101,-0.21216,-0.14063,-0.98504,-1.4427,-2.0302,-1.9896,-1.8894,-1.7721,-1.6539,-1.6602,-1.6972,-1.3041,-1.19,-0.39552,0.26462,0.21736,0.38397,0.45548,0.35912,0.27265,0.30952,0.29605,0.30287,0.29501,0.39827,0.38609,0.40868,0.32709,0.33631,0.32833,0.30073,0.32823,0.40603,0.40535,0.39879,0.40207,0.43264,0.4282,0.41469,0.41198,0.41272,0.3325,0.35244,0.37432,0.37171,0.36664,0.36101,0.37801,0.37829,0.36918,0.36813,0.38308,0.29887,0.24663,0.30428,0.36934,0.37081,0.37166,0.38789,0.40074,0.39773,0.39379,0.39682,0.38808,0.32257,0.36009,0.37919,0.37481,0.37911,0.38819,0.40449,0.40645,0.40434
0.31269,0.73142,0.91538,0.99989,1.3732,1.2675,1.1862,1.3293,1.4621,1.5578,1.6598,1.57,1.5113,1.5034,1.4993,1.4348,1.5438,1.2314,0.84825,0.53405,0.013266,-0.27246,-0.37692,-0.38056,-0.4137,-0.4115,-0.4059,-0.38574,-0.35867,-0.35061,-0.35571,-0.36688,-0.44526,-0.43838,-0.43058,-0.42729,-0.42868,-0.42475,-0.42244,-0.428,-0.43299,-0.43449,-0.43042,-0.43484,-0.43407,-0.43139,-0.43053,-0.4364,-0.42594,-0.41749,-0.4134,-0.4175,-0.42087,-0.41584,-0.41879,-0.42331,-0.42117,-0.41821,-0.4219,-0.41983,-0.41328,-0.41293,-0.41452,-0.41819,-0.41683,-0.41584,-0.4207,-0.42507,-0.4239,-0.42302,-0.42541,-0.42208,-0.42481,-0.42548,-0.42812,-0.42859,-0.426,-0.42932,-0.43415,-0.43319
0.0776,0.42521,0.26001,-0.36088,-1.274,-0.82017,-0.21934,0.036934,-0.10371,-0.91778,-1.3832,-1.4247,-1.427,-1.3729,-1.2982,-1.4331,-1.1539,-0.58842,-0.27861,0.074756,0.44764,0.36686,0.28137,0.28937,0.43155,0.36456,0.40838,0.41293,0.37139,0.38712,0.39789,0.39179,0.31864,0.26536,0.26403,0.25776,0.24578,0.24572,0.24826,0.24718,0.23025,0.23253,0.24088,0.1876,0.16596,0.17297,0.18597,0.18078,0.16835,0.15491,0.16081,0.14823,0.12841,0.13433,0.12193,0.10067,0.098884,0.11008,0.10904,0.11168,0.12842,0.14031,0.14279,0.13478,0.14153,0.14879,0.13286,0.13751,0.15787,0.17196,0.16899,0.1826,0.19815,0.2096,0.2023,0.20131,0.21598,0.20586,0.18595,0.1859
0.068075,0.39808,0.94702,0.97769,0.91204,0.63353,0.717,0.83402,0.8215,0.52981,0.49312,0.42432,0.37599,0.46986,0.45541,0.34651,0.10269,-0.044488,-0.15046,-0.20992,-0.25244,-0.40554,-0.19055,-0.17268,-0.17261,-0.17972,-0.18242,-0.16173,-0.095085,-0.074522,-0.095356,-0.054434,-0.17458,-0.20409,-0.19168,-0.21313,-0.21317,-0.18097,-0.18753,-0.19278,-0.18734,-0.17111,-0.15774,-0.18381,-0.17899,-0.15071,-0.15339,-0.1746,-0.1429,-0.11303,-0.12534,-0.13146,-0.11712,-0.10359,-0.11207,-0.11154,-0.095035,-0.082799,-0.11416,-0.1209,-0.095301,-0.11995,-0.12807,-0.13168,-0.12357,-0.14162,-0.15682,-0.1473,-0.12786,-0.13734,-0.15945,-0.12757,-0.12314,-0.14459,-0.14503,-0.13783,-0.14738,-0.16468,-0.16059,-0.15942
1.5908,1.4572,1.5134,1.5501,1.3959,1.4713,1.6207,1.6038,1.6572,1.6157,1.5152,1.5323,1.5407,1.5203,1.5062,1.5181,1.6621,2.1807,2.4768,2.6165,0.12983,-0.60201,-0.58152,-0.57735,-0.56909,-0.56994,-0.59009,-0.59529,-0.59464,-0.59044,-0.58406,-0.58293,-0.57504,-0.56919,-0.56136,-0.56199,-0.56027,-0.55735,-0.56001,-0.56624,-0.56593,-0.5643,-0.56386,-0.5659,-0.56767,-0.56601,-0.56572,-0.56106,-0.55702,-0.56108,-0.56327,-0.56277,-0.56213,-0.56369,-0.56475,-0.56453,-0.56511,-0.56518,-0.56709,-0.56299,-0.56162,-0.56665,-0.57106,-0.57078,-0.57068,-0.57274,-0.57537,-0.57522,-0.57424,-0.57388,-0.57359,-0.57083,-0.57313,-0.57436,-0.57442,-0.57383,-0.57445,-0.57509,-0.57432,-0.56954
-0.69509,-0.57154,-0.43187,-0.50973,-1.0795,-0.66138,-0.19143,-0.12999,-0.13759,-0.59677,-0.49935,0.4249,0.35061,0.37981,0.4235,0.22922,-0.88294,-1.0278,-0.85053,-0.32479,-0.14454,-0.011443,0.052269,0.061217,0.087351,0.091626,0.090752,0.091045,0.084609,0.090654,0.10142,0.12613,0.12935,0.12398,0.12573,0.12574,0.12809,0.12932,0.1285,0.13094,0.12961,0.13237,0.13627,0.13364,0.13296,0.13371,0.13463,0.14304,0.14096,0.13868,0.13878,0.14193,0.14283,0.13951,0.13814,0.13808,0.13553,0.13521,0.13237,0.12752,0.12417,0.12088,0.12232,0.12209,0.1216,0.11744,0.11122,0.1115,0.11327,0.11485,0.11376,0.11165,0.11419,0.11374,0.11423,0.11412,0.11299,0.11314,0.11399,0.11258
0.65525,0.24927,-0.28338,0.13972,1.6595,0.95251,-0.89921,-1.188,-0.97718,0.89632,1.543,1.3776,1.4178,1.3957,1.377,1.4478,2.3241,2.5066,1.7909,1.2983,0.95879,0.32197,-0.010794,-0.1395,-0.23473,-0.21156,-0.18993,-0.18627,-0.15107,-0.17844,-0.24441,-0.32772,-0.36331,-0.35573,-0.3932,-0.39527,-0.40698,-0.41567,-0.41323,-0.39711,-0.38619,-0.39777,-0.41523,-0.39655,-0.38273,-0.38491,-0.39183,-0.44163,-0.44454,-0.41516,-0.41364,-0.42754,-0.42734,-0.40983,-0.40212,-0.39763,-0.38147,-0.37932,-0.36771,-0.36937,-0.36005,-0.33591,-0.32472,-0.32223,-0.31963,-0.30203,-0.26841,-0.26696,-0.27514,-0.28533,-0.28578,-0.28605,-0.28718,-0.28694,-0.28728,-0.28689,-0.28589,-0.28555,-0.28569,-0.27912
-1.6182,-1.5525,-1.5302,-1.7158,-1.0214,-1.4884,-1.3277,-0.95667,-0.87005,-1.5154,-1.1559,-1.1068,-1.1358,-1.1025,-1.1247,-1.232,-1.6534,-2.7115,-2.5408,-1.0597,-0.14706,0.24945,0.39245,0.43646,0.46254,0.46199,0.46617,0.45801,0.45015,0.44541,0.46597,0.49499,0.49851,0.4909,0.50343,0.50666,0.51023,0.51101,0.51506,0.51468,0.50899,0.50984,0.51566,0.50942,0.50422,0.50223,0.50535,0.52192,0.52046,0.51226,0.51494,0.51948,0.51697,0.51248,0.51007,0.50711,0.50075,0.49971,0.49834,0.49676,0.49223,0.48885,0.48836,0.48627,0.48473,0.48074,0.46976,0.46805,0.4691,0.47338,0.47441,0.47244,0.47394,0.47665,0.47637,0.4745,0.47572,0.47584,0.47378,0.47059
2.5877,2.5521,2.759,2.5766,1.621,2.0964,2.5105,2.2832,1.9135,1.6892,1.5809,1.4694,1.4878,1.4705,1.4712,1.5129,1.5429,2.493,2.2113,-1.3492,-1.1815,-0.78241,-0.66981,-0.63657,-0.61576,-0.62942,-0.62666,-0.6183,-0.63797,-0.61976,-0.60589,-0.59776,-0.5902,-0.59662,-0.58692,-0.58969,-0.58731,-0.58088,-0.58351,-0.59429,-0.59242,-0.58585,-0.57975,-0.58445,-0.58912,-0.58383,-0.58187,-0.57198,-0.56524,-0.57288,-0.57502,-0.5731,-0.57127,-0.57418,-0.57603,-0.57709,-0.57946,-0.5788,-0.58474,-0.57922,-0.57759,-0.58738,-0.59574,-0.59535,-0.5942,-0.59814,-0.60587,-0.60548,-0.60159,-0.60051,-0.60225,-0.5976,-0.59992,-0.60228,-0.603,-0.60047,-0.60008,-0.60133,-0.6006,-0.6031
