1.532,1.9735,1.8812,1.9518,1.8726,1.9123,1.8469,1.905,1.9269,1.8953,1.9479,1.9179,1.8998,1.8926,1.8862,1.936,1.907,1.904,2.6414,1.5445,0.5116,-0.55805,-0.55394,-0.61206,-0.57328,-0.49642,-0.52148,-0.51381,-0.51496,-0.54349,-0.57634,-0.57942,-0.56728,-0.5507,-0.60111,-0.66826,-0.68541,-0.68504,-0.6821,-0.73391,-0.78843,-0.78298,-0.77202,-0.80353,-0.73755,-0.66721,-0.67161,-0.70888,-0.68081,-0.65186,-0.56849,-0.56234,-0.5523,-0.54919,-0.55763,-0.55639,-0.54666,-0.55841,-0.65543,-0.68266,-0.70394,-0.72774,-0.72634,-0.70766,-0.70752,-0.70892,-0.73139,-0.71801,-0.7201,-0.71294,-0.73539,-0.71277,-0.70974,-0.72571,-0.71299,-0.72113,-0.72387,-0.73406,-0.73794,-0.73687
0.58756,0.98539,1.2487,0.68244,0.51568,0.74821,0.29054,0.36657,0.64544,-0.079265,0.41786,0.38084,0.27344,0.68659,0.41308,0.79854,0.25106,0.46156,1.0715,0.41664,-0.057651,-0.21021,-0.46841,-0.60313,-0.35318,-0.28292,-0.39477,-0.40061,-0.35994,-0.41402,-0.7454,-0.77541,-0.71215,-0.735,-0.74272,-0.63113,-0.46956,-0.44627,-0.40952,-0.316,-0.26818,-0.29849,-0.2781,-0.21459,-0.2013,-0.19777,-0.16766,-0.1312,-0.12282,-0.14124,-0.12816,-0.12626,-0.15541,-0.17658,-0.14016,-0.10631,-0.11288,-0.066704,-0.0011808,0.0056,-0.0096521,-0.0089312,0.0065631,-0.016563,-0.022344,0.025275,0.022145,-0.028392,-0.0090513,0.018203,0.010773,0.056686,0.080193,0.088926,0.12262,0.17005,0.22166,0.22474,0.21356,0.22854
-0.62028,-0.89482,-0.52017,-0.61688,-0.19058,-0.35849,-0.25139,-0.20911,-0.11913,-0.17707,-0.03348,-0.30344,-0.37317,-0.62309,-0.23195,-0.39701,-0.47646,-0.78884,-0.80638,0.14147,0.37421,0.42531,0.50597,0.19305,0.23991,0.36974,0.46213,0.48435,0.48297,0.49789,0.30257,0.16075,0.14438,0.18175,0.19895,0.20155,0.18036,0.18438,0.16086,0.10492,0.040133,0.011857,0.027001,0.02266,0.016024,0.039533,0.086633,0.098319,0.11969,0.1396,0.15378,0.1567,0.16182,0.16458,0.15976,0.11513,0.13321,0.18764,0.20075,0.20137,0.22345,0.18384,0.1202,0.12713,0.12305,0.081408,0.027008,0.0084873,0.0083303,0.0017134,-0.017903,-0.047551,-0.11459,-0.10573,-0.1254,-0.14387,-0.15485,-0.15097,-0.1444,-0.1413
1.2068,2.1769,2.9246,3.161,2.8897,2.8821,3.0597,3.0558,3.2673,2.6331,3.2228,2.9669,2.4619,2.4359,2.699,2.7763,2.6713,3.0988,2.8921,2.2326,1.4329,0.4429,-0.27059,-1.0604,-1.2739,-1.1699,-1.0505,-1.0274,-1.0144,-0.96146,-0.88047,-0.91632,-0.91466,-0.8844,-0.91703,-0.9732,-0.97842,-0.98874,-1.0012,-1.0245,-1.0009,-0.95356,-0.94805,-0.94548,-0.93334,-0.91845,-0.92578,-0.93067,-0.9423,-0.94827,-0.99211,-1.0162,-1.017,-1.0193,-1.0158,-0.9457,-0.93762,-0.98546,-1.0057,-0.99501,-0.9839,-1.0019,-1.0232,-1.0176,-1.0251,-1.0433,-1.0188,-0.99313,-1.0118,-0.99697,-0.96125,-0.98782,-0.9935,-0.95828,-0.97618,-0.97299,-0.98121,-0.97974,-0.98309,-0.99604
0.050635,-0.53462,-1.4513,-1.1541,-0.92714,-1.0959,-0.88441,-0.84355,-1.03,-0.83571,-1.1389,-1.0134,-0.94424,-0.95564,-0.7357,-1.0131,-0.88632,-1.0795,-1.2941,-0.86247,-0.74318,-0.20573,0.13791,0.43393,0.49784,0.4432,0.43846,0.43422,0.45532,0.45767,0.46508,0.48385,0.46848,0.45074,0.4941,0.48904,0.45344,0.44666,0.44057,0.42953,0.40185,0.37454,0.35101,0.32694,0.30862,0.28798,0.26802,0.25573,0.24442,0.23677,0.24379,0.24853,0.2543,0.25629,0.25683,0.27114,0.28086,0.28125,0.28881,0.29611,0.29496,0.30317,0.32592,0.32445,0.32451,0.31816,0.31343,0.30965,0.29295,0.28373,0.28212,0.29075,0.29239,0.27499,0.28852,0.28494,0.28357,0.28295,0.27899,0.27445
-0.45636,0.36838,0.4131,0.3864,0.18145,0.32116,-0.00064051,0.06197,-0.12264,-0.050336,-0.32917,-0.12892,0.045518,0.30744,0.12997,0.075178,0.046926,0.19364,0.23691,0.13471,0.75026,0.57808,0.34976,0.24048,0.19038,0.050543,0.045484,0.065017,0.08645,0.032106,0.13851,0.20099,0.16066,0.08249,0.046004,0.0012589,-0.018569,-0.043825,-0.044129,-0.028901,-0.017743,-0.0027859,-0.016335,-0.030638,-0.028176,-0.050772,-0.09777,-0.11775,-0.12911,-0.13572,-0.13804,-0.1373,-0.1317,-0.12547,-0.13451,-0.14803,-0.19945,-0.25899,-0.28705,-0.29301,-0.31913,-0.24533,-0.12195,-0.12254,-0.11837,-0.097653,-0.090218,-0.091307,-0.10283,-0.11339,-0.13497,-0.15263,-0.032975,-0.045106,-0.060143,-0.071686,-0.070375,-0.075441,-0.078701,-0.072641
0.28127,-1.1648,-2.693,-2.1682,-1.855,-2.4416,-1.73,-1.8089,-2.3097,-1.5236,-2.1704,-1.7227,-1.4622,-1.8045,-1.3806,-1.765,-1.527,-1.6849,-1.9918,-1.766,-0.96842,-0.13962,0.17213,0.53683,0.61892,0.57764,0.48959,0.49303,0.53021,0.51653,0.48709,0.58842,0.60464,0.56395,0.58366,0.63519,0.65318,0.6391,0.64975,0.70344,0.73113,0.6902,0.66923,0.67713,0.67112,0.65831,0.66144,0.67211,0.67411,0.65866,0.67763,0.68888,0.67491,0.65421,0.65766,0.64081,0.61591,0.61635,0.63694,0.63339,0.61528,0.61301,0.62185,0.60689,0.59756,0.61305,0.58249,0.53745,0.54057,0.53923,0.55152,0.6883,0.64369,0.56453,0.68675,0.70798,0.72085,0.7065,0.68426,0.67123
-0.93161,0.67124,0.9913,0.90851,0.9117,0.96317,0.88811,0.90749,0.92381,0.88414,0.93047,0.90604,0.91974,0.94684,0.90918,0.92036,0.9011,0.89998,0.918,0.18244,0.13792,0.071115,-0.10958,-0.18379,-0.18622,-0.20488,-0.21997,-0.22856,-0.2439,-0.24667,-0.2692,-0.26746,-0.27459,-0.29288,-0.29297,-0.28219,-0.28301,-0.27944,-0.2764,-0.29016,-0.29475,-0.2834,-0.29188,-0.29674,-0.30247,-0.30992,-0.30672,-0.29648,-0.26955,-0.2798,-0.29153,-0.28038,-0.28483,-0.28676,-0.28882,-0.28478,-0.28624,-0.26437,-0.24995,-0.2559,-0.25625,-0.25909,-0.25994,-0.27235,-0.26719,-0.27068,-0.25834,-0.27412,-0.26441,-0.26072,-0.25982,-0.28116,-0.27964,-0.27998,-0.30673,-0.32621,-0.32462,-0.31735,-0.30477,-0.30054
-0.30669,1.5032,1.829,1.8767,1.8175,1.7109,1.6913,1.6927,1.6904,1.7285,1.7297,1.705,1.7056,1.6568,1.6228,1.6559,1.5634,1.5451,1.0769,-0.80499,-0.75528,-0.49144,-0.44683,-0.44338,-0.4463,-0.44634,-0.45386,-0.45229,-0.45011,-0.45042,-0.45542,-0.45328,-0.45107,-0.45056,-0.45138,-0.44927,-0.44808,-0.44728,-0.44567,-0.4444,-0.44158,-0.44,-0.44474,-0.45181,-0.45082,-0.45528,-0.46125,-0.4659,-0.45648,-0.46215,-0.46896,-0.47396,-0.47359,-0.47338,-0.47521,-0.47878,-0.48063,-0.48248,-0.48938,-0.4956,-0.49989,-0.50095,-0.50108,-0.50336,-0.50667,-0.50345,-0.50165,-0.50164,-0.5003,-0.50101,-0.50499,-0.49691,-0.49856,-0.50234,-0.49805,-0.49663,-0.49595,-0.5037,-0.50923,-0.50892
2.6115,0.87101,0.63313,0.5964,0.55785,0.60408,0.59775,0.59396,0.64826,0.56709,0.62423,0.60757,0.57063,0.61241,0.57411,0.63047,0.6263,0.6553,1.1101,2.8104,0.87065,-0.29214,-0.44206,-0.39364,-0.36757,-0.35452,-0.35058,-0.35133,-0.34272,-0.33242,-0.33978,-0.33392,-0.31749,-0.30346,-0.29916,-0.29678,-0.2919,-0.28577,-0.28483,-0.28372,-0.26527,-0.24515,-0.2579,-0.2909,-0.33837,-0.3419,-0.32456,-0.32977,-0.35451,-0.35024,-0.33895,-0.33701,-0.33328,-0.32839,-0.32333,-0.31419,-0.30717,-0.30625,-0.30124,-0.29083,-0.2822,-0.2864,-0.28669,-0.28267,-0.277,-0.27472,-0.27251,-0.2609,-0.26771,-0.2601,-0.26096,-0.25614,-0.26035,-0.25441,-0.26187,-0.26931,-0.27677,-0.27741,-0.28065,-0.28142
-1.1381,1.8724,2.2148,2.2504,2.2143,2.2423,2.2314,2.2411,2.2391,2.2136,2.2363,2.2223,2.2138,2.2275,2.218,2.2228,2.2224,2.2253,1.566,-1.3351,-1.249,-0.63906,-0.60094,-0.62966,-0.63,-0.62195,-0.60358,-0.60188,-0.58223,-0.56611,-0.55491,-0.534,-0.51378,-0.49459,-0.48458,-0.48273,-0.48038,-0.47724,-0.47573,-0.47812,-0.4495,-0.41831,-0.45334,-0.53333,-0.6221,-0.64003,-0.62534,-0.64799,-0.68195,-0.6896,-0.67861,-0.68205,-0.67088,-0.66086,-0.6606,-0.65729,-0.64577,-0.64887,-0.65228,-0.64431,-0.63824,-0.64053,-0.63122,-0.63133,-0.6251,-0.62198,-0.62194,-0.60186,-0.61697,-0.61056,-0.62396,-0.60297,-0.60214,-0.60297,-0.61305,-0.62633,-0.64076,-0.65346,-0.66551,-0.66607
1.1328,-0.31304,-0.53408,-0.54657,-0.53318,-0.55447,-0.53191,-0.55894,-0.54933,-0.52385,-0.56227,-0.5149,-0.51526,-0.5091,-0.54419,-0.51587,-0.49679,-0.47293,-0.18397,-0.27122,-0.48613,-0.2091,0.0039381,0.13076,0.1223,0.1064,0.069559,0.06684,0.032515,0.0025532,0.011368,-0.015412,-0.042666,-0.064324,-0.076623,-0.076911,-0.071475,-0.077104,-0.075418,-0.053196,-0.10263,-0.17472,-0.09644,0.070396,0.24729,0.27676,0.23114,0.26587,0.31444,0.33004,0.3143,0.31124,0.29186,0.27254,0.27293,0.27437,0.25962,0.2452,0.24574,0.23089,0.21864,0.22867,0.21059,0.21753,0.20116,0.20406,0.21032,0.18255,0.21072,0.19349,0.21606,0.19286,0.19529,0.19789,0.2351,0.27893,0.31018,0.32821,0.34408,0.34401
