-0.1379,-0.12927,-0.15017,-0.16913,-0.2582,-0.38907,-0.39041,-0.41953,-0.38771,-0.38863,-0.29526,-0.26279,-0.29795,-0.28664,-0.26972,-0.23181,-0.20466,-0.15761,-0.11758,-0.022191,0.076133,0.17929,0.21808,0.11278,0.10129,0.091457,0.096247,0.098436,0.085213,0.073692,0.064872,0.048953,0.0018777,-0.023707,-0.036312,-0.035911,-0.026527,0.018223,0.035683,0.028373,-0.0042892,0.0021397,-0.00070002,0.012831,0.033832,0.04296,0.042599,0.028163,0.015247,0.051812,0.060575,0.00041686,-0.0092956,-0.0041224,-0.011912,0.0083742,0.00056312,-0.036804,-0.012476,-0.00569,0.041524,0.054548,0.048399,0.048105,0.024441,0.039721,0.34397,0.53396,0.4768,0.34194,0.21329,0.1711,0.15819,0.16033,0.16988,0.14439,0.12392,0.14861,0.14583,0.15489
0.094299,0.1374,0.079836,-0.042556,-1.4795,-2.4746,-2.0387,-1.6846,-1.2949,-1.183,-1.2141,-0.9419,-0.99632,-1.0344,-1.0379,-1.1077,-1.1837,-1.2134,-1.1013,-0.16147,-0.027852,0.14449,-0.22541,0.28522,0.53517,0.48977,0.42914,0.37467,0.39581,0.36586,0.32279,0.34871,0.37907,0.37096,0.33656,0.35981,0.37918,0.35682,0.32527,0.34936,0.34684,0.30121,0.31039,0.33873,0.33261,0.32032,0.32278,0.36014,0.3516,0.32507,0.34208,0.36834,0.32186,0.30842,0.34353,0.32694,0.30916,0.32299,0.34292,0.33788,0.32088,0.34948,0.37555,0.35306,0.33411,0.35855,0.35608,0.33022,0.35731,0.35323,0.32193,0.32738,0.35279,0.35677,0.3308,0.35554,0.37375,0.34871,0.34451,0.34873
0.92144,1.1347,1.4098,1.4331,0.78209,0.281,-0.19048,-0.042422,0.30448,0.19112,0.060468,-0.029934,-0.069733,-0.055844,-0.058138,-0.028095,-0.014933,-0.027858,-0.10311,0.28899,0.99721,0.45683,-0.038333,-0.065772,-0.0031796,-0.04257,-0.074135,-0.093353,-0.11807,-0.15147,-0.15585,-0.15485,-0.15624,-0.13039,-0.080055,-0.07199,-0.093545,-0.099322,-0.10437,-0.13013,-0.15508,-0.15958,-0.15597,-0.16845,-0.17037,-0.16105,-0.14098,-0.16182,-0.17874,-0.17818,-0.15918,-0.10694,-0.10705,-0.1142,-0.12982,-0.13336,-0.11988,-0.12725,-0.16157,-0.12696,-0.16353,-0.16069,-0.12216,-0.090043,-0.068166,-0.085943,-0.11326,-0.11605,-0.11563,-0.1231,-0.12331,-0.11906,-0.2108,-0.21445,-0.19157,-0.1785,-0.19631,-0.18845,-0.18847,-0.19115
0.52755,1.0153,1.5277,1.3814,1.0418,1.6033,3.0307,3.0442,2.2458,2.5806,3.2855,3.2801,3.2544,3.2031,3.2207,3.3027,3.3246,3.2592,2.4753,0.39189,-0.82832,-0.99612,-0.86638,-0.64505,-0.43486,-0.74351,-0.95908,-0.94674,-0.94194,-0.89769,-0.77654,-0.72556,-0.70619,-0.72396,-0.73404,-0.75309,-0.76331,-0.75491,-0.75967,-0.78548,-0.78942,-0.77656,-0.78336,-0.78252,-0.77807,-0.77134,-0.77074,-0.7852,-0.78652,-0.79146,-0.80391,-0.79883,-0.78397,-0.79042,-0.80108,-0.78159,-0.76532,-0.71346,-0.7684,-0.76233,-0.77558,-0.79253,-0.78169,-0.76987,-0.76691,-0.78311,-0.78292,-0.76289,-0.74088,-0.78099,-0.76819,-0.74457,-0.77989,-0.80032,-0.78665,-0.80013,-0.80995,-0.80507,-0.81642,-0.82037
0.73903,1.1587,1.5974,1.6716,0.93821,-1.1801,-2.151,-2.5868,-2.7166,-2.9941,-3.2241,-3.1473,-3.1204,-3.1586,-3.1401,-3.1259,-3.1087,-3.1215,-2.5954,-1.2866,-0.25917,0.45674,0.62622,0.58479,0.53733,0.53954,0.56866,0.5761,0.5827,0.58993,0.58179,0.56741,0.56541,0.57021,0.56487,0.56024,0.55614,0.55235,0.55026,0.55473,0.56091,0.56271,0.55879,0.55489,0.55378,0.54796,0.53459,0.533,0.53199,0.52784,0.51692,0.54215,0.49273,0.55821,0.58684,0.58625,0.58558,0.58395,0.59893,0.59157,0.60545,0.60775,0.59626,0.58822,0.58412,0.60015,0.61722,0.62988,0.63252,0.64596,0.66761,0.6667,0.69354,0.6987,0.70056,0.6963,0.69799,0.69619,0.69515,0.69632
0.14943,0.96516,1.2686,1.2603,1.2371,0.89991,0.71098,0.47901,0.393,0.40922,0.35964,0.36725,0.46296,0.45905,0.46802,0.43226,0.43659,0.51903,0.65083,0.55821,0.45345,0.78859,0.54132,-0.34976,-0.4294,-0.38535,-0.34062,-0.31457,-0.28994,-0.25289,-0.241,-0.23694,-0.24024,-0.25719,-0.2929,-0.29482,-0.26422,-0.24772,-0.23361,-0.20618,-0.18561,-0.17694,-0.18034,-0.17059,-0.16891,-0.17631,-0.18949,-0.17189,-0.15412,-0.1476,-0.18885,-0.31289,-0.30869,-0.29899,-0.2872,-0.28607,-0.30003,-0.26492,-0.18987,-0.25572,-0.15309,-0.15127,-0.24013,-0.30028,-0.34024,-0.328,-0.29674,-0.28927,-0.30188,-0.3187,-0.35071,-0.35379,-0.17884,-0.17864,-0.20209,-0.21629,-0.19835,-0.19901,-0.19256,-0.18765
-0.40784,-0.39968,-0.081074,0.20142,-0.16091,-1.062,-0.90799,-0.9095,-0.93521,-0.73987,-0.87131,-0.67442,-0.69342,-0.68629,-0.6714,-0.72785,-0.77584,-0.75749,-0.34593,0.46705,0.46861,0.42327,0.0050001,0.24444,0.26737,0.33171,0.36095,0.3194,0.32283,0.27609,0.22406,0.22795,0.22035,0.18817,0.13969,0.14802,0.16731,0.15698,0.14212,0.16597,0.17555,0.14618,0.14976,0.17322,0.16677,0.15849,0.1534,0.18195,0.17811,0.15898,0.16664,0.19864,0.15044,0.15543,0.18369,0.16803,0.1476,0.15516,0.15666,0.15302,0.13453,0.15504,0.17953,0.1663,0.14871,0.16746,0.16941,0.14998,0.16744,0.15483,0.12902,0.13378,0.14556,0.15211,0.13794,0.14877,0.167,0.15267,0.14887,0.15258
0.39483,0.93971,1.114,1.0568,1.0047,0.94204,0.75438,0.81513,0.85564,0.81863,0.80686,0.82289,0.82591,0.85556,0.89791,0.89767,0.91773,1.0831,1.2464,1.4085,0.86449,-0.19273,-0.47283,-0.406,-0.39178,-0.32955,-0.27589,-0.26177,-0.24271,-0.24571,-0.2541,-0.25161,-0.26105,-0.30369,-0.33745,-0.33077,-0.31235,-0.3111,-0.31432,-0.30577,-0.31575,-0.32661,-0.32489,-0.32153,-0.31953,-0.3232,-0.32519,-0.32697,-0.30875,-0.30122,-0.28133,-0.28017,-0.28226,-0.28879,-0.29774,-0.30111,-0.29352,-0.31048,-0.3064,-0.30543,-0.30785,-0.30823,-0.32645,-0.3283,-0.33208,-0.3522,-0.36902,-0.37556,-0.36841,-0.37573,-0.39118,-0.38874,-0.38907,-0.3939,-0.40258,-0.40635,-0.39824,-0.40232,-0.38482,-0.37982
-0.32699,-0.68827,-0.8108,-0.83862,-0.89288,-0.92889,-1.0083,-0.93034,-0.92959,-0.90542,-0.88641,-0.89139,-0.89367,-0.88282,-0.87261,-0.87304,-0.86667,-0.82031,-0.76463,-0.59444,-0.0022243,0.20201,0.29354,0.31352,0.32322,0.32245,0.32058,0.31938,0.31786,0.30949,0.31367,0.31668,0.29591,0.28595,0.27987,0.2823,0.30011,0.31351,0.31984,0.32035,0.31614,0.31423,0.31236,0.31472,0.31771,0.31934,0.32282,0.3224,0.32036,0.32037,0.32056,0.31955,0.31838,0.31738,0.31739,0.31715,0.31659,0.32123,0.31791,0.31678,0.31732,0.31927,0.32053,0.31979,0.30956,0.28853,0.28045,0.27465,0.26428,0.22617,0.16993,0.16269,0.16215,0.15881,0.1476,0.14784,0.15166,0.15483,0.15846,0.16021
2.0397,2.204,2.1706,2.1475,2.1387,2.1581,2.0381,2.053,2.0186,1.8545,1.8689,2.0133,2.0355,2.0883,2.1182,2.1211,2.1112,2.0503,2.0253,1.8721,0.49597,-0.33335,-0.82444,-0.70112,-0.75495,-0.76622,-0.77689,-0.77672,-0.77323,-0.75974,-0.75312,-0.75039,-0.73041,-0.70395,-0.68393,-0.68454,-0.69779,-0.70761,-0.71253,-0.71495,-0.7122,-0.70912,-0.70905,-0.71663,-0.71946,-0.72215,-0.73168,-0.74024,-0.74749,-0.75127,-0.75485,-0.74935,-0.7491,-0.74551,-0.74425,-0.74235,-0.73839,-0.74086,-0.74335,-0.74006,-0.74708,-0.74442,-0.73872,-0.73415,-0.72237,-0.70027,-0.69394,-0.68538,-0.67947,-0.65571,-0.62013,-0.61775,-0.62709,-0.62431,-0.6172,-0.61517,-0.62036,-0.62246,-0.62262,-0.62129
-0.88259,0.74479,1.471,1.6425,1.8387,1.9627,3.589,2.5855,2.5646,2.7605,2.5392,2.4849,2.4624,2.3676,2.359,2.3779,2.3438,2.0986,1.7352,0.68438,-1.2955,-0.97651,-0.73418,-0.63868,-0.67549,-0.68166,-0.68639,-0.68243,-0.67956,-0.66459,-0.64812,-0.64323,-0.6438,-0.62776,-0.61312,-0.61293,-0.60993,-0.60409,-0.60012,-0.60309,-0.60337,-0.59764,-0.6006,-0.61143,-0.61046,-0.6108,-0.62238,-0.63564,-0.64015,-0.63963,-0.65094,-0.66511,-0.66127,-0.65565,-0.65762,-0.65308,-0.64815,-0.64859,-0.64844,-0.65027,-0.64549,-0.63994,-0.64525,-0.64407,-0.6459,-0.64469,-0.64611,-0.63422,-0.64122,-0.65042,-0.66416,-0.66892,-0.66667,-0.66531,-0.6706,-0.66918,-0.67062,-0.66784,-0.66105,-0.65553
-1.0967,-1.9714,-2.3635,-2.3548,-2.2685,-2.1356,-2.9058,-2.2351,-2.2112,-2.1988,-2.0454,-2.1473,-2.1611,-2.2167,-2.3406,-2.3686,-2.3736,-2.3749,-2.3262,-1.8568,-0.1827,0.57632,0.94309,0.7976,0.89808,0.8788,0.86475,0.84969,0.83032,0.79859,0.76508,0.74676,0.7324,0.70252,0.67278,0.6667,0.6643,0.66323,0.66247,0.66362,0.66992,0.66544,0.66851,0.69075,0.69394,0.69969,0.72644,0.76123,0.77062,0.76871,0.77905,0.80407,0.79904,0.79377,0.80241,0.79697,0.78076,0.7833,0.78276,0.78605,0.77855,0.76391,0.78032,0.77734,0.77022,0.75278,0.74666,0.71384,0.7129,0.72091,0.72329,0.72478,0.72594,0.7278,0.72579,0.72694,0.73194,0.73017,0.70731,0.69316
