-0.11309,-0.063872,-0.025509,-0.05073,0.0068328,-0.020775,-0.16551,-0.22,-0.10293,0.18926,0.18036,0.21867,0.20474,0.21626,0.21814,0.20724,0.20853,0.20913,0.14347,-0.14357,-0.069102,0.0093818,0.045375,0.12387,0.18247,0.10987,0.051905,0.16683,-0.041593,-0.21695,-0.27206,-0.31224,-0.26266,-0.2833,-0.27895,-0.16446,-0.13349,-0.11573,-0.13474,-0.22095,-0.15174,-0.13584,-0.12178,-0.12778,-0.070117,-0.067329,-0.04314,-0.054126,-0.11676,-0.16424,-0.11974,-0.0080766,0.02672,0.044535,0.080026,0.031304,0.012891,0.059127,0.099221,0.063079,0.033024,0.037777,0.037248,0.043357,0.045055,0.0036129,0.056057,0.33783,0.36853,0.2705,0.25062
-0.58975,-0.91779,-0.73161,-0.79297,-0.51298,-0.88063,-2.5728,-2.554,-2.5514,-2.4326,-1.8764,-1.9049,-2.3093,-1.8863,-1.7491,-2.1024,-2.1172,-2.1266,-2.1019,-1.6301,-1.4957,-0.77323,0.33217,1.4701,1.9142,1.7054,0.62965,0.43703,0.51373,0.47397,0.69322,0.7565,0.81077,0.73014,0.78951,0.8881,1.0063,0.98771,0.96573,0.92694,0.8375,0.75501,0.73901,0.48521,0.35055,0.45482,0.45421,0.63213,0.77586,0.73401,0.68792,0.68062,0.69185,0.69098,0.66962,0.72401,0.77121,0.7318,0.73085,0.71915,0.65004,0.63921,0.66742,0.64053,0.61451,0.67033,0.66297,0.64229,0.72751,0.68207,0.6653
1.2266,1.3872,1.1854,1.1472,1.0822,1.066,0.69089,0.3328,-1.0071,-2.6139,-2.2204,-2.3047,-2.2809,-2.0976,-2.0043,-2.0418,-2.1036,-2.0888,-1.7234,-0.27127,-0.25727,0.46397,0.98874,1.8323,1.9314,1.6076,0.46213,0.11937,0.1777,0.097934,0.076281,0.10627,0.10531,0.13755,0.032846,0.11153,0.21004,0.21841,0.29439,0.46022,0.23947,0.11165,0.15744,0.31818,0.44038,0.43249,0.30255,0.24422,0.2775,0.27672,0.23961,0.23441,0.20758,0.1567,0.17278,0.17781,0.14078,0.15221,0.14892,0.095442,0.09519,0.10015,0.097294,0.093206,0.093444,0.092007,0.077606,0.080391,0.079613,0.045592,0.081184
0.31,0.30206,-0.0074034,0.42601,0.86026,0.30556,0.23443,1.2403,2.535,2.6361,1.5363,1.0996,2.1284,2.0885,1.9198,1.8476,1.8304,1.7978,2.0539,2.0255,0.044513,-2.0129,-3.5361,-4.2001,-4.158,-3.0964,-1.7193,-1.2144,-1.2552,-1.0902,-1.1507,-1.1422,-0.82956,-0.63939,-0.56105,-0.49199,-0.41692,-0.36634,-0.35465,-0.28593,-0.23464,-0.24118,-0.34145,-0.19334,-0.13989,-0.14157,-0.0051492,0.026017,-0.16943,-0.16484,0.090671,0.1973,0.22207,0.22571,0.23268,0.12395,0.0033303,0.092155,0.14119,0.11642,0.14695,0.13277,0.1127,0.11762,0.12252,0.10316,0.11473,0.13331,0.11697,0.17369,0.1923
-0.73866,-0.94144,-1.0198,-0.89094,-0.72626,-0.64971,-2.1404,-3.681,0.5314,7.8812,6.8793,8.1296,7.9258,7.8191,7.8905,7.9852,8.0514,8.0512,5.5263,-3.7438,-3.1631,-2.5506,-1.7633,-0.93399,-0.33487,-0.60614,-0.90735,-1.1032,-1.1744,-1.1779,-1.1558,-1.1605,-1.1904,-1.2241,-1.2121,-1.2636,-1.2141,-1.2192,-1.3081,-1.2944,-1.2424,-1.2282,-1.2045,-1.1453,-1.1593,-1.1857,-1.1482,-1.168,-1.0952,-1.1103,-1.1373,-1.1694,-1.188,-1.1886,-1.2007,-1.2009,-1.2013,-1.2183,-1.2062,-1.1537,-1.1351,-1.1345,-1.1271,-1.1222,-1.1271,-1.1327,-1.1346,-1.1288,-1.1493,-1.2076,-1.2316
0.51414,1.3481,1.6677,1.7049,1.7689,1.6291,1.1784,0.96587,1.7205,2.9889,2.738,2.9379,3.0079,2.8204,2.7071,2.7252,2.7371,2.7167,2.4016,0.79587,0.43359,-0.2932,-0.923,-1.2358,-0.96105,-0.64971,-0.69345,-1.1612,-1.2205,-1.1804,-1.174,-1.1923,-0.90824,-0.78255,-0.73299,-0.78012,-0.86387,-0.84845,-0.88817,-0.97953,-0.86713,-0.76,-0.79235,-0.89858,-1.0092,-1.022,-0.94445,-0.9251,-0.9758,-0.97043,-0.89164,-0.84521,-0.80811,-0.74855,-0.75584,-0.78541,-0.79266,-0.79234,-0.74726,-0.68097,-0.67214,-0.67298,-0.67105,-0.66325,-0.65833,-0.65631,-0.63906,-0.61699,-0.60724,-0.57601,-0.59298
-1.3167,-1.5337,-1.4115,-1.2815,-0.99233,-0.83138,-1.6627,-1.8127,-0.41898,1.6272,1.7425,2.0173,1.7531,1.8368,2.0428,2.0865,2.1875,2.2111,1.6159,-0.17655,0.55611,1.3517,1.6064,1.3088,1.1126,0.94635,0.6541,0.61709,0.41022,0.26532,0.28032,0.19702,-0.10199,-0.25633,-0.082258,-0.08475,-0.0089356,-0.049332,-0.092059,-0.1287,-0.1148,-0.049359,-0.073024,-0.40212,-0.52474,-0.52656,-0.64789,-0.69689,-0.73494,-0.78412,-0.67661,-0.60597,-0.5853,-0.57885,-0.61051,-0.65597,-0.70583,-0.65273,-0.53825,-0.46685,-0.50958,-0.50619,-0.47692,-0.49713,-0.52339,-0.48122,-0.49278,-0.52099,-0.47052,-0.52265,-0.55156
0.70537,0.54212,0.56633,0.55246,0.59182,0.62901,0.59704,0.51279,0.35421,0.41036,0.46933,0.48787,0.40954,0.41744,0.41784,0.41975,0.41656,0.41731,0.4965,0.61263,0.45662,-0.045936,-0.24855,-0.51774,-0.81799,-1.3113,-0.49476,1.0702,1.4244,1.2863,1.3253,1.3681,1.0877,0.71651,0.27903,0.10253,0.054623,-0.007288,-0.039989,-0.17888,-0.30451,-0.45736,-0.58482,-0.62419,-0.55672,-0.52297,-0.51221,-0.1408,0.89761,1.0084,0.085126,-0.5522,-0.72846,-0.74962,-0.74055,-0.15151,0.55809,0.0024888,-0.64071,-0.82742,-0.88181,-0.91731,-0.91347,-0.90257,-0.90379,-0.92422,-0.93229,-0.9109,-0.88856,-0.90113,-0.9168
-0.78317,-0.85819,-0.84556,-0.83337,-0.77802,-0.77527,-0.82486,-0.81072,-0.86777,-0.92418,-0.89684,-0.91927,-0.92272,-0.9132,-0.90731,-0.90794,-0.90635,-0.9005,-0.7747,-0.53275,-0.30419,-0.05231,-0.0026452,0.066296,0.26871,0.45978,0.37487,0.311,0.28633,0.27384,0.28091,0.28363,0.28489,0.29236,0.31022,0.3303,0.34233,0.35063,0.36948,0.4133,0.4182,0.40802,0.39507,0.38489,0.37551,0.36605,0.35977,0.35436,0.34278,0.33389,0.36703,0.3908,0.39521,0.39891,0.39548,0.3857,0.37528,0.37725,0.38643,0.38713,0.38451,0.38515,0.38708,0.38726,0.38507,0.38848,0.38909,0.3973,0.40651,0.41714,0.4176
2.647,2.4551,2.4817,2.504,2.5367,2.5821,2.5489,2.4793,2.531,2.8858,2.846,2.8733,2.8189,2.8232,2.8141,2.8067,2.8103,2.8178,2.5583,2.0061,1.9084,1.6998,1.6754,1.3754,0.40298,-0.9659,-1.35,-1.5481,-1.5739,-1.5218,-1.4976,-1.4825,-1.4396,-1.4189,-1.3897,-1.3824,-1.3625,-1.3521,-1.3447,-1.3022,-1.2796,-1.2822,-1.2767,-1.2664,-1.2815,-1.2784,-1.2578,-1.2761,-1.3766,-1.3838,-1.2959,-1.2434,-1.2393,-1.2403,-1.2406,-1.2998,-1.3734,-1.306,-1.2266,-1.2084,-1.2123,-1.2224,-1.2206,-1.2199,-1.2249,-1.222,-1.2201,-1.2079,-1.179,-1.1877,-1.2064
0.71473,1.0238,0.92689,0.75997,0.64762,0.58105,0.87891,0.98834,1.0737,1.5137,1.459,1.592,1.4461,1.4519,1.4066,1.4097,1.3776,1.2404,0.77336,0.16579,-0.55484,-1.2296,-1.0717,-0.78735,-0.20045,0.10692,-0.30842,-0.77295,-0.86037,-0.79967,-0.7637,-0.74117,-0.64391,-0.59563,-0.54936,-0.51075,-0.46681,-0.44489,-0.42861,-0.36289,-0.3386,-0.34348,-0.35272,-0.35226,-0.36325,-0.37054,-0.34515,-0.37877,-0.52487,-0.54323,-0.3842,-0.28707,-0.27841,-0.26214,-0.26667,-0.36536,-0.47997,-0.37749,-0.2548,-0.22371,-0.23527,-0.25329,-0.24705,-0.24176,-0.25191,-0.24574,-0.24031,-0.20133,-0.1358,-0.13258,-0.16748
-1.7848,-1.6176,-1.6349,-1.5856,-1.7324,-1.7739,-1.7829,-1.6363,-1.3265,-2.0129,-1.9921,-2.1308,-1.9066,-1.8996,-1.8406,-1.8687,-1.8396,-1.7338,-1.4758,-1.0244,-0.93984,-0.64968,-0.75191,-0.78679,-0.75355,0.1482,0.80193,0.88896,0.85988,0.82743,0.74923,0.68117,0.63435,0.7369,0.90497,0.95295,0.88823,0.8775,0.84053,0.73092,0.773,0.88231,0.97932,0.98995,0.97852,0.97852,0.94459,0.81805,0.53762,0.51128,0.70641,0.8677,0.95257,0.93537,0.94044,0.81431,0.65434,0.74918,0.84881,0.89494,0.95054,1.0102,0.99621,0.98174,1.0044,1.005,0.99932,0.89639,0.74553,0.76575,0.84593
