0.37248,0.32691,0.1679,-0.12218,-0.028894,0.027613,0.02251,0.0097138,0.014164,-0.043076,-0.02991,0.014776,-0.021609,0.039482,-0.048909,-0.090833,-0.13618,-0.31297,-0.25054,-0.11086,-0.046993,-0.072028,-0.0925,-0.075451,0.057303,0.080605,0.066468,0.04627,0.052078,0.063681,0.070945,0.065797,0.066402,0.074272,0.066994,0.062378,0.064674,0.06856,0.058864,0.057646,0.063343,0.036049,0.045067,0.025439,-0.0012904,-0.0235,-0.019088,-0.022011,-0.038877,-0.046057,-0.04229,-0.023796,-0.037975,-0.046333,-0.043719,-0.030928,-0.046291,-0.046493,-0.045833,-0.041154,-0.046941,-0.050607,-0.052273
0.84196,0.01446,-0.95349,-1.302,-0.77488,-1.3331,-1.2276,-1.1504,-1.0462,-1.0474,-1.4848,-1.3099,-1.345,-0.71248,-0.23686,0.31856,0.20335,0.11375,0.15096,0.052012,0.26946,0.29681,0.24032,0.23594,0.25595,0.24997,0.21991,0.24287,0.25806,0.25539,0.23387,0.27867,0.31469,0.27803,0.28953,0.31115,0.31808,0.28619,0.29433,0.31589,0.3101,0.29061,0.29446,0.32877,0.29229,0.27097,0.29087,0.30678,0.28625,0.2601,0.28337,0.2966,0.29617,0.2905,0.32258,0.30601,0.28927,0.29571,0.29872,0.30701,0.28207,0.28922,0.29561
0.4465,0.83369,1.0387,1.0984,1.0408,1.3738,1.3864,1.5602,1.5365,1.5285,1.4372,1.2434,1.6049,1.6771,1.3222,0.64461,0.054365,-0.34355,-0.55627,-0.45357,-0.38579,-0.46482,-0.46521,-0.42955,-0.41833,-0.42759,-0.40729,-0.38993,-0.39725,-0.39578,-0.38667,-0.39227,-0.41062,-0.413,-0.42149,-0.43331,-0.45135,-0.45397,-0.43046,-0.43329,-0.42409,-0.41017,-0.40253,-0.41332,-0.42995,-0.43598,-0.44488,-0.46195,-0.47006,-0.446,-0.43955,-0.44374,-0.42708,-0.41322,-0.41247,-0.41958,-0.44755,-0.45169,-0.44953,-0.47592,-0.46223,-0.44273,-0.44162
-1.1623,-0.86578,-0.57409,0.64153,1.4657,1.4648,1.5436,1.6416,1.571,1.541,1.6538,0.53771,-0.66595,-1.5736,-1.7503,-1.5225,-0.48294,-0.079506,0.33884,-0.06894,-0.34993,-0.26968,-0.19685,-0.17035,-0.16538,-0.12825,-0.092158,-0.081542,-0.078127,-0.059616,-0.060204,-0.082017,-0.099456,-0.078496,-0.088655,-0.097486,-0.084947,-0.06513,-0.06256,-0.068785,-0.053648,-0.044981,-0.05596,-0.07495,-0.062727,-0.061179,-0.078529,-0.076305,-0.059994,-0.052422,-0.065752,-0.047132,-0.029761,-0.026669,-0.06043,-0.069661,-0.044491,-0.068728,-0.070276,-0.05582,-0.033468,-0.039137,-0.042125
-0.19771,-0.3646,-0.28497,-0.20459,-0.13833,-0.38629,-0.40894,-0.45535,-0.43783,-0.42508,-0.53509,-0.77426,-0.92674,-0.68943,-0.17773,0.36164,0.084704,0.10326,0.054954,0.090545,0.14161,0.16216,0.15556,0.15989,0.16832,0.17088,0.16015,0.15346,0.15068,0.14547,0.13937,0.14088,0.14452,0.14099,0.13748,0.13455,0.13443,0.13062,0.12671,0.12939,0.1312,0.12294,0.11603,0.12334,0.12677,0.12273,0.12002,0.12123,0.12389,0.12358,0.12443,0.12053,0.11875,0.12014,0.12165,0.1214,0.11889,0.11894,0.11866,0.12259,0.11753,0.11451,0.11496
-0.36714,0.29412,0.68182,0.25793,-0.77333,-1.0858,-1.0127,-1.1264,-1.0706,-1.0011,-0.61267,0.47415,0.73989,0.82335,0.89976,1.1937,0.92992,0.60262,0.31096,0.12936,-0.0039698,0.053791,0.055266,0.028098,0.0089616,0.014927,-0.0054101,-0.024865,-0.023637,-0.031308,-0.042345,-0.042866,-0.029999,-0.022533,-0.015039,-0.0071073,0.0051587,0.0073387,-0.013554,-0.014248,-0.021323,-0.033626,-0.039885,-0.032164,-0.012556,-0.0037564,0.0031319,0.010993,0.015775,-0.0019479,-0.0076558,-0.0050202,-0.022874,-0.031969,-0.031889,-0.022062,0.0028032,0.0084986,0.0074307,0.027053,0.01551,-0.0034127,-0.0055126
0.61525,0.48185,0.81311,1.786,3.1082,2.8348,2.8086,2.8006,3.0037,3.052,2.5333,1.6036,0.67033,0.26227,0.074301,-0.035358,-0.66469,-0.76948,-0.85019,-0.67527,-0.38607,-0.40302,-0.49729,-0.53231,-0.53634,-0.5499,-0.57932,-0.57336,-0.56393,-0.56237,-0.5799,-0.54678,-0.52014,-0.55118,-0.5437,-0.53087,-0.53142,-0.55709,-0.55728,-0.54151,-0.54888,-0.56773,-0.55987,-0.5271,-0.55586,-0.56608,-0.54813,-0.54504,-0.56038,-0.57567,-0.55517,-0.55137,-0.56267,-0.57202,-0.54077,-0.54551,-0.56942,-0.5558,-0.54959,-0.54982,-0.57331,-0.56644,-0.56253
-0.57603,-0.6176,0.24905,1.1008,1.5774,0.97479,0.39188,-0.11474,-0.29629,-0.43346,-1.0392,-0.98972,-0.79623,-0.60645,-0.40509,-0.24846,-0.1159,-0.1363,-0.10993,-0.057915,0.010767,0.019234,0.065518,0.11274,0.072808,-0.0035314,-0.035269,-0.031029,-0.018391,-0.050109,-0.0037075,0.02202,0.051679,0.048633,0.051044,0.060286,0.062416,0.060391,0.052213,0.053878,0.056673,0.049218,0.049723,0.058111,0.077037,0.058759,0.054086,0.091597,0.094946,0.087839,0.076934,0.048354,0.051062,0.061781,0.083914,0.095959,0.08307,0.085476,0.088323,0.080345,0.072448,0.06785,0.074382
0.049331,0.091143,0.11524,0.13211,0.13095,0.1194,0.1406,0.15243,0.16407,0.19638,0.15976,0.12221,0.12131,0.12103,0.08553,0.037173,-0.025117,-0.053827,-0.051368,-0.049546,-0.044526,-0.044439,-0.046625,-0.04521,-0.042127,-0.041602,-0.041276,-0.040115,-0.03979,-0.039642,-0.040784,-0.04022,-0.040165,-0.039794,-0.039575,-0.040243,-0.040785,-0.041183,-0.040754,-0.040737,-0.040144,-0.041066,-0.040772,-0.039557,-0.03983,-0.039942,-0.04,-0.041385,-0.041806,-0.040786,-0.039666,-0.039145,-0.040386,-0.040279,-0.039938,-0.04055,-0.041224,-0.04063,-0.040409,-0.040443,-0.040906,-0.040181,-0.040182
0.17176,-0.090943,-0.4525,-0.61401,-0.48585,-0.33438,-0.29645,-0.23212,-0.22774,-0.31842,-0.24127,-0.26327,-0.37028,-0.36672,-0.24371,-0.079121,-0.020404,0.043391,0.12855,0.069511,0.057254,0.067571,0.072945,0.088675,0.094798,0.098947,0.10316,0.10757,0.10808,0.10826,0.099862,0.096684,0.093959,0.099646,0.10021,0.095072,0.095359,0.098136,0.098029,0.098087,0.10263,0.099254,0.091404,0.09379,0.098689,0.10033,0.094694,0.088562,0.09545,0.10297,0.10538,0.10638,0.10557,0.10897,0.10547,0.10399,0.10174,0.10151,0.10423,0.10643,0.10832,0.10828,0.10762
0.41651,0.36446,0.18797,0.027645,-0.22959,-0.2344,-0.10604,0.0061713,0.047912,0.18138,0.14804,0.15954,0.23127,0.33644,0.36739,0.37809,0.20445,0.043023,0.037113,-0.087158,-0.11197,-0.098673,-0.098685,-0.080123,-0.059393,-0.057695,-0.054472,-0.048705,-0.042528,-0.039711,-0.048395,-0.052455,-0.053861,-0.040177,-0.041468,-0.051621,-0.052445,-0.04709,-0.053764,-0.054536,-0.04424,-0.055922,-0.073005,-0.070245,-0.059857,-0.057371,-0.071596,-0.083684,-0.069251,-0.054206,-0.051447,-0.051485,-0.053985,-0.045906,-0.049461,-0.046795,-0.056658,-0.057013,-0.049157,-0.047407,-0.045942,-0.048108,-0.049698
-0.57438,-0.50393,-0.626,-0.8124,-0.698,-0.48218,-0.36739,-0.31795,-0.29547,-0.36864,-0.036196,-0.090097,-0.29186,-0.50816,-0.65105,-0.69839,-0.27491,0.10645,0.1006,0.3055,0.32504,0.28505,0.2497,0.16162,0.15297,0.19303,0.20115,0.18344,0.16875,0.18598,0.18063,0.17521,0.16561,0.13991,0.13873,0.15591,0.15953,0.15029,0.16147,0.16317,0.14115,0.16624,0.1972,0.18485,0.15297,0.15825,0.18736,0.19437,0.16615,0.13517,0.13294,0.1506,0.15301,0.1264,0.12241,0.11483,0.14059,0.13703,0.12138,0.12474,0.12461,0.12793,0.12709
