2.1012,1.0459,0.96139,0.80236,0.59305,0.65924,0.69394,0.3914,0.27112,0.39822,0.41666,0.1647,-0.44249,-0.49736,0.58222,3.0327,2.5044,1.2432,0.0068092,-0.62929,-0.60165,-0.43602,-0.31745,-0.40581,-0.27578,-0.14598,-0.16864,-0.17767,-0.13697,-0.01864,0.0012812,0.0080894,0.13619,0.20228,0.24158,0.26774,0.17641,0.0514,0.032632,-0.011574,-0.029987,-0.074576,-0.079866,-0.085292,-0.11089,-0.081975,-0.11002,-0.26201,-0.32845,-0.35974,-0.36635,-0.36715,-0.37214,-0.3971,-0.41555,-0.41165,-0.38701,-0.40248,-0.42108,-0.42913,-0.45621,-0.49423,-0.48194,-0.48031,-0.49351,-0.48835,-0.49001,-0.48351,-0.46314,-0.44549,-0.46181,-0.39211,-0.38615,-0.38434,-0.41363,-0.41363
-0.2877,-0.91635,-1.6559,-2.0899,-1.8045,-0.48676,1.119,1.4673,1.7425,1.7436,1.5602,1.3222,1.2647,1.2676,1.3622,1.2757,1.1879,0.55968,0.093767,-0.076126,0.1171,0.15487,0.25923,0.32407,0.31522,0.25824,0.25342,0.26116,0.23976,0.25181,0.23862,0.24132,0.25543,0.036319,-0.30456,-0.18045,-0.35814,-0.27786,-0.29429,-0.27913,-0.24939,-0.25036,-0.29397,-0.28407,-0.26839,-0.24231,-0.16567,-0.29963,-0.27198,-0.30297,-0.31493,-0.29816,-0.2979,-0.31603,-0.29734,-0.27607,-0.19464,-0.2935,-0.27893,-0.30322,-0.30932,-0.30226,-0.28827,-0.2927,-0.30382,-0.29439,-0.30598,-0.30658,-0.29262,-0.27296,-0.29126,-0.27686,-0.24881,-0.28478,-0.29549,-0.29549
-0.51965,-0.44837,-0.24544,-0.20206,-0.12853,0.19779,0.33946,0.27587,0.25173,0.22413,0.15647,0.1395,0.16523,0.13676,-0.037351,-0.60159,-0.11775,0.67429,0.88853,0.59154,0.15975,0.19049,0.097974,-0.043753,-0.049448,-0.0087742,0.0014873,-0.0155,-0.031085,-0.015844,0.01269,-0.029941,-0.035745,0.008911,0.013298,0.043109,0.073463,0.0010357,0.017571,0.0019119,0.0043638,-0.011495,-0.010589,-0.007871,-0.029839,-0.10633,-0.076796,-0.032891,-0.072043,-0.059343,-0.038959,-0.050033,-0.051203,-0.047517,-0.046297,-0.06415,-0.075581,-0.059727,-0.067512,-0.082168,-0.075091,-0.071249,-0.10374,-0.12686,-0.077343,-0.08482,-0.083156,-0.060563,-0.058955,-0.064926,-0.057056,-0.04233,-0.057228,-0.063394,-0.059735,-0.059735
0.22883,-0.46513,-0.35809,-0.22038,-0.41303,-0.41493,-0.28079,-0.43253,-0.49868,-0.48551,-0.47254,-0.44453,-0.47551,-0.51938,-0.59443,-1.0585,-1.2399,-0.85768,-0.86586,-0.59588,0.19594,0.27054,0.28856,0.24813,0.23743,0.20951,0.22961,0.23784,0.25467,0.24316,0.22536,0.24998,0.25527,0.19982,0.20453,0.20981,0.1976,0.21901,0.20429,0.1696,0.14783,0.14824,0.16138,0.15171,0.16056,0.2135,0.19558,0.16008,0.18344,0.18872,0.18954,0.18057,0.17063,0.1863,0.17249,0.15763,0.17601,0.15345,0.13602,0.15373,0.14613,0.14618,0.16193,0.1865,0.15417,0.15483,0.16801,0.17179,0.15409,0.15318,0.16319,0.15814,0.13876,0.1568,0.15634,0.15634
0.87751,1.2937,1.6601,1.6936,1.5559,0.339,-0.7382,-1.0233,-0.97671,-0.85181,-0.82295,-0.78552,-0.81989,-0.89255,-0.90363,-0.8815,-1.0145,-0.96126,-0.64344,-0.37926,-0.059378,0.026674,0.038844,0.050108,0.048513,0.047798,0.032503,0.029412,0.012877,0.0053442,0.0041947,0.0092215,0.017403,0.03969,0.042961,0.040381,0.041074,0.052673,0.070478,0.099888,0.10478,0.11164,0.11053,0.11571,0.11424,0.10061,0.10622,0.11028,0.10675,0.10461,0.10208,0.10354,0.10227,0.094179,0.093957,0.097095,0.098615,0.092708,0.098993,0.10109,0.1018,0.10334,0.10316,0.098019,0.10311,0.10083,0.097642,0.092963,0.096184,0.098038,0.095352,0.094268,0.093993,0.093162,0.09108,0.09108
-0.29761,-0.11299,0.25438,0.1849,0.20854,-0.1025,-0.16304,0.056513,0.084489,0.15361,0.22818,0.21403,0.13556,0.13154,0.3147,0.83632,0.24278,0.15507,-0.0052596,-0.14835,-0.38016,-0.35031,-0.19572,-0.13166,-0.10559,-0.090107,-0.091005,-0.10487,-0.089988,-0.075748,-0.091035,-0.063952,-0.045301,-0.02589,-0.016206,-0.044256,-0.055473,-0.031424,-0.033027,-0.046945,-0.044228,-0.033353,-0.028844,-0.034491,-0.023899,0.0029806,-0.0066027,-0.021721,-0.013594,-0.018327,-0.030795,-0.020102,-0.020382,-0.024178,-0.024569,0.0019596,0.0046443,0.014088,0.018787,0.028859,0.022877,0.0086622,0.021583,0.018638,-0.00047677,0.0061425,0.0009989,-0.019577,-0.022109,-0.016382,-0.024646,-0.031791,-0.0035232,0.0032185,0.0039881,0.0039881
-0.87285,-0.99233,-1.4405,-1.4758,-1.2496,-0.70966,-0.20054,-0.42405,-0.41159,-0.49073,-0.40974,-0.43028,-0.4736,-0.50075,-0.41416,-0.28697,-0.19367,0.15602,0.35712,0.38903,0.25371,0.19621,0.27933,0.34569,0.33668,0.36829,0.24614,0.20971,0.19498,0.22008,0.23602,0.23381,0.22432,0.15589,0.052514,0.087634,0.025479,0.051765,0.060398,0.19684,0.21753,0.21005,0.17603,0.17753,0.18166,0.17929,0.19741,0.16025,0.16767,0.15064,0.1453,0.16326,0.15667,0.13943,0.1562,0.17696,0.18795,0.16172,0.17087,0.14875,0.14601,0.14937,0.15696,0.14777,0.15372,0.16623,0.1595,0.16306,0.17623,0.19295,0.17443,0.17949,0.20723,0.1736,0.16373,0.16373
-0.14366,1.0544,0.78696,0.7661,0.75217,0.67132,0.5805,0.56109,0.55082,0.54766,0.5362,0.52058,0.51875,0.5273,0.63769,1.2694,1.7202,0.72172,-0.72199,-1.1481,-0.87514,-0.37436,-0.33616,-0.21384,-0.2152,-0.23191,-0.24054,-0.19979,-0.17682,-0.2234,-0.2402,-0.25013,-0.22259,-0.20096,-0.17516,-0.1904,-0.18527,-0.16221,-0.15456,-0.15875,-0.15288,-0.15164,-0.14919,-0.14933,-0.15263,-0.14434,-0.14698,-0.14811,-0.14627,-0.16036,-0.18645,-0.20528,-0.14173,-0.1426,-0.15503,-0.1705,-0.17432,-0.16671,-0.15122,-0.15866,-0.16202,-0.16126,-0.16548,-0.16079,-0.15675,-0.15439,-0.15483,-0.17262,-0.15349,-0.15912,-0.14618,-0.15266,-0.1677,-0.14894,-0.15566,-0.15566
-0.58665,-0.9249,-1.0389,-1.0731,-1.0285,-0.95514,-0.96184,-1.0596,-1.1135,-1.1091,-1.0996,-1.137,-1.1997,-1.2002,-1.0962,-0.95225,-0.72802,0.16642,0.35864,0.32159,0.22345,0.23699,0.28418,0.2837,0.30306,0.32085,0.30123,0.28819,0.2893,0.29649,0.29778,0.30143,0.31667,0.30722,0.30737,0.31554,0.30809,0.2979,0.29852,0.2988,0.30737,0.30443,0.30931,0.30539,0.30638,0.31848,0.31433,0.30379,0.29918,0.29727,0.29536,0.29579,0.2951,0.29554,0.29362,0.29335,0.29626,0.29565,0.28571,0.28226,0.27482,0.26921,0.27138,0.27459,0.27403,0.28079,0.2809,0.28476,0.28507,0.28864,0.28869,0.29265,0.29727,0.29569,0.2939,0.2939
2.1511,0.76151,0.67248,0.71731,0.64026,0.59242,0.63434,0.70009,0.74577,0.75605,0.7461,0.76218,0.79291,0.79618,0.74096,0.54494,1.8499,1.1796,0.2551,0.12462,0.12872,-0.074156,-0.17683,-0.25661,-0.28015,-0.3039,-0.28011,-0.25933,-0.26932,-0.30314,-0.31364,-0.30257,-0.30723,-0.29456,-0.3119,-0.31098,-0.30998,-0.29151,-0.30858,-0.30263,-0.30903,-0.29908,-0.3149,-0.30006,-0.31331,-0.3296,-0.32025,-0.3134,-0.31053,-0.3027,-0.2988,-0.29697,-0.30804,-0.29869,-0.29654,-0.29992,-0.30222,-0.3029,-0.29656,-0.29382,-0.29435,-0.2916,-0.29507,-0.2992,-0.30358,-0.31599,-0.31979,-0.32166,-0.32225,-0.32359,-0.3187,-0.30642,-0.30528,-0.30761,-0.30149,-0.30149
-1.3222,1.6935,2.2148,2.0889,2.2352,2.3313,2.3912,2.4051,2.4033,2.4109,2.415,2.4013,2.3753,2.3653,2.351,2.032,-0.30976,-1.3173,-0.69945,-0.51735,-0.5172,-0.54501,-0.5181,-0.55988,-0.54434,-0.52833,-0.53652,-0.54244,-0.53711,-0.51856,-0.50402,-0.50311,-0.50745,-0.53178,-0.53117,-0.51242,-0.51919,-0.54054,-0.53833,-0.5368,-0.5373,-0.54075,-0.5333,-0.53865,-0.5347,-0.5293,-0.52945,-0.53604,-0.53734,-0.53562,-0.53346,-0.53057,-0.54,-0.54145,-0.54248,-0.53943,-0.53295,-0.53838,-0.54535,-0.54228,-0.54206,-0.54496,-0.54194,-0.54042,-0.54106,-0.53761,-0.53645,-0.53254,-0.53724,-0.53609,-0.53868,-0.54205,-0.54044,-0.54165,-0.54185,-0.54185
1.8164,1.2134,0.94823,1.0267,0.96275,0.87016,0.80645,0.79483,0.78891,0.78124,0.77958,0.78376,0.80529,0.81927,0.87919,1.2854,0.68212,-0.93195,-0.35517,-0.19216,-0.22525,-0.32429,-0.30328,-0.21704,-0.22073,-0.23056,-0.22773,-0.2472,-0.26006,-0.24739,-0.25263,-0.25195,-0.26064,-0.2689,-0.28672,-0.29495,-0.29678,-0.28481,-0.28052,-0.28467,-0.28164,-0.2809,-0.2796,-0.28212,-0.27379,-0.26687,-0.26802,-0.2666,-0.26087,-0.26036,-0.25486,-0.24959,-0.2618,-0.26443,-0.25885,-0.25342,-0.25205,-0.25667,-0.25967,-0.25894,-0.25713,-0.25401,-0.24996,-0.24758,-0.24963,-0.24626,-0.24512,-0.24155,-0.24613,-0.24416,-0.24995,-0.25454,-0.25117,-0.2568,-0.25663,-0.25663
