-0.51368,-0.42577,-0.084048,0.30618,0.31746,0.14587,0.1559,-0.27807,-0.57082,-0.95737,-1.1852,-0.99937,-0.36106,-0.16362,-0.0047706,-0.033728,-0.27674,-0.66361,-0.48962,0.033036,0.59619,0.8861,0.62314,0.58171,0.26245,0.19272,0.3873,0.39485,0.41781,0.37387,0.35035,0.24043,0.15768,0.18677,0.19878,0.15858,0.1461,0.10083,0.059126,0.027066,0.015775,0.016188,0.03316,0.043072,0.047874,0.068115,0.063104,0.049941,0.033133,-0.00066595,0.013081,0.021397,0.020916,0.026103,0.026919,0.014065,-0.010451,-0.028739,-0.034652,-0.02312,-0.018684,-0.023236,-0.019652,-0.046428,-0.065135,-0.080189,-0.080061,-0.061089,-0.046312,-0.049462,-0.047995,-0.048771,-0.046973,-0.056027,-0.053792,-0.047104,-0.028453,0.0025026,0.031575,0.049122,0.048092
0.26624,1.015,0.9921,0.80133,0.3401,0.13908,0.0068554,0.5192,0.81053,0.76123,1.15,2.1009,2.2442,1.8179,0.58247,0.27409,0.56483,0.83591,0.87759,0.58355,0.54807,-0.12859,0.005496,0.073213,-0.34901,-0.52076,-0.511,-0.47236,-0.48029,-0.52721,-0.55443,-0.50461,-0.43147,-0.41028,-0.42014,-0.40442,-0.40352,-0.40969,-0.4502,-0.42331,-0.38876,-0.36811,-0.37064,-0.36724,-0.33287,-0.30664,-0.31095,-0.3244,-0.30346,-0.26577,-0.26285,-0.27357,-0.28116,-0.27014,-0.26721,-0.27321,-0.27587,-0.24396,-0.21704,-0.21108,-0.20686,-0.19937,-0.19443,-0.21507,-0.22753,-0.22124,-0.20187,-0.19319,-0.18948,-0.18789,-0.17707,-0.18256,-0.20311,-0.21922,-0.18707,-0.16736,-0.15829,-0.16767,-0.17441,-0.15972,-0.16026
-1.0602,-1.7725,-1.8476,-1.2268,0.46953,2.4001,2.7588,1.6597,-0.21432,-1.3954,-1.9791,-2.19,-1.6167,-0.18944,2.0061,3.0245,2.9684,2.6415,2.4395,1.8418,0.81919,0.099092,-0.20585,-0.32608,-0.265,-0.1388,-0.13927,-0.15241,-0.12883,-0.098647,-0.089326,-0.079715,-0.097327,-0.14983,-0.15951,-0.15107,-0.15327,-0.15365,-0.17605,-0.21125,-0.21262,-0.20904,-0.20243,-0.17737,-0.14376,-0.12224,-0.11351,-0.10668,-0.18565,-0.17642,-0.18262,-0.18699,-0.18887,-0.19547,-0.19815,-0.19617,-0.19243,-0.19561,-0.20321,-0.21102,-0.21582,-0.20726,-0.21653,-0.11503,-0.10662,-0.10577,-0.10384,-0.10781,-0.11191,-0.10953,-0.10297,-0.096645,-0.11554,-0.13822,-0.18484,-0.1855,-0.18806,-0.18797,-0.18632,-0.18614,-0.18748
-1.0137,-1.4973,-1.2301,-0.12282,1.3089,1.0431,0.2812,0.45585,0.019483,-0.414,-0.5324,-0.82451,-0.17058,1.3952,1.6336,0.41388,0.10074,0.26122,0.2447,0.50716,0.69691,0.51691,0.32225,0.15965,0.14354,0.066273,-0.12746,-0.1613,-0.15809,-0.078496,-0.064092,-0.03119,-0.031126,-0.10084,-0.11678,-0.070858,-0.034364,0.011483,0.023145,0.02418,0.028837,0.032113,0.013206,-0.008887,-0.017107,-0.036545,-0.032203,-0.026848,-0.0229,-0.017071,-0.046695,-0.065913,-0.074667,-0.084036,-0.083432,-0.075803,-0.065915,-0.064461,-0.071148,-0.088798,-0.09923,-0.0966,-0.10283,-0.075719,-0.064365,-0.052814,-0.057576,-0.076028,-0.089197,-0.087063,-0.090119,-0.088604,-0.078522,-0.071592,-0.074483,-0.08558,-0.10769,-0.14169,-0.15817,-0.17189,-0.1713
-0.77499,-1.2957,-1.7832,-2.4863,-1.6126,0.94147,1.6213,0.19325,-1.2161,-1.611,-2.0343,-2.5252,-2.9893,-2.7782,0.20567,1.9214,2.0808,1.7951,1.7105,1.0261,0.35463,0.050085,-0.17749,-0.42543,-0.2139,0.028779,0.054296,0.057048,0.062532,0.10953,0.15804,0.15621,0.13656,0.12673,0.14075,0.17525,0.17833,0.1687,0.23585,0.262,0.24062,0.22498,0.22796,0.25584,0.2596,0.23434,0.23312,0.25378,0.22872,0.18496,0.17834,0.182,0.20151,0.19378,0.17934,0.19044,0.20589,0.18797,0.16963,0.16357,0.17401,0.18432,0.17108,0.19099,0.202,0.20013,0.18512,0.17321,0.17908,0.19475,0.19708,0.18816,0.19389,0.20428,0.17889,0.16372,0.15775,0.1799,0.16826,0.14745,0.14221
1.9767,1.9331,1.9196,1.9175,1.632,1.336,1.2427,1.2038,1.3263,1.3058,1.2988,1.5637,1.7559,1.5077,0.96583,0.67102,0.71068,0.7114,0.48787,0.25091,0.19311,0.2866,0.086585,-0.19882,-0.40279,-0.42543,-0.42168,-0.4144,-0.40223,-0.39403,-0.39572,-0.40074,-0.40914,-0.43027,-0.43737,-0.44665,-0.44346,-0.41788,-0.41472,-0.43827,-0.44956,-0.45599,-0.46964,-0.48181,-0.48725,-0.48562,-0.48153,-0.48073,-0.4897,-0.49648,-0.49541,-0.48276,-0.47072,-0.46449,-0.47166,-0.47128,-0.47902,-0.47276,-0.4776,-0.46419,-0.47071,-0.46934,-0.46871,-0.45979,-0.47177,-0.47172,-0.47505,-0.47372,-0.48167,-0.48088,-0.47717,-0.47246,-0.47106,-0.45964,-0.47217,-0.46496,-0.4702,-0.46404,-0.46098,-0.46316,-0.4624
-0.91419,0.48937,1.131,1.157,1.1528,1.07,1.0318,0.95601,1.0149,1.155,1.1791,1.1713,1.076,0.9832,0.88034,0.91487,1.0026,0.99155,0.47818,-1.0341,-0.56334,-0.22208,-0.24235,-0.24241,-0.25927,-0.25855,-0.25861,-0.25195,-0.23869,-0.22757,-0.22288,-0.23072,-0.24616,-0.24813,-0.25101,-0.25545,-0.26013,-0.2593,-0.26211,-0.26262,-0.26205,-0.25221,-0.24521,-0.24457,-0.24494,-0.24201,-0.23534,-0.23449,-0.23274,-0.23593,-0.23262,-0.23895,-0.2407,-0.24083,-0.24355,-0.24232,-0.24265,-0.24277,-0.24642,-0.2517,-0.25483,-0.25223,-0.25441,-0.26368,-0.28534,-0.28862,-0.29218,-0.29238,-0.28924,-0.28461,-0.28441,-0.28741,-0.27844,-0.27805,-0.27662,-0.2749,-0.27243,-0.26857,-0.26524,-0.26468,-0.26309
2.0833,3.0486,2.1127,2.0065,2.0801,2.0985,2.0324,2.0832,2.1561,2.2175,2.299,2.3248,2.2809,2.2333,2.3497,2.4016,2.3494,2.3809,2.5992,1.831,0.14963,-1.0944,-0.96184,-0.86394,-0.74344,-0.69149,-0.65908,-0.64101,-0.63892,-0.6487,-0.64742,-0.65612,-0.69237,-0.72154,-0.7337,-0.75942,-0.79907,-0.82072,-0.82446,-0.82257,-0.8053,-0.80197,-0.8019,-0.78961,-0.78139,-0.77718,-0.77805,-0.77856,-0.79109,-0.78734,-0.78328,-0.78116,-0.77821,-0.77676,-0.77611,-0.77219,-0.77136,-0.76859,-0.76441,-0.76417,-0.75986,-0.75618,-0.7496,-0.74459,-0.72989,-0.72846,-0.71288,-0.70671,-0.70303,-0.70337,-0.69966,-0.69876,-0.70757,-0.71203,-0.71256,-0.71376,-0.71236,-0.7081,-0.70424,-0.70173,-0.70405
-1.2815,-2.0918,-1.4755,-1.4322,-1.4745,-1.397,-1.2955,-1.3542,-1.3811,-1.3307,-1.3719,-1.3509,-1.416,-1.4414,-1.6275,-1.5763,-1.5133,-1.4771,-1.644,-1.706,-0.39257,0.34836,0.53685,0.60372,0.66697,0.67147,0.69018,0.72841,0.76338,0.78084,0.79008,0.76117,0.64979,0.57773,0.55693,0.50303,0.42394,0.38329,0.36016,0.35456,0.38727,0.40974,0.41682,0.43059,0.44269,0.45607,0.46452,0.46172,0.43653,0.43114,0.43546,0.42688,0.42615,0.42774,0.42856,0.4412,0.44245,0.44524,0.44633,0.43864,0.43807,0.44767,0.45602,0.45864,0.45684,0.45592,0.47683,0.48506,0.49008,0.49286,0.49885,0.49876,0.49928,0.49234,0.49272,0.49261,0.49651,0.50327,0.51258,0.51953,0.51997
-0.56955,0.15536,0.72493,0.48055,-0.048949,-0.19393,-0.039866,0.096414,0.27622,0.4961,0.72946,0.58376,0.3188,0.08562,-0.043454,9.5636e-05,0.088537,0.10205,0.029819,-0.084947,-0.63598,-0.516,-0.47666,-0.42553,-0.40377,-0.39302,-0.45241,-0.52771,-0.60334,-0.63854,-0.64779,-0.57367,-0.36522,-0.21685,-0.16396,-0.057661,0.093788,0.17191,0.22365,0.25276,0.198,0.16157,0.16032,0.14786,0.12294,0.092849,0.078318,0.084232,0.14029,0.16242,0.15432,0.15952,0.15479,0.14924,0.1476,0.12262,0.12518,0.12274,0.12262,0.12217,0.1239,0.10396,0.088415,0.074973,0.070004,0.072009,0.037777,0.021921,0.017383,0.012906,-0.0055436,-0.010011,-0.0093677,-0.0032207,0.0020694,-0.00058824,-0.0067228,-0.022617,-0.033841,-0.046638,-0.047349
