-0.069954,-0.079399,-0.22545,-0.21274,-0.13781,-0.19808,-0.22951,-0.20339,-0.020812,-0.0070842,-0.13478,-0.21283,-0.26048,-0.15046,0.0054581,0.048502,-0.10225,-0.20416,-0.25224,-0.23844,-0.15943,-0.10158,0.15129,0.26327,0.25729,0.19373,0.10899,0.063518,0.038035,0.045714,0.050041,0.049569,0.057507,0.062222,0.060359,0.059705,0.061214,0.066749,0.065505,0.062194,0.065941,0.071284,0.065283,0.066466,0.070084,0.07084,0.067871,0.067288,0.069847,0.073063,0.063692,0.047912,0.048087,0.048236,0.053702,0.055038,0.054741,0.051451,0.0040533,0.033135,0.036309,0.037761,0.025152,0.025877,0.043094,0.025659,0.014445,0.023607,0.025673,0.038008,0.024589,-0.038173
-0.43012,-0.43108,0.697,1.0844,1.9946,2.5104,0.89942,-0.61398,0.4177,1.6579,1.5765,1.3856,-0.23609,-0.52296,1.3367,1.6351,1.0457,0.63093,-0.057073,-0.76856,-0.19514,0.34787,0.35578,-0.32024,-0.45164,-0.53254,-0.50542,-0.030307,-0.18562,-0.46619,-0.47322,-0.38433,-0.39097,-0.38741,-0.36013,-0.33223,-0.32245,-0.33584,-0.29121,-0.26244,-0.273,-0.30055,-0.25155,-0.24131,-0.26037,-0.26818,-0.25517,-0.23573,-0.25056,-0.27192,-0.25051,-0.24033,-0.28947,-0.29428,-0.2658,-0.27096,-0.27595,-0.2801,-0.25687,-0.23475,-0.25224,-0.26235,-0.21944,-0.23188,-0.26664,-0.27523,-0.25274,-0.23379,-0.25854,-0.28274,-0.25301,-0.23247
-0.42742,-0.49991,-0.40992,0.24112,1.0807,2.095,1.9682,2.0526,2.0563,2.6472,3.3384,3.1221,2.4436,2.2285,1.9099,1.6234,2.6722,2.8566,2.3968,2.0526,2.0158,1.9128,2.1153,2.3555,1.7356,0.84064,-0.12585,-0.8805,-0.85645,-0.92234,-0.99644,-1.0101,-1.0262,-1.0327,-1.0207,-1.0285,-1.0362,-1.0177,-1.0152,-1.0336,-1.0435,-1.0497,-1.0552,-1.0658,-1.0793,-1.0629,-1.0504,-1.066,-1.0621,-1.048,-1.0432,-1.038,-1.0467,-1.0456,-1.0467,-1.0564,-1.0518,-1.0186,-1.0073,-1.0249,-1.0294,-1.0228,-1.0306,-1.0525,-1.0575,-1.0348,-1.0341,-1.0516,-1.0404,-1.0251,-1.0315,-1.0488
0.93106,0.7593,-0.29686,-1.3385,-1.2594,-1.3713,-1.9169,-0.57949,0.27834,0.17517,0.068956,-1.373,-1.3134,0.17192,0.10862,0.22549,-0.010363,-1.4113,-1.7376,-0.58014,0.38523,0.54308,0.6278,0.19144,-0.36571,-0.95031,-0.54509,-0.09534,0.44585,0.35352,0.25372,0.22892,0.24144,0.246,0.23612,0.23835,0.24676,0.2607,0.23684,0.22278,0.22542,0.2303,0.20658,0.2075,0.22947,0.23171,0.23129,0.22781,0.23995,0.24291,0.2289,0.23756,0.24586,0.23862,0.22544,0.24002,0.25259,0.26109,0.2559,0.24776,0.24124,0.22397,0.19399,0.20939,0.23786,0.24148,0.23682,0.23719,0.24663,0.25074,0.2265,0.21483
0.21044,0.19676,-0.35768,-0.079753,-0.61469,-1.5894,-0.91865,0.02288,0.86875,0.25559,-1.9732,-1.7188,-0.9987,-0.53127,0.50927,0.52426,-1.4589,-1.7177,-1.3203,-0.93514,-0.50449,-0.26367,0.0046986,-0.36032,-0.35592,-0.16394,0.12218,0.27509,0.094811,0.22685,0.30302,0.32288,0.33519,0.3454,0.34591,0.3493,0.34795,0.33517,0.32796,0.31969,0.3199,0.31411,0.31178,0.30706,0.30274,0.29516,0.29134,0.29392,0.29135,0.28823,0.28977,0.29606,0.29648,0.29353,0.29236,0.29141,0.28859,0.2804,0.27962,0.28153,0.2773,0.2739,0.27538,0.2771,0.27786,0.27034,0.27061,0.2759,0.27371,0.27034,0.27597,0.29462
-1.1551,-1.0324,-0.42287,0.98186,1.7295,1.1573,1.1372,1.1445,1.6884,2.15,1.8499,1.0055,0.64491,0.97425,1.944,2.6148,2.0833,1.1578,0.74454,0.91419,1.2085,1.4687,1.6935,1.3782,0.88408,0.21149,-0.39795,-0.72586,-0.90644,-0.76868,-0.66637,-0.65416,-0.63885,-0.6322,-0.64166,-0.63712,-0.63012,-0.64085,-0.63673,-0.616,-0.60419,-0.59213,-0.58823,-0.57928,-0.57005,-0.58499,-0.5965,-0.58392,-0.58623,-0.59334,-0.59266,-0.592,-0.57771,-0.578,-0.58082,-0.57607,-0.58369,-0.6129,-0.62302,-0.6069,-0.60464,-0.6108,-0.60889,-0.5844,-0.5765,-0.59767,-0.60179,-0.58721,-0.59753,-0.6044,-0.59317,-0.59345
-0.68448,-0.63476,0.0013882,-0.10655,-1.2027,-2.0225,-0.79409,0.7418,2.1829,0.96597,-2.8001,-1.7774,-0.26671,0.82422,2.6609,2.0577,-1.2558,-1.2587,-0.40293,0.12467,0.96008,1.3356,1.1436,0.2722,0.044006,0.146,0.08921,0.12205,-0.098348,-0.16275,-0.12329,-0.050732,-0.052486,-0.050245,-0.032072,-0.01473,-0.010972,-0.026786,0.0060621,0.027445,0.01583,-0.0068048,0.029259,0.034686,0.01585,0.0064632,0.011012,0.028478,0.012827,-0.0058718,0.01277,0.01807,-0.01484,-0.013483,0.010822,0.0057473,0.002235,-0.0066364,0.00878,0.0254,0.0041911,-0.019529,0.0050468,0.0097463,-0.012433,-0.021539,-0.0057512,0.012631,-0.01521,-0.031115,-0.0035461,0.010383
-0.80773,-0.2444,0.59364,1.2351,1.263,1.3015,1.2253,1.0673,0.97591,1.0236,1.1609,1.209,1.1395,1.0192,0.97183,0.97952,1.1034,1.1904,1.1751,1.0846,1.0124,1.006,0.90778,-0.27982,-0.70607,-0.79735,-0.85322,-0.50465,-0.44435,-0.46471,-0.43221,-0.43626,-0.43893,-0.43648,-0.43689,-0.43593,-0.43661,-0.43989,-0.43816,-0.43476,-0.41785,-0.41816,-0.41711,-0.41665,-0.42033,-0.41643,-0.42045,-0.43021,-0.42821,-0.4245,-0.4376,-0.46484,-0.46074,-0.46532,-0.46441,-0.46548,-0.47146,-0.47811,-0.47028,-0.46173,-0.40214,-0.297,-0.23979,-0.32802,-0.37969,-0.38794,-0.39052,-0.39569,-0.35366,-0.37584,-0.37869,-0.39773
0.043333,0.011127,-0.17563,-0.28186,-0.30657,-0.30943,-0.27534,-0.20841,-0.14377,-0.1666,-0.27511,-0.29077,-0.26816,-0.20164,-0.12203,-0.13779,-0.22383,-0.247,-0.2516,-0.22827,-0.17644,-0.14897,-0.010157,0.093439,0.13262,0.12429,0.098348,0.08647,0.08741,0.080308,0.079729,0.082608,0.083059,0.08353,0.084038,0.084741,0.084804,0.086023,0.087654,0.087788,0.087649,0.087151,0.087944,0.08809,0.087489,0.087234,0.087794,0.08802,0.087893,0.087717,0.088923,0.091437,0.090602,0.090247,0.091028,0.090709,0.091434,0.093331,0.094444,0.094973,0.092717,0.090226,0.088804,0.089444,0.09028,0.090015,0.090373,0.091408,0.09033,0.090842,0.091134,0.058336
0.17826,0.2328,0.13504,-0.12688,-0.32583,-0.34908,-0.59229,-0.87604,-1.0183,-1.0375,-0.87085,-0.65799,-0.64718,-0.84843,-1.0389,-1.0563,-0.9923,-0.86388,-0.7414,-0.80657,-0.93949,-1.0069,-0.42475,-0.24603,-0.14703,0.066725,0.19359,0.29131,0.32052,0.30116,0.2998,0.30836,0.31489,0.32009,0.3185,0.32057,0.32093,0.32332,0.32313,0.31918,0.32199,0.32224,0.32188,0.32368,0.32495,0.32296,0.32316,0.32433,0.32394,0.3231,0.32666,0.34162,0.34543,0.34312,0.34339,0.34457,0.34735,0.35227,0.35908,0.35579,0.34341,0.32837,0.31749,0.32654,0.33703,0.33662,0.33605,0.33989,0.33405,0.33561,0.33761,0.36149
0.47469,0.35551,-1.1367,-1.9177,-2.1489,-2.2323,-2.2976,-2.2853,-2.231,-2.2622,-2.3725,-2.4202,-2.3895,-2.3164,-2.2287,-2.2014,-2.3158,-2.3713,-2.3738,-2.3267,-2.2698,-2.2116,-0.59,0.38945,0.77417,0.90989,0.84169,0.82457,0.85874,0.84894,0.86042,0.87678,0.8914,0.90209,0.89743,0.90008,0.90076,0.9076,0.90906,0.9031,0.91172,0.91527,0.91309,0.91675,0.91877,0.9144,0.91324,0.91514,0.91546,0.91586,0.91892,0.93692,0.94792,0.94411,0.94433,0.94524,0.94742,0.95237,0.96269,0.958,0.93917,0.91498,0.89335,0.90946,0.92888,0.92471,0.9224,0.93115,0.92189,0.92591,0.92994,0.92361
-0.13139,-0.32052,1.6331,2.4551,2.8042,2.8482,3.0526,3.1062,3.0595,3.0625,3.1434,3.1375,3.1164,3.0981,3.0771,3.0814,3.1489,3.1741,3.16,3.1392,3.1233,3.0832,-0.10786,-1.1536,-1.36,-1.3714,-0.97636,-0.97296,-1.0794,-1.0432,-1.0779,-1.1088,-1.1342,-1.1561,-1.1483,-1.154,-1.154,-1.1683,-1.1738,-1.1625,-1.1877,-1.1929,-1.19,-1.1965,-1.1964,-1.1911,-1.1889,-1.1858,-1.1875,-1.1913,-1.1959,-1.2296,-1.2522,-1.2411,-1.2424,-1.2423,-1.2457,-1.2599,-1.2895,-1.2839,-1.2746,-1.2843,-1.2723,-1.2518,-1.2616,-1.2514,-1.2453,-1.2584,-1.2629,-1.2602,-1.268,-1.2682
