-0.5391,-0.44404,-0.47158,-0.56101,-0.68016,-0.52537,-0.25621,-0.12176,0.18424,-0.022762,0.49438,0.86591,0.99116,0.99999,0.97106,0.86821,0.90583,0.70809,0.53974,0.32876,0.12702,0.1198,0.10593,0.072365,0.063349,-0.032192,-0.084288,-0.10342,-0.14848,-0.1472,-0.18175,-0.20929,-0.21916,-0.15723,-0.16284,-0.15495,-0.15834,-0.16081,-0.16004,-0.212,-0.20184,-0.2548,-0.25454,-0.2497,-0.25554,-0.26004,-0.25026,-0.25233,-0.25472,-0.25502,-0.24694,-0.056608,0.052151,0.068538,0.077916,0.05475,-0.066235,-0.063358,-0.083938,-0.073592,-0.068608,0.04391,0.090274,0.078688,0.074267,0.036983,0.040261,0.018132,0.0064679,0.01161,0.011593,0.0093699,0.012558,0.012685,0.012911,0.0064633,-0.003309
-0.29576,-0.29792,-0.33375,-0.43316,-0.72547,-1.7237,-2.5312,-1.7543,-2.8283,-1.9926,-0.87093,1.1053,2.2753,2.3432,2.4191,2.4769,2.4941,2.4043,1.8021,0.77573,0.18296,-0.24892,-0.10682,0.032716,-0.052855,0.0002532,-0.23186,-0.3464,-0.37847,-0.36486,-0.29408,-0.31196,-0.29046,-0.25988,-0.18045,-0.1669,-0.15387,-0.10343,-0.090428,-0.12233,-0.10496,-0.087031,-0.10229,-0.12495,-0.092305,-0.09411,-0.12466,-0.11396,-0.081289,-0.066064,-0.078026,-0.056517,-0.024916,-0.026564,-0.054476,-0.033317,-0.022801,-0.056516,-0.068441,-0.046661,-0.024807,-0.023825,-0.022773,0.030056,0.049132,0.02571,0.018589,0.048492,0.048526,0.032626,0.035666,0.062491,0.068508,0.052715,0.058255,0.086024,0.093336
0.12233,0.11738,0.075962,0.082864,0.60471,0.37888,-0.24375,-0.33832,-1.6652,-0.55577,-1.9237,-1.8869,-1.7567,-1.5464,-1.5617,-1.6082,-1.6348,-0.31612,0.94293,1.3436,0.77382,0.62814,0.26952,0.34307,0.31344,0.3144,0.3242,0.30001,0.3047,0.29505,0.25834,0.20126,0.19881,0.26942,0.2325,0.24406,0.27205,0.19629,0.1488,0.15994,0.16029,0.14781,0.13989,0.14029,0.13763,0.11909,0.10931,0.12646,0.12904,0.11606,0.14661,0.16695,0.16208,0.16553,0.16902,0.15907,0.14003,0.12667,0.132,0.13465,0.11955,0.11827,0.14411,0.14295,0.13849,0.14591,0.13781,0.12988,0.11313,0.12305,0.14171,0.14779,0.15416,0.17638,0.18893,0.18564,0.18486
0.052737,0.048823,0.046808,0.24302,0.30676,0.64883,1.3141,1.1242,0.96643,0.56557,-1.1286,-1.5024,-0.84756,-0.81313,-0.77066,-0.80593,-0.91881,-0.022927,0.34282,0.068895,0.097258,0.15778,-0.048454,-0.0041858,-0.074857,-0.075729,-0.13176,-0.13597,-0.10802,-0.11761,-0.10186,-0.03671,-0.018426,-0.083584,-0.059559,-0.016352,-0.0021244,-0.0051417,0.001914,0.014476,0.0051789,-0.0065001,-0.0043489,-0.0065684,-0.040518,-0.040624,-0.020151,-0.023485,-0.012692,0.024423,0.040457,0.036452,0.034683,0.049603,0.046919,0.026698,0.024197,0.052497,0.05558,0.057725,0.075578,0.092969,0.094376,0.078743,0.090339,0.097736,0.082144,0.069738,0.082694,0.09696,0.093383,0.093992,0.10639,0.1145,0.099274,0.080281,0.081319
-0.43724,-0.44396,-0.42004,-0.96582,-1.4731,-2.3379,-2.9982,-3.5164,0.81591,-3.0992,5.5478,7.7063,7.4542,7.3846,7.3779,7.4133,7.4495,1.382,-3.8812,-1.9352,-0.65638,-0.56044,-0.41908,-0.56597,-0.55109,-0.55267,-0.54043,-0.51676,-0.52308,-0.52911,-0.53329,-0.53543,-0.5496,-0.5655,-0.55739,-0.5681,-0.57619,-0.55468,-0.54048,-0.54419,-0.54025,-0.54317,-0.53621,-0.53365,-0.53237,-0.52623,-0.52677,-0.53317,-0.5355,-0.53392,-0.54016,-0.54114,-0.53358,-0.52711,-0.52553,-0.52445,-0.52241,-0.52127,-0.52452,-0.52727,-0.5268,-0.51858,-0.52819,-0.54082,-0.548,-0.5523,-0.55745,-0.56263,-0.56177,-0.56609,-0.57228,-0.57289,-0.57215,-0.57357,-0.57103,-0.56656,-0.56348
-0.3245,-0.34535,-0.33044,-0.83185,-0.93148,-0.36598,0.9538,1.4584,2.4245,1.1648,2.3448,2.5482,2.6018,2.6321,2.6177,2.6486,2.6691,1.6753,0.099461,-0.30822,0.2163,0.1207,-0.0064065,-0.42282,-0.40281,-0.39817,-0.33741,-0.32351,-0.33017,-0.32799,-0.3258,-0.31025,-0.33724,-0.43329,-0.43101,-0.44752,-0.48084,-0.36373,-0.29013,-0.3153,-0.33195,-0.33717,-0.34069,-0.34437,-0.34869,-0.34082,-0.34623,-0.38299,-0.39957,-0.40363,-0.43482,-0.44294,-0.44188,-0.44924,-0.45103,-0.44885,-0.44561,-0.43528,-0.44667,-0.4566,-0.45363,-0.46497,-0.49436,-0.50503,-0.50362,-0.51006,-0.49785,-0.49111,-0.4757,-0.47731,-0.49043,-0.4962,-0.4988,-0.51602,-0.52234,-0.5146,-0.5123
-0.1916,-0.17349,-0.18179,0.020273,0.30281,0.66975,1.1076,1.6713,2.0108,0.80053,2.715,2.6782,1.8928,1.5821,1.6128,1.6696,1.9305,0.37694,-0.32056,-0.46585,-0.70093,-0.69789,-0.37288,-0.28404,-0.29301,-0.30406,-0.35441,-0.29905,-0.35721,-0.3642,-0.34744,-0.40162,-0.42516,-0.33938,-0.25,-0.29227,-0.308,-0.29122,-0.2939,-0.31191,-0.29251,-0.27487,-0.28748,-0.30034,-0.27281,-0.27635,-0.3041,-0.30251,-0.29756,-0.31022,-0.33193,-0.32207,-0.3129,-0.32393,-0.34042,-0.32564,-0.32011,-0.35368,-0.36538,-0.35915,-0.35383,-0.36708,-0.37284,-0.33825,-0.33176,-0.35111,-0.352,-0.33654,-0.3484,-0.37344,-0.37857,-0.37058,-0.37585,-0.39146,-0.38286,-0.36137,-0.3592
0.16671,0.14801,0.18831,0.3201,0.19436,-0.046941,-0.2745,-0.48427,-0.32615,-0.27398,-0.23736,-0.16992,-0.13668,-0.13468,-0.1425,-0.14288,-0.15692,-0.16738,-0.02394,0.065873,0.12149,0.059021,-0.014316,-0.054216,-0.047291,-0.036538,-0.022718,-0.024432,-0.0045385,0.013897,0.012543,0.008811,0.018945,0.021795,0.030916,0.039853,0.025744,0.024622,0.026122,0.028212,0.032595,0.039353,0.051227,0.045847,0.052947,0.054958,0.050667,0.053374,0.056155,0.045373,0.047997,0.046967,0.051149,0.040956,0.037799,0.045056,0.046098,0.043101,0.041925,0.034261,0.025489,0.025961,0.026222,0.020346,0.019686,0.021397,0.024796,0.029933,0.027922,0.030698,0.031116,0.03204,0.034312,0.032178,0.034907,0.036212,0.035801
0.053848,0.052103,0.049497,0.054527,0.088979,0.12896,0.16974,0.13023,0.082903,0.089434,-0.012943,-0.074818,-0.11428,-0.14519,-0.14908,-0.14862,-0.14361,-0.073565,0.0036087,-0.026781,0.0081958,0.032497,0.013435,0.011127,0.0056804,0.0053876,0.0057914,0.005468,0.00498,0.0046534,0.0041964,0.0014771,0.00022589,-0.0011099,0.0031356,0.0065155,0.0072522,0.0086972,0.0078722,0.0077709,0.0080219,0.010582,0.010349,0.008918,0.009632,0.0060329,0.0069472,0.0061518,0.0061895,0.0041337,0.0067672,0.020764,0.01629,0.012903,0.012418,0.0099581,0.0042414,0.0042515,0.0040504,0.004773,0.0039765,-0.016126,-0.022547,-0.024976,-0.020422,-0.021308,-0.021591,-0.018034,-0.022624,-0.02252,-0.023016,-0.022022,-0.020047,-0.021846,-0.020187,-0.018761,-0.019517
-0.26348,-0.25968,-0.20307,-0.083971,-0.21854,-0.38557,-0.49348,-0.45485,-0.27884,-0.31812,0.026012,0.21078,0.2978,0.30827,0.3187,0.31668,0.31289,0.084094,-0.1381,-0.12874,-0.2038,-0.18604,-0.093807,-0.025248,-0.0020366,-0.0075828,-0.033004,-0.038447,-0.031956,-0.028363,-0.020906,-0.0088522,-0.002383,0.0027242,0.0071122,0.0072234,0.0098205,0.0041252,0.0012781,0.0048556,0.010128,0.015101,0.01721,0.018418,0.017305,0.021765,0.023493,0.029586,0.03503,0.040642,0.043431,0.038923,0.037673,0.045297,0.04669,0.046211,0.050812,0.05383,0.05699,0.057175,0.056091,0.069844,0.073707,0.076533,0.07674,0.079625,0.078307,0.077893,0.080013,0.079951,0.079734,0.078454,0.079543,0.077906,0.07815,0.074299,0.074015
-0.54582,-0.5223,-0.40648,-0.19784,-0.23385,-0.15109,0.082718,-0.047479,0.29625,0.21605,0.64722,0.79279,0.82933,0.825,0.82151,0.80097,0.80335,0.53975,0.30179,0.22703,0.014899,-0.091793,-0.16917,-0.19777,-0.15607,-0.17131,-0.17636,-0.17413,-0.16403,-0.15876,-0.15771,-0.14532,-0.14321,-0.12022,-0.11837,-0.11804,-0.11792,-0.11658,-0.11447,-0.10767,-0.097822,-0.092905,-0.089009,-0.085523,-0.087989,-0.084718,-0.08065,-0.075223,-0.070259,-0.067521,-0.060694,-0.051749,-0.062872,-0.052374,-0.04571,-0.048662,-0.050212,-0.045167,-0.043067,-0.048957,-0.057506,-0.063691,-0.0695,-0.072135,-0.067257,-0.06214,-0.059606,-0.055478,-0.056736,-0.054928,-0.056237,-0.05979,-0.055374,-0.060517,-0.05685,-0.062113,-0.063973
0.9375,0.91477,0.66551,0.16944,0.18123,0.12007,-0.24559,-0.056973,-0.51841,-0.46403,-0.87026,-1.0414,-1.0877,-1.1106,-1.1035,-1.0773,-1.0806,-0.83985,-0.65972,-0.56142,-0.10748,0.11748,0.31393,0.38412,0.29955,0.32089,0.30498,0.29768,0.27134,0.25353,0.25646,0.24458,0.2378,0.20621,0.19885,0.19699,0.20111,0.20185,0.19914,0.18647,0.16285,0.14996,0.13742,0.13558,0.13703,0.12992,0.12953,0.11581,0.10367,0.10602,0.089689,0.068591,0.0793,0.06059,0.051205,0.055029,0.061861,0.058134,0.056669,0.070784,0.09422,0.085526,0.08486,0.090523,0.083405,0.072611,0.068363,0.060981,0.064927,0.059466,0.059255,0.064627,0.054065,0.062601,0.051823,0.061331,0.065092
