-0.6032,-0.77726,-0.79498,-0.86044,-0.86508,-0.85639,-0.86935,-0.89495,-0.85231,-0.88163,-0.82617,-0.82379,-0.82903,-0.83809,-0.89794,-0.94204,-0.90018,-0.88053,-0.91695,-0.86824,-0.61972,0.26211,0.42289,0.34508,0.24923,0.1676,0.13904,0.28258,0.32962,0.32978,0.32188,0.20815,0.12692,0.13458,0.29255,0.37304,0.37434,0.40017,0.39612,0.41871,0.44978,0.57114,0.60416,0.60549,0.56414,0.39786,0.4249,0.46477,0.49592,0.44172,0.46069,0.47194,0.42781,0.31415,0.25967,0.26066,0.29707,0.31934,0.31085,0.29134,0.30524,0.26462,0.24175,0.2765,0.29386,0.26458,0.28877,0.26646,0.30323,0.34382,0.38104,0.3606
0.44177,0.2144,-0.28964,-1.0109,-1.5937,-1.4368,-0.79795,-0.53165,0.014308,0.19002,1.4978,2.1952,0.59598,-0.64177,-0.73959,-0.28212,0.85369,1.355,1.3324,1.4327,1.2046,0.58164,0.11675,-0.08923,-0.039704,0.052884,0.073261,-0.37405,-0.3337,-0.38306,-0.41614,-0.41115,-0.29554,0.085181,0.062387,0.10139,-0.13886,0.064078,0.086645,0.11356,0.12852,-0.18128,-0.2939,-0.29156,-0.21897,-0.091903,-0.27194,0.15972,0.1345,0.15781,0.14572,0.10806,0.10993,-0.16826,-0.31892,-0.24442,-0.14361,-0.1002,-0.10549,-0.10113,-0.074738,-0.077174,-0.12187,-0.10651,-0.09136,-0.12389,-0.12089,-0.09644,-0.10292,-0.12268,-0.11941,-0.11501
-0.66401,-0.80447,-0.55051,-0.45487,-0.72262,-0.86657,-0.97122,-0.54587,-0.71209,-0.47644,-0.44451,-0.56189,-0.48047,-0.69687,-0.89862,-0.27513,-0.63506,-0.97775,-1.0633,-0.98434,-0.3834,0.74158,0.8827,0.46761,0.54682,0.40932,0.034409,0.10213,0.19834,0.21931,0.31871,0.33634,0.24061,0.19145,0.19348,0.1941,0.15926,0.12757,0.13378,0.12558,0.13399,0.16428,0.12179,0.11525,0.12275,0.11338,0.20247,0.47442,0.4536,0.42058,0.39977,0.3782,0.36399,0.32326,0.20345,0.21882,0.23735,0.22699,0.24203,0.23327,0.22359,0.22513,0.20579,0.1987,0.18946,0.27857,0.32316,0.32406,0.33094,0.35533,0.37064,0.37192
-0.0087307,0.31389,0.66879,0.40849,0.37483,0.32639,0.13278,0.3438,0.18026,-0.28596,-0.43727,-0.25055,0.26811,1.1818,1.3703,0.97704,0.59279,0.43336,0.411,0.31762,0.2967,0.3001,0.20322,0.17678,0.038122,-0.25664,-0.36185,-0.46215,-0.45685,-0.43514,-0.402,-0.35797,-0.26004,-0.14493,-0.14175,-0.15948,-0.14044,-0.16574,-0.20132,-0.20507,-0.20038,-0.21589,-0.19655,-0.19463,-0.21775,-0.22605,-0.24262,-0.27353,-0.28658,-0.30737,-0.29755,-0.29026,-0.28647,-0.14061,0.065882,0.036729,0.025663,0.02203,0.027624,0.012538,-0.022609,-0.031716,-0.033215,-0.067132,-0.07848,-0.061329,-0.10545,-0.13079,-0.11374,-0.11308,-0.11878,-0.12021
-0.075966,0.041134,0.088588,0.13377,0.30509,0.59581,0.50949,0.28982,0.36652,0.14687,0.17752,0.16245,-0.020142,0.27763,0.3078,-0.13056,0.034358,0.24361,0.19866,0.1379,-0.24199,-0.51354,-0.22657,-0.043274,-0.069742,-0.062285,-0.033293,-0.02547,-0.050597,-0.037729,-0.024109,-0.03377,-0.017688,0.0025089,0.015465,0.010317,-0.011221,-0.045907,-0.056917,-0.049504,-0.045926,-0.045998,-0.058957,-0.056926,-0.070622,-0.045794,-0.048769,-0.048809,-0.041547,-0.052706,-0.038399,-0.027286,-0.027161,-0.058653,-0.12482,-0.05614,-0.045838,-0.038713,-0.10335,-0.12291,-0.11644,-0.11852,-0.12033,-0.1173,-0.11286,-0.1404,-0.095472,-0.057262,-0.055813,-0.06046,-0.060762,-0.060075
0.23881,0.40009,0.41085,0.28259,-0.098143,-0.098986,0.21568,-0.69229,-0.36006,-0.67316,-0.6721,-0.35252,-0.31873,-0.14836,-0.31178,-1.311,-0.9574,-0.75968,-0.84205,-0.95132,-0.77667,-0.20527,0.18182,0.40941,0.34687,0.38733,0.42827,0.51814,0.4726,0.48729,0.36139,0.30385,0.41037,0.41131,0.42602,0.40707,0.37,0.29704,0.25813,0.25403,0.23539,0.19024,0.13765,0.11235,0.10287,0.11931,0.096703,-0.051183,-0.020225,-0.0017095,0.013508,0.038115,0.037311,-0.021434,0.042551,0.050524,0.043061,0.051375,0.036724,0.041679,0.059123,0.068233,0.091552,0.10245,0.11648,-0.01775,-0.066113,-0.061094,-0.059302,-0.069103,-0.076752,-0.091945
-0.62809,-1.0636,-1.2392,-0.87228,-0.17876,0.12956,-0.45694,0.0027494,-0.17797,-0.37453,-0.47269,-0.99105,-0.73092,-0.13529,-0.052487,0.13403,-0.022389,-0.31867,-0.53717,-0.42316,-0.28067,0.039319,0.11468,0.10713,0.20802,0.18133,0.32639,0.20815,0.1332,0.069964,0.058355,0.049987,0.059058,0.14899,0.14327,0.15839,0.113,0.18756,0.2099,0.22858,0.23114,0.15352,0.13991,0.20385,0.26219,0.23016,0.11821,0.34037,0.32672,0.3506,0.34115,0.3206,0.32576,0.20399,0.058431,0.075248,0.10229,0.12332,0.096377,0.10977,0.1327,0.13121,0.12653,0.14764,0.15706,0.13297,0.16272,0.18909,0.17476,0.15805,0.1569,0.161
-0.14779,0.16903,0.72844,0.89952,0.91513,0.89357,1.1531,0.98487,1.0488,1.0479,1.1888,1.2621,0.99066,0.77697,0.85897,0.82491,0.90227,0.99134,1.0174,0.89763,0.58414,0.43594,0.13955,-0.17626,-0.36326,-0.37099,-0.36713,-0.37053,-0.37058,-0.36698,-0.3775,-0.3801,-0.38761,-0.39324,-0.39377,-0.39694,-0.3963,-0.39292,-0.39271,-0.38857,-0.38535,-0.38255,-0.37488,-0.38095,-0.39337,-0.39759,-0.40141,-0.38289,-0.36586,-0.37796,-0.37905,-0.38756,-0.39218,-0.39571,-0.39911,-0.39604,-0.39233,-0.39223,-0.38881,-0.37851,-0.38301,-0.38646,-0.38201,-0.38562,-0.38508,-0.38041,-0.3761,-0.37331,-0.37111,-0.36893,-0.37166,-0.36991
-0.57807,-1.1251,-1.2555,-1.2893,-1.2761,-1.2582,-1.2883,-1.2491,-1.2604,-1.2598,-1.2688,-1.2921,-1.2721,-1.2445,-1.2168,-1.198,-1.2166,-1.2381,-1.249,-1.2193,-0.71251,0.2749,0.48182,0.51521,0.52228,0.5097,0.51586,0.51367,0.51949,0.52191,0.512,0.50783,0.49924,0.48886,0.48857,0.48616,0.48526,0.48728,0.48213,0.48219,0.48299,0.48441,0.48202,0.4797,0.48595,0.48976,0.48885,0.5026,0.50599,0.50192,0.4992,0.49571,0.49045,0.48397,0.48098,0.477,0.48245,0.48224,0.47973,0.47872,0.47967,0.48608,0.49204,0.49182,0.49392,0.49759,0.49865,0.49811,0.49935,0.5005,0.49493,0.48628
2.2371,2.3392,1.8594,1.6851,1.7142,1.7993,1.7869,1.8969,1.9086,1.9515,1.9929,2.0226,1.9584,1.9462,2.0478,2.1147,2.1714,2.2375,2.2857,2.413,2.0183,-0.35035,-1.1009,-1.0436,-0.98339,-0.91705,-0.86775,-0.87342,-0.86512,-0.86285,-0.86477,-0.86703,-0.86197,-0.84201,-0.84326,-0.83425,-0.83393,-0.81469,-0.80818,-0.79957,-0.79044,-0.79418,-0.80401,-0.81669,-0.83939,-0.8549,-0.86257,-0.83899,-0.81049,-0.82775,-0.82046,-0.82445,-0.82821,-0.82481,-0.81772,-0.80775,-0.80506,-0.80362,-0.80849,-0.81851,-0.81813,-0.82056,-0.8251,-0.82496,-0.8236,-0.81908,-0.81444,-0.8111,-0.80629,-0.80102,-0.79594,-0.79413
-1.9744,0.3598,1.8057,2.18,2.0828,1.8132,1.8771,1.6619,1.7067,1.6263,1.6868,1.7185,1.6218,1.4385,1.0616,0.96292,1.0517,1.0703,1.0039,0.57306,-1.4817,-1.2822,-0.74253,-0.59362,-0.5168,-0.48804,-0.44743,-0.42591,-0.41427,-0.40397,-0.43317,-0.45214,-0.45933,-0.46689,-0.46023,-0.44916,-0.44066,-0.43426,-0.43702,-0.42521,-0.4131,-0.39941,-0.41156,-0.431,-0.46866,-0.50744,-0.51015,-0.46334,-0.40012,-0.44211,-0.42846,-0.43386,-0.44992,-0.45347,-0.44075,-0.43152,-0.42745,-0.42778,-0.43913,-0.45627,-0.45738,-0.45466,-0.45267,-0.45353,-0.44661,-0.44635,-0.43933,-0.43419,-0.42274,-0.40947,-0.40912,-0.41212
1.5406,1.0974,0.32726,0.12878,0.18761,0.30848,0.24188,0.36999,0.34317,0.39332,0.35,0.3306,0.39588,0.47638,0.61875,0.6724,0.65553,0.65381,0.68488,0.88104,1.3026,0.20784,-0.022062,-0.067402,-0.13057,-0.17739,-0.21186,-0.27767,-0.29746,-0.32117,-0.27152,-0.22979,-0.21117,-0.20725,-0.24309,-0.26645,-0.28,-0.27979,-0.27708,-0.30005,-0.32208,-0.361,-0.34363,-0.3007,-0.21042,-0.10177,-0.09886,-0.2358,-0.36891,-0.26966,-0.28737,-0.2773,-0.24605,-0.22247,-0.22633,-0.24766,-0.25478,-0.25344,-0.23733,-0.21298,-0.20628,-0.20331,-0.20951,-0.20807,-0.22017,-0.22439,-0.2453,-0.25652,-0.28318,-0.31542,-0.32407,-0.3217
