-1.5098,-3.002,-3.1448,-3.1973,-3.4127,-3.8335,-4.0163,-4.1796,-3.8392,-3.5792,-3.6808,-3.6304,-3.5505,-3.5639,-3.6209,-3.6593,-2.9783,-0.32332,0.67654,0.57784,0.7002,0.88613,0.85276,0.80779,0.84681,0.87048,1.0339,1.0533,1.0071,0.97771,0.88965,0.85379,0.83339,0.88833,0.93796,0.95709,0.94534,1.0055,1.1543,1.3229,1.3814,1.3186,1.3064,1.3092,1.3212,1.3066,1.2532,1.2941,1.2901,1.2973,1.3774,1.4382,1.4655,1.4241,1.339,1.3246,1.3181,1.3592,1.4306,1.4225,1.4373,1.3949,1.2761,1.2396,1.2718,1.2573,1.2912,1.2505,1.2466
0.70873,1.0156,0.32537,-0.088275,-0.015715,-0.066623,-0.36991,-0.41705,-0.18529,-0.10719,-0.19704,-0.26515,-0.35561,-0.025645,0.11326,0.060718,-0.083378,-0.085678,0.47603,0.17393,-0.080402,-0.025002,0.091861,0.043417,-0.22867,-0.18446,0.026961,0.17693,-0.28106,-0.2006,-0.16799,-0.075294,-0.047824,-0.10978,-0.09672,-0.011432,0.0071329,-0.11745,-0.28815,-0.27686,0.055786,-0.082668,-0.10578,-0.092319,-0.029745,0.0025092,0.048176,0.0051655,0.057549,0.05142,0.066793,0.079504,0.18708,0.23804,0.28598,0.28936,0.27016,0.24536,0.26671,0.29061,0.26856,0.15201,-0.29568,-0.1346,0.10788,-0.24941,-0.24343,-0.24372,-0.25705
-0.36323,-0.25791,-0.17112,-0.27506,0.073486,-0.17023,-0.088748,0.074863,0.52068,0.23163,0.51248,0.47546,0.40438,0.34243,0.3495,0.3868,0.51823,0.73873,0.88881,0.43648,0.085984,-0.18573,-0.27002,-0.060761,0.18371,0.25838,0.18417,0.014054,-0.082592,-0.17308,-0.21657,-0.24666,-0.29445,-0.29397,-0.28186,-0.34303,-0.35239,-0.28759,-0.24283,-0.12374,-0.059258,0.032972,0.057582,0.08037,0.085466,0.062143,-0.0077982,0.03108,0.0089413,-0.02347,-0.029652,-0.026074,-0.091455,-0.090377,-0.16738,-0.21147,-0.20348,-0.19681,-0.23307,-0.24544,-0.19474,-0.11575,0.0021288,-0.018351,-0.05875,-0.056131,-0.080642,-0.084679,-0.064612
0.62172,0.60138,1.3154,1.998,2.6725,2.7264,2.7522,2.5922,0.97575,0.025606,-0.30169,-0.13722,-0.086039,-0.11333,-0.15959,-0.19188,-0.29267,-0.47446,-0.82597,-0.71203,-0.73388,-0.80272,-0.59078,-0.44804,-0.31981,-0.37179,-0.37317,-0.34419,-0.35997,-0.43429,-0.48957,-0.55745,-0.52841,-0.53055,-0.55346,-0.56565,-0.55625,-0.53383,-0.52782,-0.50828,-0.16534,-0.061304,-0.08319,-0.10822,-0.1429,-0.14385,-0.14357,-0.21235,-0.2336,-0.20203,-0.16089,-0.15283,-0.14976,-0.11464,-0.075848,-0.066409,-0.086349,-0.08882,-0.060496,-0.039186,-0.055319,-0.07375,-0.068525,-0.053663,-0.039804,-0.063851,-0.017256,-0.0037502,0.01119
-0.69933,-1.3637,-1.5745,-1.4839,-1.471,-1.3954,-1.2854,-1.2739,-1.3963,-1.3398,-1.4306,-1.5204,-1.521,-1.5256,-1.5329,-1.538,-1.6081,-1.5854,-0.8219,0.045749,0.48684,0.61087,0.58787,0.54346,0.54426,0.55006,0.51427,0.51333,0.55744,0.58965,0.60767,0.63379,0.59499,0.61577,0.56616,0.60501,0.59401,0.5759,0.56863,0.57048,0.55861,0.50187,0.50237,0.5039,0.50924,0.51759,0.53176,0.52465,0.53387,0.52512,0.52008,0.51599,0.51965,0.50098,0.5205,0.53334,0.53222,0.52938,0.5384,0.53793,0.53111,0.5172,0.48986,0.49308,0.47481,0.45778,0.44869,0.52074,0.50034
-1.2677,-1.1702,-0.76016,-0.38507,-0.41716,-0.17938,-0.13765,-0.21241,-0.51567,-0.41379,-0.54208,-0.48715,-0.44644,-0.46675,-0.49949,-0.48406,-0.26955,0.018336,-0.011773,0.53893,0.80987,0.58789,0.090121,-0.080806,-0.058661,-0.11692,-0.14303,-0.060796,-0.017995,0.025367,0.079527,0.13037,0.17034,0.16539,0.12633,0.13968,0.14477,0.19145,0.33974,0.2481,0.1734,0.11986,0.11151,0.088021,0.064728,0.070494,0.12293,0.087281,0.086425,0.10393,0.10121,0.12338,0.24832,0.2268,0.28361,0.32691,0.32641,0.32938,0.35977,0.36197,0.32066,0.25423,0.11755,0.1029,0.12232,0.15612,0.19208,0.1874,0.16885
-0.18482,0.21726,0.093277,0.24347,0.25887,0.28727,0.19097,0.31913,0.51791,0.44787,0.34411,0.27481,0.22755,0.37513,0.42989,0.42827,0.54455,0.77984,0.63834,0.15632,0.001833,-0.070666,0.21429,0.29615,0.067986,-0.039834,-0.043222,-0.039168,-0.14386,-0.055116,-0.042517,0.017352,-0.015296,-0.026814,0.0017272,0.064789,0.076526,-0.054016,-0.20375,-0.16997,-0.14392,-0.19775,-0.18962,-0.18291,-0.14724,-0.14112,-0.13692,-0.13461,-0.11169,-0.141,-0.16313,-0.18047,-0.18583,-0.20787,-0.20909,-0.2105,-0.2031,-0.205,-0.2027,-0.20007,-0.19814,-0.2256,-0.37205,-0.33791,-0.26539,-0.36734,-0.39344,-0.38064,-0.39139
0.16599,-0.023923,-0.20462,-0.26258,-0.31895,-0.33019,-0.35546,-0.34904,-0.21704,-0.14995,-0.20742,-0.23136,-0.23874,-0.21814,-0.22765,-0.22859,-0.14124,0.064531,0.14854,0.23362,0.18238,0.1052,0.084762,0.08962,0.092358,0.084511,0.042057,0.016643,0.021366,0.027336,0.036192,0.047144,0.054312,0.055016,0.058255,0.0642,0.069205,0.07216,0.076497,0.082029,0.070931,0.067295,0.068816,0.063468,0.053969,0.049111,0.050581,0.050414,0.052824,0.051469,0.049829,0.054339,0.051779,0.047553,0.049111,0.04727,0.048128,0.064154,0.056408,0.053381,0.056428,0.058163,0.077607,0.081005,0.069594,0.061935,0.063841,0.077192,0.08437
-0.65932,-0.6745,-0.66431,-0.68089,-0.70943,-0.7298,-0.6724,-0.64598,-0.57465,-0.60834,-0.64849,-0.67715,-0.69276,-0.66851,-0.69162,-0.67806,-0.39536,0.22973,0.25157,0.25125,0.25814,0.23472,0.24581,0.26217,0.26014,0.22436,0.19437,0.18046,0.17495,0.18011,0.17636,0.17627,0.18291,0.19204,0.20061,0.20034,0.20087,0.19888,0.19844,0.20238,0.20695,0.20535,0.20574,0.20601,0.20487,0.20538,0.20453,0.2015,0.19859,0.1996,0.20132,0.20304,0.2025,0.19957,0.20214,0.20756,0.21689,0.23311,0.23605,0.23632,0.23751,0.24258,0.23847,0.21477,0.22144,0.21392,0.21378,0.21603,0.21921
3.3878,3.6247,3.4344,3.3887,3.2961,3.296,2.8971,2.6169,2.4413,2.524,2.656,2.7255,2.6579,2.5471,2.5878,2.4949,1.2495,-0.84775,-1.0086,-1.0324,-1.0298,-0.93038,-0.85977,-0.86445,-0.88966,-0.86794,-0.88855,-0.9093,-0.91246,-0.89998,-0.88845,-0.87436,-0.88028,-0.89549,-0.90062,-0.89208,-0.8896,-0.89597,-0.91823,-0.9272,-0.91311,-0.91885,-0.92566,-0.92531,-0.92038,-0.91788,-0.91601,-0.91947,-0.91616,-0.91146,-0.90764,-0.90484,-0.90969,-0.90663,-0.90878,-0.91245,-0.91737,-0.92846,-0.93428,-0.93764,-0.93506,-0.93798,-0.95048,-0.92842,-0.93494,-0.97224,-0.96799,-0.96794,-0.9751
-0.63066,-0.80688,-0.86631,-0.94541,-1.002,-1.005,-0.85412,-0.76742,-0.63004,-0.60554,-0.66517,-0.68929,-0.6638,-0.63177,-0.64645,-0.62367,-0.21533,0.57047,0.57394,0.4565,0.38493,0.31122,0.29849,0.31656,0.32489,0.31256,0.19516,0.12095,0.13797,0.15859,0.17585,0.20226,0.20482,0.21294,0.22144,0.22538,0.22923,0.23479,0.23421,0.22011,0.21705,0.21683,0.20947,0.20759,0.20676,0.20073,0.18579,0.20263,0.21269,0.21702,0.22364,0.23134,0.22853,0.22085,0.20151,0.19855,0.21136,0.22522,0.21438,0.20111,0.2163,0.23187,0.22375,0.21579,0.19474,0.14834,0.15704,0.1569,0.14778
-1.6228,-1.6809,-1.5007,-1.3979,-1.3179,-1.3389,-1.2974,-1.2674,-1.4313,-1.4662,-1.4882,-1.492,-1.4556,-1.414,-1.4133,-1.3901,-1.1121,-0.632,-0.3552,-0.12263,0.093539,0.34685,0.40025,0.32945,0.27565,0.28499,0.51843,0.69921,0.6673,0.63943,0.60599,0.54888,0.54364,0.55019,0.54061,0.5359,0.52644,0.5019,0.48503,0.48922,0.4981,0.48508,0.4969,0.50204,0.50988,0.52216,0.54035,0.52077,0.51005,0.5079,0.49756,0.47305,0.48632,0.50922,0.54171,0.551,0.54209,0.52092,0.5404,0.56487,0.53972,0.51369,0.5034,0.51036,0.57663,0.66656,0.65215,0.65675,0.67397
