0.1596,0.24713,0.32291,0.33084,0.27402,0.22859,0.24472,0.2205,0.22902,0.21781,0.22176,0.26004,0.24694,0.13995,0.056855,-0.055783,-0.12143,-0.11434,-0.10118,-0.074635,-0.078721,-0.072091,-0.0803,-0.07369,-0.057855,-0.038279,-0.053754,-0.04821,-0.045805,-0.042939,-0.044667,-0.048055,-0.045379,-0.041193,-0.042315,-0.046041,-0.04391,-0.041548,-0.061387,-0.046023,-0.038719,-0.039061,-0.054205,-0.070331,-0.059222,-0.064676,-0.075308,-0.068055,-0.070828,-0.058023,-0.071291,-0.055212,-0.041814,-0.039346,-0.055217,-0.058933,-0.048958,-0.080753,-0.076972,-0.071076,-0.074347,-0.1049,-0.086105,-0.092127,-0.079588,-0.08155,-0.082248,-0.082285
-1.1223,-1.3609,-1.2653,-1.5909,-2.3776,-2.4874,-1.9616,-1.91,-1.7562,-1.7202,-1.8371,-1.8553,-0.74429,-0.52864,0.023815,0.15963,0.16104,0.29088,0.46764,0.4577,0.49651,0.48303,0.48574,0.51699,0.54713,0.51903,0.51658,0.54696,0.52116,0.51295,0.52736,0.5359,0.55083,0.53204,0.54682,0.56575,0.55958,0.53274,0.55961,0.56072,0.54547,0.54575,0.55464,0.33485,0.44017,0.55105,0.21647,0.2248,0.37389,0.49935,0.2196,0.49777,0.55507,0.32244,0.040576,0.10169,0.37764,0.09032,-0.015207,0.20305,0.43576,0.097736,0.54769,0.52841,0.43534,0.53977,0.53757,0.53787
0.53668,0.88186,1.2104,1.2547,1.0103,0.92554,1.1092,1.0405,1.0407,1.008,1.0436,1.03,0.77643,0.82253,0.4064,0.10635,-0.10795,-0.25935,-0.21585,-0.20266,-0.23946,-0.24391,-0.23891,-0.25659,-0.27913,-0.28591,-0.2948,-0.31487,-0.3233,-0.32202,-0.3096,-0.30351,-0.30659,-0.28097,-0.28016,-0.29663,-0.30339,-0.31338,-0.32528,-0.33577,-0.34116,-0.32562,-0.31067,-0.29322,-0.29298,-0.29374,-0.27673,-0.25847,-0.20696,-0.2257,-0.20992,-0.23955,-0.28672,-0.30237,-0.27999,-0.28166,-0.28331,-0.26297,-0.20174,-0.18287,-0.21303,-0.1962,-0.24374,-0.23954,-0.285,-0.33978,-0.35169,-0.33785
-0.16929,0.4244,0.90827,1.0004,-0.0044383,-1.2916,-1.4885,-1.7006,-1.7765,-1.8307,-1.7691,-1.4876,-1.4618,-1.337,-0.18173,0.3285,0.46652,0.37466,0.29458,0.29056,0.27311,0.27191,0.26335,0.22341,0.2072,0.20745,0.20081,0.18976,0.20989,0.22391,0.22321,0.22528,0.22131,0.22472,0.20194,0.18547,0.18034,0.18288,0.17105,0.18294,0.20292,0.211,0.21179,0.20884,0.21904,0.21904,0.19154,0.19574,0.23211,0.22771,0.21864,0.24803,0.24592,0.22864,0.21853,0.2276,0.23484,0.20712,0.21239,0.22604,0.22725,0.20755,0.22853,0.2359,0.20911,0.20864,0.21625,0.22028
-2.3159,-1.9655,-1.5391,-1.457,-2.1435,-2.8286,-3.1734,-3.2481,-3.2647,-3.1937,-3.159,-2.6716,-1.5053,-0.35307,0.17197,0.58919,0.50935,0.61089,0.62023,0.61151,0.70376,0.69648,0.67348,0.65359,0.64347,0.64015,0.63423,0.6326,0.63029,0.62829,0.62445,0.62593,0.63015,0.62902,0.62974,0.62903,0.62915,0.6258,0.6238,0.62241,0.62077,0.61702,0.615,0.61423,0.61169,0.61349,0.61199,0.60535,0.58237,0.58417,0.58131,0.58372,0.59777,0.60858,0.61047,0.61329,0.61233,0.61387,0.59674,0.58651,0.5882,0.58716,0.58943,0.58961,0.60539,0.61784,0.622,0.61916
1.5994,2.4567,2.4786,2.5017,2.7252,2.5189,2.0892,2.145,2.1223,2.1408,2.125,1.9633,1.2478,0.24641,-0.33262,-0.63213,-0.78233,-0.57265,-0.57218,-0.57355,-0.53914,-0.52755,-0.53597,-0.52474,-0.51016,-0.49976,-0.48954,-0.4781,-0.47297,-0.48015,-0.49605,-0.50459,-0.50471,-0.52276,-0.51795,-0.50217,-0.49484,-0.48137,-0.46982,-0.45988,-0.45622,-0.47031,-0.48284,-0.47975,-0.48484,-0.48404,-0.46627,-0.51128,-0.64489,-0.63675,-0.63189,-0.63029,-0.54009,-0.45415,-0.45386,-0.45852,-0.47521,-0.46452,-0.57652,-0.65263,-0.64251,-0.63298,-0.62823,-0.63461,-0.53648,-0.45652,-0.44134,-0.45517
0.53289,1.0474,2.0447,2.2149,1.1109,0.2173,-0.072159,-0.1206,-0.059023,0.0085538,0.026191,0.41482,1.3524,0.83992,0.23005,-0.2629,-0.25916,-0.20344,-0.19453,-0.21382,-0.16588,-0.18011,-0.18815,-0.15255,-0.12129,-0.13678,-0.13574,-0.11302,-0.13276,-0.1414,-0.13292,-0.12725,-0.11245,-0.12806,-0.11347,-0.095979,-0.10912,-0.13288,-0.11377,-0.11837,-0.13519,-0.14265,-0.14368,-0.20815,-0.18407,-0.15673,-0.2518,-0.24661,-0.21459,-0.17658,-0.25878,-0.18365,-0.17385,-0.2523,-0.33233,-0.3117,-0.23466,-0.31353,-0.334,-0.26945,-0.19405,-0.28828,-0.15497,-0.16936,-0.18767,-0.16089,-0.16071,-0.16223
-0.56514,-0.86151,-1.0424,-1.1847,-1.2816,-1.2066,-1.1451,-1.1272,-1.1092,-1.0958,-1.049,-0.98382,-0.69107,-0.47672,-0.46014,-0.11107,0.026558,0.078582,0.11542,0.14524,0.1662,0.17879,0.17846,0.1813,0.18682,0.19298,0.19526,0.19702,0.19331,0.20536,0.20802,0.21325,0.22391,0.24183,0.2532,0.27539,0.32845,0.33846,0.3269,0.31621,0.31291,0.31806,0.33086,0.33192,0.3288,0.33582,0.33636,0.34103,0.34143,0.34287,0.3422,0.34153,0.34002,0.33544,0.33649,0.33335,0.33705,0.33439,0.3378,0.3399,0.34158,0.34119,0.34164,0.34255,0.33833,0.34326,0.33939,0.33786
0.093592,0.12357,0.16538,0.17965,0.13672,0.10959,0.11199,0.10593,0.11028,0.11686,0.11971,0.12466,0.13022,0.065343,0.019735,-0.025016,-0.03087,-0.032302,-0.030249,-0.028052,-0.029274,-0.029948,-0.034166,-0.033853,-0.031455,-0.030566,-0.030312,-0.032334,-0.034888,-0.035227,-0.033765,-0.03483,-0.034299,-0.033021,-0.031694,-0.031545,-0.031975,-0.033663,-0.032142,-0.030504,-0.029849,-0.029731,-0.028446,-0.030782,-0.02962,-0.027026,-0.031207,-0.030664,-0.028602,-0.029,-0.033558,-0.028508,-0.028778,-0.032425,-0.035626,-0.035945,-0.034029,-0.03762,-0.038528,-0.035323,-0.031797,-0.036898,-0.031534,-0.034633,-0.036345,-0.036737,-0.037465,-0.036604
-0.27476,-0.40308,-0.44393,-0.41272,-0.40642,-0.34486,-0.26169,-0.24005,-0.21881,-0.20487,-0.21099,-0.20331,-0.085047,0.013828,0.12394,0.10723,0.082182,0.066128,0.06413,0.071,0.07806,0.073288,0.041922,0.034693,0.043469,0.053517,0.054708,0.057199,0.061128,0.062624,0.061391,0.063492,0.064985,0.070556,0.072375,0.068852,0.064887,0.06232,0.060149,0.063056,0.063777,0.065517,0.06579,0.058134,0.060649,0.068149,0.052952,0.059772,0.071892,0.080324,0.067831,0.080672,0.078766,0.06308,0.052574,0.056825,0.070961,0.059418,0.061041,0.07399,0.082192,0.068927,0.087516,0.089544,0.08214,0.081693,0.082256,0.083035
0.18723,0.2301,0.28681,0.40447,0.38286,0.38513,0.42893,0.46049,0.49405,0.52491,0.53232,0.54055,0.52934,0.34834,0.21307,-0.0053707,-0.10694,-0.12369,-0.13609,-0.11849,-0.1059,-0.11155,-0.17765,-0.1903,-0.17046,-0.14615,-0.14165,-0.14312,-0.13765,-0.13508,-0.13884,-0.13734,-0.13289,-0.11838,-0.1119,-0.11574,-0.11847,-0.12203,-0.12614,-0.11938,-0.11616,-0.11354,-0.11129,-0.10905,-0.11107,-0.10079,-0.10402,-0.096979,-0.10245,-0.098777,-0.10483,-0.098336,-0.095304,-0.099055,-0.097904,-0.095994,-0.089769,-0.089993,-0.094655,-0.094459,-0.092888,-0.096287,-0.092499,-0.093153,-0.091189,-0.090587,-0.088666,-0.08767
-0.40886,-0.48423,-0.59435,-0.78447,-0.63886,-0.61305,-0.71022,-0.77942,-0.85494,-0.92043,-0.97023,-1.0149,-1.0352,-0.65659,-0.22749,0.12924,0.30176,0.32788,0.33266,0.27933,0.24577,0.25192,0.38832,0.41482,0.37401,0.32312,0.31078,0.31334,0.3053,0.29451,0.29888,0.29106,0.27756,0.23474,0.21341,0.20995,0.18789,0.19096,0.20433,0.20026,0.19906,0.18892,0.1738,0.1602,0.17049,0.1463,0.14181,0.12542,0.13977,0.13526,0.13885,0.13875,0.13824,0.1421,0.12988,0.12798,0.11903,0.10769,0.11042,0.11526,0.11822,0.11149,0.12101,0.11985,0.11734,0.11929,0.11893,0.11608
