-0.75545,-0.78694,-0.80931,-0.82626,-0.9166,-0.95046,-0.92447,-0.90706,-0.913,-0.94223,-0.87471,-0.86584,-0.90224,-0.92391,-0.89667,-0.50143,-0.10525,0.11617,0.29155,0.2992,0.26425,0.23499,0.26537,0.27832,0.27331,0.28127,0.26616,0.26219,0.26229,0.26816,0.25955,0.25204,0.24814,0.23678,0.23099,0.22043,0.22813,0.22913,0.2303,0.2132,0.16773,0.1933,0.25204,0.24493,0.24173,0.24005,0.23665,0.23732,0.24431,0.23779,0.20487,0.18519,0.16222,0.15315,0.14453,0.16142,0.16848,0.16335,0.17085,0.17686,0.17447,0.17255,0.17732,0.17758,0.16759,0.17266,0.1727,0.15542,0.17318,0.16278,0.15262,0.15542,0.15784,0.20612,0.21202,0.19578,0.19846,0.2044,0.16136,0.1394,0.15009,0.15627,0.15429,0.15282
-1.075,-2.5837,-3.3539,-2.4542,-0.69563,-0.13523,0.64532,0.62636,0.9434,0.88423,0.97205,1.0797,1.0747,1.2048,1.9397,1.6103,0.77488,0.25682,-0.087811,-0.42716,-0.58719,-0.80128,-0.82152,-0.79167,-0.79147,-0.70963,-0.60083,-0.42429,-0.31614,-0.24728,-0.16433,-0.11672,-0.12831,-0.1193,-0.13925,-0.19365,-0.17381,-0.1663,-0.18069,-0.15321,-0.097194,-0.10223,-0.09752,-0.10226,-0.076835,-0.083459,-0.057146,0.0083348,0.10667,0.22171,0.28026,0.30296,0.25983,0.29115,0.31005,0.30238,0.31633,0.33021,0.30094,0.28835,0.30617,0.31171,0.29405,0.3043,0.32575,0.26354,0.15324,0.13205,0.15541,0.14036,0.11354,0.12347,0.1401,0.097008,0.088393,0.10601,0.11105,0.10301,0.093051,0.10978,0.11471,0.072398,0.033513,0.032206
-0.027959,0.34292,0.46388,0.56517,0.87597,1.7453,1.6511,1.5744,1.4584,1.527,1.7452,1.6147,1.9114,2.1111,1.9586,1.9274,1.5715,1.526,1.1203,0.84756,0.25509,-0.26621,-0.6387,-0.68451,-0.66453,-0.63092,-0.61888,-0.74355,-0.78736,-0.77354,-0.52662,-0.36053,-0.34286,-0.34194,-0.30035,-0.27376,-0.28657,-0.30514,-0.31087,-0.34976,-0.3979,-0.45838,-0.47524,-0.46227,-0.4683,-0.50082,-0.50674,-0.50334,-0.44989,-0.39527,-0.40348,-0.43295,-0.36935,-0.39204,-0.3994,-0.38759,-0.38059,-0.39244,-0.49042,-0.50338,-0.50945,-0.52462,-0.5335,-0.5351,-0.54671,-0.56416,-0.51907,-0.52127,-0.5278,-0.53927,-0.54177,-0.55584,-0.49196,-0.17301,-0.18588,-0.19386,-0.19925,-0.19471,-0.17563,-0.16239,-0.15248,-0.14179,-0.1493,-0.14978
-0.13897,0.42701,1.4614,1.8031,2.1461,2.2515,2.6683,2.7773,2.8177,2.5721,2.6085,2.6135,2.7287,2.4909,2.1258,1.5518,0.91381,0.048676,-0.18947,-0.83596,-0.66449,-0.58985,-0.67597,-0.68838,-0.57453,-0.3815,-0.81635,-0.77578,-0.69238,-0.66664,-0.63251,-0.57797,-0.57515,-0.57058,-0.61493,-0.62321,-0.6517,-0.65003,-0.627,-0.62364,-0.60315,-0.50999,-0.48897,-0.50134,-0.52689,-0.53762,-0.54736,-0.53383,-0.48479,-0.50444,-0.49681,-0.45269,-0.48959,-0.4752,-0.44,-0.44782,-0.45263,-0.45438,-0.46656,-0.47114,-0.48076,-0.47886,-0.47251,-0.47774,-0.4945,-0.46937,-0.49522,-0.50255,-0.50955,-0.49319,-0.49797,-0.51311,-0.49325,-0.45586,-0.38879,-0.34648,-0.33514,-0.32104,-0.3268,-0.33187,-0.33556,-0.33071,-0.36415,-0.36878
-0.69206,-0.61732,-0.82051,-0.76905,-0.3976,1.3528,2.0591,1.9543,1.8051,1.6586,1.5251,1.3985,1.3139,0.94916,-0.85657,-2.1257,-1.9543,-1.5981,-1.0368,-0.49872,-0.23487,-0.070109,-0.022121,-0.01006,-0.019006,-0.018426,0.013879,0.040483,0.040501,0.012669,-0.048724,-0.088686,-0.10368,-0.10806,-0.099801,-0.094449,-0.013163,-0.018688,-0.028532,-0.039489,-0.043991,-0.055329,-0.062827,-0.067298,-0.05864,-0.044566,-0.049697,-0.028413,-0.0019354,-0.021314,-0.01194,-0.010063,-0.001035,-0.0010318,-0.00067293,-0.0057706,-0.012311,-0.021862,-0.0040464,-0.0040625,-0.0096571,-0.0083966,-0.010139,-0.011108,-0.023677,-0.012701,0.014645,0.013526,0.0059449,0.00017458,-0.0031166,-0.0085995,-0.018199,-0.072712,-0.086859,-0.095829,-0.096317,-0.099663,-0.10716,-0.1107,-0.11467,-0.12369,-0.12706,-0.12681
-0.83469,-0.92375,-1.4074,-2.314,-4.4819,-4.9231,-4.0487,-3.8807,-3.8935,-4.0331,-4.3868,-4.3744,-4.7304,-5.2898,-5.9461,-4.4838,-2.0367,-0.56745,0.37359,0.93995,1.1454,1.1933,1.3256,1.2914,1.2897,1.2279,1.2444,1.4071,1.405,1.3488,1.1913,1.0691,1.0284,1.0251,1.0155,0.98924,0.98681,0.99281,0.9844,0.98391,0.97412,0.95035,0.94532,0.94774,0.94192,0.95179,0.94385,0.93387,0.89262,0.8528,0.85347,0.85834,0.82549,0.82066,0.81627,0.80384,0.7903,0.78365,0.94963,0.96614,0.96554,0.97137,0.97592,0.97212,0.97473,0.97531,0.9162,0.91741,0.92589,0.92628,0.92622,0.93911,0.90758,0.75948,0.7611,0.75968,0.75773,0.74745,0.72771,0.71332,0.70231,0.69053,0.69249,0.69009
-1.4124,-1.2593,-0.24832,1.2323,1.8028,-1.8614,-3.7481,-3.8493,-3.5264,-3.2997,-3.124,-2.9029,-2.8799,-2.5016,0.74896,2.9736,2.5473,1.8436,0.95709,0.42257,0.13525,-0.032567,0.12152,0.19142,0.046699,0.061092,0.25688,0.29632,0.30015,0.29879,0.24721,0.19231,0.18354,0.1793,0.18149,0.16674,0.21656,0.22959,0.21734,0.23679,0.25733,0.22938,0.21087,0.21468,0.3014,0.38498,0.39156,0.38698,0.32792,0.33983,0.35968,0.34797,0.33168,0.34427,0.35534,0.34262,0.35148,0.36222,0.33579,0.32715,0.33946,0.3414,0.32615,0.32502,0.32903,0.32194,0.37145,0.37602,0.38378,0.38656,0.39269,0.40214,0.38955,0.27624,0.26743,0.28869,0.2909,0.28412,0.28181,0.29213,0.29796,0.29064,0.29907,0.30145
2.099,1.9333,1.8054,1.7442,1.7837,1.9835,2.0662,2.0533,2.039,2.0401,2.0382,2.0288,2.0249,2.0388,1.6946,1.0228,0.8191,0.39373,-0.20908,-0.49775,-0.58548,-0.58598,-0.57067,-0.56316,-0.55472,-0.55586,-0.53587,-0.53524,-0.53518,-0.53502,-0.53498,-0.53117,-0.52759,-0.51688,-0.52142,-0.51823,-0.514,-0.51212,-0.50904,-0.51042,-0.51841,-0.51803,-0.51593,-0.51068,-0.50899,-0.50389,-0.502,-0.49346,-0.48884,-0.48322,-0.48293,-0.4805,-0.48621,-0.48464,-0.48178,-0.47701,-0.4741,-0.47329,-0.46079,-0.45154,-0.44997,-0.44791,-0.44215,-0.4415,-0.40564,-0.40174,-0.40275,-0.40749,-0.41091,-0.41405,-0.42424,-0.42564,-0.4577,-0.46321,-0.45296,-0.43293,-0.42605,-0.42318,-0.42163,-0.42363,-0.44582,-0.45893,-0.43894,-0.43364
-1.3034,-1.395,-1.3626,-1.3245,-1.3367,-1.5016,-1.5702,-1.573,-1.5578,-1.5478,-1.5374,-1.528,-1.5246,-1.499,-1.2706,-0.51673,0.14362,0.39562,0.38954,0.34533,0.32119,0.30108,0.31051,0.31961,0.31649,0.3202,0.32692,0.3298,0.32989,0.33162,0.33456,0.33579,0.33685,0.33836,0.33427,0.33223,0.33373,0.33443,0.33538,0.32607,0.30115,0.29617,0.29482,0.30211,0.31668,0.32354,0.32255,0.32436,0.32162,0.32201,0.32378,0.32364,0.31654,0.31623,0.3179,0.32232,0.32713,0.32811,0.3281,0.33123,0.33395,0.33414,0.33384,0.33352,0.33308,0.3316,0.33228,0.32795,0.33522,0.3383,0.33986,0.3408,0.34276,0.34075,0.339,0.34224,0.34343,0.34503,0.34584,0.34779,0.34714,0.35234,0.35287,0.3522
1.9516,1.9975,1.8618,1.8374,2.0218,2.3489,2.5074,2.4967,2.4903,2.4693,2.4784,2.4697,2.4598,2.4709,2.6147,2.6097,0.58264,-0.67388,-0.77719,-0.76207,-0.7343,-0.69577,-0.69156,-0.68216,-0.66247,-0.64399,-0.64126,-0.63348,-0.62106,-0.61634,-0.62648,-0.62353,-0.61925,-0.61134,-0.59759,-0.58916,-0.58031,-0.57749,-0.57173,-0.55967,-0.53753,-0.52943,-0.52657,-0.53197,-0.53501,-0.54226,-0.54513,-0.54127,-0.52956,-0.52821,-0.52472,-0.51709,-0.50719,-0.50564,-0.50291,-0.50255,-0.50292,-0.5008,-0.50898,-0.50721,-0.50909,-0.50535,-0.50179,-0.50153,-0.50913,-0.51922,-0.52927,-0.5356,-0.53504,-0.53576,-0.52929,-0.52823,-0.51488,-0.51732,-0.52062,-0.52856,-0.52686,-0.52723,-0.52738,-0.52004,-0.51319,-0.50856,-0.50241,-0.50307
-0.16769,0.39807,0.68042,1.004,1.4754,1.4989,1.3138,1.3445,1.3809,1.3707,1.3708,1.3965,1.4367,1.3835,0.37553,-1.9524,-1.2624,-0.48991,-0.31288,-0.31986,-0.35779,-0.36665,-0.34545,-0.32981,-0.30533,-0.28272,-0.26779,-0.25258,-0.24597,-0.25056,-0.27669,-0.27993,-0.27537,-0.26032,-0.2443,-0.23333,-0.21667,-0.20992,-0.19885,-0.19413,-0.19805,-0.19389,-0.18769,-0.18345,-0.16509,-0.16531,-0.17595,-0.17422,-0.16998,-0.17648,-0.17157,-0.16097,-0.15857,-0.15837,-0.15331,-0.14554,-0.14166,-0.14228,-0.13955,-0.12778,-0.1283,-0.12172,-0.11429,-0.11272,-0.13501,-0.15032,-0.16006,-0.18035,-0.17462,-0.17204,-0.15585,-0.15565,-0.12933,-0.12661,-0.13634,-0.14801,-0.14386,-0.14317,-0.14301,-0.12805,-0.11646,-0.099472,-0.082434,-0.083237
1.6992,1.3495,1.24,1.1371,1.0082,0.92072,0.96162,0.95082,0.95515,0.96681,0.94699,0.94955,0.9291,0.96387,1.3447,0.50782,-0.5047,-0.64046,-0.41836,-0.18502,0.045473,0.15727,0.16156,0.13713,0.081332,0.030899,-0.014695,-0.037197,-0.043058,-0.029982,-0.0073998,-0.023148,-0.036052,-0.078094,-0.11146,-0.14143,-0.17275,-0.18536,-0.20901,-0.21941,-0.21679,-0.22029,-0.23333,-0.24017,-0.26239,-0.26455,-0.24198,-0.24453,-0.25585,-0.24964,-0.2549,-0.27296,-0.28359,-0.28417,-0.29773,-0.31156,-0.31851,-0.31613,-0.32223,-0.34807,-0.34589,-0.35855,-0.37484,-0.37692,-0.35288,-0.3203,-0.3106,-0.27362,-0.27533,-0.27853,-0.30864,-0.30801,-0.35298,-0.40429,-0.39474,-0.38439,-0.3953,-0.39675,-0.39705,-0.42425,-0.43304,-0.46108,-0.50948,-0.51049
