-0.65073,-0.73846,-0.70646,-0.70983,-0.77016,-0.81791,-0.76462,-0.76934,-0.7872,-0.74735,-0.81037,-0.8781,-0.84431,-0.81091,-0.79599,-0.78249,-0.4876,-0.1948,-0.096517,-0.051782,0.11114,0.26921,0.22959,0.25297,0.21022,0.21026,0.36727,0.45705,0.42265,0.40753,0.46889,0.47328,0.49894,0.42283,0.39984,0.38036,0.36681,0.32956,0.35712,0.35097,0.36664,0.32971,0.29973,0.23488,0.23552,0.23893,0.24113,0.23036,0.21521,0.21784,0.21524,0.20986,0.21036,0.22433,0.20397,0.17157,0.14821,0.15007,0.19854,0.18081,0.14824,0.092622,0.037751,0.031408,0.1051,0.074997,0.011282,0.089402,0.17128,0.12863,0.095804,0.13102,0.18758,0.20022,0.20022
2.3191,1.4073,-0.38684,-1.8016,-2.7376,-2.4379,-1.6958,-1.7411,-1.6405,-0.91246,-1.1775,-0.65607,0.54316,0.70544,0.64081,0.66622,0.41262,0.30483,0.30497,0.65959,0.92605,0.93046,0.62566,0.57861,0.46324,0.33068,0.25191,0.16637,0.0088312,-0.050498,-0.063377,-0.10261,-0.16639,-0.26649,-0.34169,-0.337,-0.30621,-0.25312,-0.42368,-0.53221,-0.55726,-0.50141,-0.22992,0.061628,0.23234,0.3676,0.40821,0.41723,0.37489,0.30794,0.2284,0.22455,0.18698,0.13488,0.11442,0.13206,0.12985,0.17802,0.18741,0.23292,0.26628,0.18238,0.11914,0.15794,0.13358,0.19735,0.25835,0.2744,0.217,0.24705,0.23383,0.21,0.225,0.21589,0.21589
-0.10414,0.26207,0.58921,0.69537,0.27827,0.15558,-0.11519,-0.24549,-0.19064,-0.25708,-0.59727,-0.80505,-1.0201,-0.98742,-1.1276,-1.0548,-0.28397,0.13352,0.43426,0.36785,0.51651,0.29685,0.20714,0.20309,0.24661,0.30641,0.2619,0.31243,0.33552,0.39033,0.40359,0.4056,0.2576,0.081973,0.078582,0.091038,0.3622,0.28735,0.30502,0.28342,0.26252,0.24209,0.14733,0.075383,0.068427,0.054572,0.034266,0.0071441,-0.037449,-0.0066684,0.072998,0.081538,0.089813,0.10248,0.089688,0.071729,0.054058,0.023146,0.0026064,-0.073709,-0.10967,-0.15532,-0.18402,-0.20346,-0.25983,-0.23629,-0.25243,-0.22949,-0.16857,-0.18714,-0.21994,-0.22077,-0.22735,-0.23413,-0.23413
-1.2508,-1.7866,-1.5762,-1.0873,-0.72656,-0.57014,-0.44819,0.23412,0.43532,0.19016,0.70042,1.0567,0.86083,0.95444,0.83416,0.6942,0.6375,1.0086,0.26644,0.41264,-0.059916,-0.37688,-0.36002,-0.2371,-0.24981,-0.29698,-0.30765,-0.25433,-0.19116,-0.16561,-0.19347,-0.22132,-0.26497,-0.26026,-0.23999,-0.25057,-0.16431,-0.11669,-0.044335,-0.058586,-0.079004,-0.077729,0.06148,0.22714,0.2146,0.1999,0.18015,0.18057,0.20107,0.18104,0.20519,0.1979,0.19728,0.18044,0.15654,0.14347,0.17955,0.18285,0.18321,0.17253,0.20267,0.2569,0.26957,0.2497,0.24743,0.0049132,-0.088188,-0.092539,-0.11532,-0.093762,-0.071245,-0.091394,-0.1085,-0.092138,-0.092138
-1.1855,-1.517,-1.3454,-0.91552,-0.52856,-0.60446,-0.70328,-0.64435,-0.61054,-0.73514,-0.50302,-0.5473,-0.60351,-0.65795,-0.72462,-0.76557,-0.77961,-0.57544,-0.41885,-0.17225,0.072014,0.298,0.34467,0.32514,0.33003,0.34928,0.38046,0.36956,0.38232,0.38053,0.38005,0.37486,0.39081,0.42093,0.42674,0.43296,0.32943,0.30017,0.25828,0.25838,0.26248,0.26538,0.25233,0.17795,0.15028,0.13793,0.14846,0.16196,0.18093,0.17779,0.15558,0.17303,0.18023,0.18639,0.19411,0.2036,0.21638,0.23713,0.2349,0.23768,0.22559,0.20824,0.20638,0.21562,0.24874,0.29403,0.30958,0.30745,0.2783,0.26485,0.26634,0.25994,0.24408,0.23479,0.23479
-0.40106,-0.19249,0.095718,-0.023323,-0.22108,-0.14364,-0.068086,-0.49822,-0.63307,-0.3707,-0.73016,-0.95276,-0.88312,-1.1283,-0.99197,-0.82823,-0.76514,-0.62383,-0.24564,0.13152,0.30822,0.51381,0.36313,0.30033,0.25735,0.25176,0.32064,0.26617,0.2892,0.24486,0.26055,0.28147,0.39241,0.37319,0.33158,0.46472,0.21857,0.19754,0.21497,0.24513,0.26234,0.25158,0.19726,0.10835,0.00021146,-0.0041427,0.029004,0.051876,0.078232,0.052368,0.020035,0.017869,0.012453,0.0083053,0.019135,0.021379,0.012541,-0.016144,0.025148,0.13191,0.12705,0.09983,0.076702,0.091198,0.2119,0.13427,0.13873,0.11958,0.068044,0.096593,0.14147,0.17182,0.20145,0.20978,0.20978
-0.80716,-0.76332,-0.67452,-0.18167,0.35344,0.076855,-0.019888,0.30583,0.33822,0.095387,0.54488,0.67035,0.58779,0.53398,0.55397,0.56139,0.53621,0.35992,0.12256,-0.08316,-0.022089,0.073562,-0.13612,-0.18697,-0.093277,0.051417,0.033355,-0.068674,-0.1311,-0.15744,-0.16606,-0.1598,-0.091156,-0.052466,-0.08265,-0.11847,-0.18201,-0.11883,-0.31365,-0.35226,-0.35605,-0.29502,-0.17674,-0.16236,-0.017903,0.027391,0.056571,0.066212,0.046882,0.017879,-0.12149,-0.098798,-0.11061,-0.1254,-0.12389,-0.11018,-0.10755,0.015209,0.0028036,0.019651,0.010581,-0.074048,-0.11582,-0.088537,-0.093929,0.027215,0.092707,0.11229,0.11365,0.13439,0.11941,0.11762,0.13382,0.11383,0.11383
3.154,2.6187,2.2512,2.0761,2.0151,1.9856,1.9603,1.9384,1.8994,1.8817,1.8247,1.8206,1.855,1.8674,1.876,2.0113,1.8922,0.54096,0.086783,-0.25983,-0.47032,-0.56825,-0.60029,-0.62704,-0.63043,-0.62519,-0.61704,-0.62751,-0.63658,-0.63984,-0.64419,-0.63947,-0.62702,-0.63179,-0.63937,-0.64217,-0.63907,-0.63007,-0.61919,-0.62405,-0.62904,-0.62266,-0.62207,-0.6361,-0.66125,-0.66405,-0.6614,-0.66253,-0.66271,-0.65972,-0.65322,-0.64927,-0.64863,-0.64426,-0.64127,-0.63999,-0.63551,-0.63964,-0.64051,-0.65024,-0.66546,-0.67309,-0.66952,-0.6652,-0.66878,-0.65899,-0.65337,-0.65665,-0.67858,-0.68389,-0.67675,-0.67077,-0.65892,-0.65637,-0.65637
-0.1603,-0.39552,-0.46675,-0.4598,-0.44945,-0.46917,-0.46999,-0.45568,-0.47395,-0.4961,-0.5155,-0.54212,-0.54708,-0.54833,-0.54224,-0.46748,-0.057081,0.11779,0.18383,0.22099,0.23033,0.20006,0.15337,0.13643,0.14053,0.15145,0.14448,0.12955,0.12577,0.1258,0.12267,0.13206,0.16203,0.14273,0.12366,0.12034,0.12216,0.12505,0.13879,0.13181,0.12466,0.13284,0.14121,0.13794,0.13657,0.13945,0.13454,0.12856,0.1243,0.12441,0.12141,0.11922,0.11859,0.12254,0.12199,0.11811,0.11973,0.12256,0.12456,0.1263,0.11842,0.10507,0.10222,0.10063,0.095435,0.086522,0.084203,0.087153,0.083002,0.086508,0.093639,0.10921,0.14364,0.14984,0.14984
-0.45799,-1.2806,-1.7056,-1.8875,-1.8089,-1.7712,-1.7001,-1.5294,-1.5383,-1.5664,-1.4442,-1.3616,-1.2792,-1.1899,-1.1933,-0.98495,0.13961,0.36291,0.28363,0.29725,0.28554,0.3256,0.38331,0.41265,0.40609,0.38832,0.38965,0.39284,0.39349,0.39617,0.39091,0.379,0.36106,0.38582,0.39592,0.3795,0.3733,0.38606,0.37549,0.37098,0.37209,0.37748,0.40078,0.40952,0.38808,0.38281,0.38705,0.38974,0.39546,0.39416,0.39592,0.40283,0.40221,0.40223,0.40337,0.4065,0.41596,0.41871,0.41859,0.40095,0.39603,0.40767,0.41805,0.42768,0.43068,0.44586,0.45197,0.44511,0.41408,0.39792,0.39004,0.38187,0.35921,0.35678,0.35678
-1.4673,0.14017,1.185,1.7501,1.6432,1.8084,1.8651,1.5886,1.8196,2.0702,2.1224,2.1747,2.1701,2.0771,2.0216,1.1306,-1.0528,-0.54874,-0.3126,-0.30813,-0.33082,-0.33167,-0.37312,-0.38321,-0.378,-0.35673,-0.33718,-0.35533,-0.355,-0.34941,-0.35865,-0.35835,-0.3317,-0.32341,-0.32985,-0.33991,-0.35996,-0.34002,-0.32739,-0.33229,-0.33656,-0.32128,-0.31657,-0.37092,-0.4443,-0.46167,-0.45213,-0.45357,-0.44919,-0.44697,-0.44359,-0.43024,-0.42866,-0.41658,-0.4102,-0.41106,-0.39401,-0.39197,-0.38585,-0.4108,-0.44492,-0.46012,-0.44837,-0.43383,-0.40281,-0.40157,-0.40918,-0.41863,-0.46406,-0.49211,-0.49326,-0.4786,-0.46956,-0.46613,-0.46613
1.2704,1.9447,1.8064,1.5473,1.564,1.4992,1.4748,1.5567,1.4557,1.372,1.3363,1.3363,1.3639,1.3878,1.4179,1.5259,0.045277,-0.8504,-0.98242,-0.79176,-0.62738,-0.53443,-0.43447,-0.40618,-0.42287,-0.48614,-0.55919,-0.53128,-0.52836,-0.53517,-0.52354,-0.52563,-0.54736,-0.54251,-0.5318,-0.527,-0.5186,-0.5604,-0.58043,-0.56881,-0.55362,-0.57646,-0.57445,-0.45087,-0.27723,-0.23343,-0.25376,-0.25184,-0.26105,-0.26992,-0.28942,-0.32474,-0.32991,-0.35493,-0.36611,-0.3636,-0.39501,-0.3937,-0.4054,-0.33948,-0.25819,-0.223,-0.23943,-0.27228,-0.31546,-0.33338,-0.33936,-0.32387,-0.20583,-0.14957,-0.15242,-0.17473,-0.17627,-0.1798,-0.1798
