-1.2858,-1.192,-1.0471,-1.0327,-0.98064,-1.0085,-0.897,-0.86089,-0.76288,-0.51447,-0.43361,-0.36403,-0.36838,-0.29729,-0.20365,-0.19772,-0.16539,-0.13873,-0.081346,-0.10719,-0.094664,-0.15891,-0.38424,-0.23333,0.052197,0.085708,0.094876,0.036396,-0.079447,-0.10427,0.030316,0.15206,0.22974,0.24042,0.23358,0.24983,0.25623,0.29441,0.33173,0.36362,0.34262,0.31374,0.36132,0.39121,0.398,0.39223,0.37064,0.37456,0.38491,0.38399,0.38818,0.39022,0.38422,0.37029,0.38846,0.3694,0.37982,0.34665,0.34572,0.36638,0.35204,0.30383,0.33229,0.31012,0.31509,0.30281,0.30467,0.32707,0.35256
0.85648,0.18734,-0.91426,-1.6829,-2.203,-2.0362,-1.0742,0.15987,0.12044,-0.83126,-1.2773,-1.2968,-0.65669,-0.22141,-1.05,-1.37,-1.6798,-1.1121,-0.34874,-0.32687,-0.3303,-0.34204,-0.2869,0.12493,-0.50343,-0.14533,0.062211,0.23996,0.23681,0.33714,0.37434,0.38373,0.31627,0.37511,0.4443,0.48056,0.4605,0.47072,0.51191,0.49009,0.47527,0.48568,0.47238,0.42118,0.42152,0.44878,0.44317,0.42883,0.44262,0.45413,0.44619,0.43178,0.47645,0.46978,0.44281,0.46449,0.47642,0.45055,0.43618,0.44691,0.44845,0.42951,0.42517,0.44678,0.46542,0.43236,0.44396,0.46577,0.46413
1.0764,1.2517,1.448,0.86731,0.60465,0.76353,0.56258,1.0162,1.1477,1.0005,0.62643,0.32189,0.62624,1.0125,1.2095,0.52246,0.16913,0.33423,0.48989,0.60616,0.56298,0.61973,0.56982,1.0951,1.2579,0.71277,0.36608,0.14497,-0.19252,-0.40849,-0.34363,-0.49999,-0.51893,-0.47316,-0.49941,-0.51934,-0.51784,-0.52365,-0.55854,-0.56672,-0.56774,-0.56456,-0.57469,-0.58127,-0.5587,-0.55699,-0.55143,-0.52792,-0.52111,-0.52319,-0.5175,-0.4887,-0.49288,-0.50498,-0.50924,-0.51475,-0.52951,-0.54778,-0.53939,-0.52431,-0.53634,-0.52576,-0.50459,-0.5027,-0.51594,-0.51407,-0.5161,-0.52434,-0.52772
-0.34136,-0.48362,0.16646,0.90827,0.91247,0.63541,-0.6346,-1.7379,-1.3415,-0.3444,0.66195,0.49058,-0.54516,-0.69273,0.22659,1.0741,1.5639,1.0116,0.39536,0.17705,0.18509,0.15896,0.32846,0.079033,-0.41041,-0.30134,-0.077813,0.12095,0.095219,-0.11027,-0.086078,-0.058951,0.021792,0.017773,-0.020944,-0.018005,-0.0049628,-0.014504,-0.045333,-0.032839,-0.036814,-0.050903,-0.04402,-0.022561,-0.020035,-0.026658,-0.085825,-0.078705,-0.060357,-0.061576,-0.054157,-0.045828,-0.068326,-0.069099,-0.065722,-0.088223,-0.098323,-0.082237,-0.080947,-0.091568,-0.079962,-0.059833,-0.059427,-0.071036,-0.079602,-0.068125,-0.082657,-0.098948,-0.096797
-1.5305,-1.417,-0.86541,-0.11632,0.37304,0.34853,0.25614,-0.1633,-0.26137,-0.15845,-0.061555,0.097679,0.0043341,-0.15169,0.073104,0.44803,0.56899,0.52447,0.38486,0.34136,0.3709,0.3531,0.20817,0.26514,0.27018,0.10992,-0.14694,-0.2643,-0.28672,-0.075583,-0.027172,0.018292,-0.010129,-0.031778,0.027802,0.026954,0.01983,0.017125,0.021354,0.021713,0.021285,0.022201,0.033028,0.047751,0.05182,0.058165,0.067302,0.063691,0.06104,0.067314,0.061344,-0.029377,-0.021373,-0.015406,-0.011477,-0.0074399,-6.7931e-05,0.0042456,0.0049477,0.00254,0.0030261,-0.0025937,-0.0053657,-0.007611,-0.0037922,-0.0068287,-0.0095172,-0.015826,-0.015886
-0.55627,-0.45511,-0.38801,0.020552,0.057472,-0.30207,-0.42937,-0.39247,-0.21281,-0.27621,-0.44013,-0.39103,-0.54514,-0.49515,-0.35254,-0.17644,-0.28285,-0.34582,-0.51428,-0.52404,-0.45847,-0.48436,-0.31457,-0.11954,0.089274,0.48726,0.35861,-0.00053212,-0.14005,-0.013353,-0.10992,0.11847,0.19702,0.17048,0.19808,0.2133,0.21805,0.22768,0.2648,0.27492,0.27307,0.26799,0.27562,0.27024,0.24247,0.2323,0.20688,0.18299,0.18049,0.18141,0.17743,0.1564,0.16023,0.1754,0.18488,0.18989,0.20328,0.21917,0.21145,0.20509,0.21387,0.19456,0.1705,0.16478,0.17069,0.16729,0.16734,0.18679,0.19208
-0.95448,-0.84484,-0.86478,-0.21413,0.37006,0.36287,0.20202,-0.18766,-0.40084,-0.036502,0.40804,0.53826,0.064725,-0.37775,-0.36261,0.26837,0.31859,-0.10364,-0.23588,-0.3778,-0.41897,-0.469,-0.60234,-0.5928,-0.83818,-0.45703,-0.148,0.057064,0.18973,0.36957,0.31935,0.19102,0.06821,0.078399,0.14556,0.15646,0.13601,0.14016,0.17991,0.16284,0.15051,0.16239,0.16255,0.14229,0.14733,0.16157,0.096383,0.084924,0.12125,0.13764,0.13004,0.093446,0.12263,0.11907,0.10029,0.12043,0.13197,0.12075,0.10804,0.12656,0.13914,0.12788,0.11757,0.13454,0.14882,0.12248,0.13094,0.14911,0.14944
2.186,1.5096,1.2652,1.1603,1.1277,1.1762,1.293,1.3559,1.3329,1.2716,1.2063,1.217,1.3169,1.3276,1.2516,1.1755,1.1564,1.232,1.2875,1.2973,1.2918,1.2947,1.3971,2.2586,2.7104,0.82194,-0.69598,-1.479,-1.6119,-1.5679,-1.3598,-1.1787,-1.0751,-1.0288,-1.0266,-0.98918,-0.98286,-0.99017,-1.0024,-1.0033,-0.97722,-0.96245,-0.96294,-0.96632,-0.96485,-0.9319,-0.47245,-0.45187,-0.62305,-0.64108,-0.64014,-0.64009,-0.61949,-0.61242,-0.60733,-0.59316,-0.58039,-0.61921,-0.59357,-0.6021,-0.64576,-0.678,-0.66109,-0.64586,-0.64691,-0.65577,-0.63672,-0.64863,-0.64838
-0.31202,-0.57031,-0.67201,-0.67755,-0.6599,-0.62434,-0.60313,-0.6264,-0.6331,-0.58146,-0.55722,-0.56029,-0.57133,-0.59529,-0.59429,-0.58455,-0.57443,-0.57022,-0.57588,-0.58949,-0.59066,-0.59424,-0.49131,-0.14799,-0.0026691,0.14769,0.25816,0.28018,0.31678,0.31965,0.31659,0.31131,0.31423,0.314,0.31248,0.31082,0.31227,0.31225,0.31314,0.31253,0.31089,0.311,0.31177,0.30722,0.3096,0.30929,0.30266,0.30595,0.31067,0.31231,0.31504,0.31654,0.31673,0.31713,0.31579,0.31599,0.31589,0.31367,0.31329,0.32264,0.32495,0.32111,0.31689,0.31988,0.31725,0.31143,0.3123,0.31371,0.31644
0.46456,-0.16678,-0.58318,-0.68496,-0.82125,-0.88202,-0.81171,-0.76115,-0.76031,-0.85163,-0.8738,-0.87477,-0.90548,-0.86425,-0.91445,-0.92365,-0.92354,-0.8661,-0.83511,-0.83732,-0.84268,-0.82717,-0.88604,-0.13506,0.082433,0.09747,0.16351,0.30792,0.21725,0.33604,0.4269,0.45917,0.43106,0.42563,0.43625,0.43902,0.4327,0.45352,0.45856,0.45579,0.4534,0.44697,0.42928,0.43245,0.43105,0.42993,0.37779,0.37158,0.39362,0.3928,0.39099,0.39537,0.40311,0.40155,0.403,0.40102,0.39943,0.40979,0.40492,0.3646,0.36041,0.3736,0.38871,0.38528,0.40169,0.41844,0.42239,0.43477,0.42668
-1.4281,-1.821,-0.88207,-0.64735,-0.44051,-0.47717,-0.57717,-0.53651,-0.54057,-0.54802,-0.48417,-0.50592,-0.60317,-0.5644,-0.51841,-0.40486,-0.35272,-0.5381,-0.52037,-0.46796,-0.38545,-0.44949,-0.96089,-1.2359,-0.46959,0.00052363,0.32831,0.49156,0.49665,0.54586,0.47457,0.43688,0.42655,0.41376,0.41175,0.40247,0.40459,0.39973,0.4001,0.40439,0.40149,0.39905,0.40439,0.40883,0.40897,0.40108,0.32614,0.3235,0.35019,0.35348,0.35406,0.34803,0.33929,0.33944,0.33929,0.33626,0.33352,0.34093,0.33725,0.34912,0.3596,0.362,0.35287,0.35034,0.34531,0.34371,0.33857,0.33631,0.33913
-0.092114,2.813,2.8007,2.7139,2.6663,2.725,2.8134,2.7831,2.7542,2.747,2.7444,2.7812,2.8508,2.7902,2.7183,2.7061,2.7188,2.7949,2.7962,2.7691,2.7353,2.7585,2.9679,-0.048612,-2.2036,-1.8004,-1.3793,-1.1805,-0.92835,-1.1057,-1.1815,-1.2389,-1.2661,-1.2763,-1.2797,-1.288,-1.2902,-1.2955,-1.2932,-1.2966,-1.303,-1.3025,-1.299,-1.3044,-1.3059,-1.3114,-1.4096,-1.4142,-1.3783,-1.3731,-1.3737,-1.3735,-1.3778,-1.3793,-1.3835,-1.3845,-1.3861,-1.3794,-1.385,-1.372,-1.3591,-1.3531,-1.3629,-1.364,-1.3668,-1.3709,-1.3762,-1.3778,-1.3768
