0.33973,0.6608,0.01464,-0.38171,-0.61711,-0.59095,-0.63433,-0.61312,-0.55511,-0.52729,-0.50051,-0.46792,-0.44907,-0.41951,-0.40028,-0.40501,-0.39554,-0.38609,-0.39483,-0.35753,-0.34713,-0.33747,-0.20653,0.59365,0.87297,0.49846,0.33319,0.21121,0.1229,0.12878,0.14761,0.15403,0.13594,0.12824,0.14111,0.19171,0.19439,0.19311,0.17481,0.12421,0.17127,0.16366,0.092289,0.11658,0.087504,0.11142,0.12871,0.1467,0.15087,0.17853,0.12676,0.14699,0.14673,0.14874,0.13289,0.14248,0.11638,0.09369,0.10159,0.087979,0.075937,0.078093,0.083673,0.10955,0.093747,0.080195,0.077726,0.099832,0.11305,0.10812,0.11382
0.64982,1.0944,1.6344,1.1744,0.088767,-1.1636,-2.0671,-1.8069,-1.4069,-1.3757,-1.8101,-1.3921,-1.2431,-1.1934,-1.0247,-1.0791,-0.73649,-0.78418,-1.1099,-0.95303,-0.44923,-0.25189,-0.27285,-0.33868,-0.14942,-0.36259,-0.17953,0.24646,0.67719,0.40781,0.42794,0.41701,0.37744,0.39982,0.43102,0.39715,0.38788,0.39814,0.37541,0.34332,0.37617,0.37744,0.31938,0.34319,0.38052,0.36855,0.38782,0.39696,0.37733,0.37364,0.39652,0.39825,0.37316,0.36322,0.39993,0.36285,0.33968,0.36442,0.34224,0.34337,0.36761,0.3494,0.3199,0.34934,0.35622,0.29601,0.34355,0.3705,0.33721,0.36688,0.38062
-0.40705,-0.10357,0.34929,0.83609,0.91799,0.54213,0.43595,0.38891,0.29474,0.34915,0.17349,0.14335,0.19072,-0.10439,-0.65844,-0.58126,-0.23259,-0.24458,-0.18895,-0.27531,-0.43618,-0.4569,-0.19906,0.24351,0.24991,0.25195,-0.038349,-0.11086,0.057486,0.19306,0.13807,0.071067,0.089425,0.080261,0.033917,0.03308,0.021995,-0.0055381,-0.012276,-0.020534,-0.046356,-0.082798,-0.072601,-0.073722,-0.13709,-0.14978,-0.14121,-0.14491,-0.14475,-0.11429,-0.09642,-0.097962,-0.061125,-0.0089716,-0.046878,-0.014717,0.024191,0.011046,0.023269,0.019643,-0.0046902,-0.0086281,-0.011718,-0.030688,-0.072628,-0.029957,-0.054793,-0.11679,-0.111,-0.10384,-0.10957
-0.0984,-0.15432,-0.36411,-0.55073,-0.2739,0.0061236,0.1499,0.091477,-0.05592,0.21089,0.9759,0.5941,0.24449,0.44389,1.0914,0.90842,0.44173,0.87048,1.3072,1.4559,1.2254,1.2327,1.2231,0.79622,0.84285,0.44279,-0.088361,-0.13034,-0.30826,-0.34993,-0.38618,-0.36656,-0.34688,-0.36241,-0.36311,-0.35369,-0.36121,-0.36801,-0.36387,-0.35895,-0.37216,-0.35295,-0.3429,-0.36042,-0.30692,-0.22698,-0.14954,-0.15756,-0.16598,-0.12465,-0.11181,-0.22519,-0.22788,-0.26571,-0.23858,-0.25395,-0.30712,-0.32448,-0.3197,-0.33202,-0.34579,-0.3436,-0.34024,-0.34986,-0.30871,-0.33251,-0.3288,-0.27802,-0.24453,-0.25533,-0.25596
-0.62928,-0.57788,-0.83035,-0.74072,-0.30576,0.49582,1.031,0.90914,0.66296,0.78393,0.97787,0.86976,0.62594,0.7513,0.92176,0.79856,0.62785,0.66731,0.7004,0.70386,0.68754,0.66417,0.60336,0.45289,0.10276,-0.10359,-0.1183,-0.31519,-0.26338,-0.26927,-0.24051,-0.23668,-0.24743,-0.25159,-0.24227,-0.23865,-0.23792,-0.2329,-0.23248,-0.23645,-0.23296,-0.23734,-0.23478,-0.23112,-0.24127,-0.2503,-0.25811,-0.2623,-0.26165,-0.26481,-0.26621,-0.25668,-0.25958,-0.24971,-0.252,-0.24901,-0.24027,-0.23282,-0.23387,-0.23333,-0.22856,-0.22659,-0.22881,-0.22438,-0.23191,-0.22183,-0.22429,-0.23293,-0.23883,-0.24166,-0.23965
0.086308,-0.33461,-0.65041,-0.53548,-0.0014684,0.47836,0.17352,0.33349,0.61907,0.43944,0.1874,0.30262,0.39664,0.47304,0.58505,0.55306,0.43057,0.3976,0.10711,0.084718,-0.0064417,-0.077783,-0.15954,0.1456,0.61637,0.50023,0.19158,-0.21627,-0.40649,-0.46428,-0.38418,-0.2704,-0.2562,-0.2189,-0.1603,-0.14423,-0.12251,-0.088722,-0.077853,-0.063837,-0.036106,-0.022508,-0.035637,-0.025699,-0.01391,-0.024623,-0.037744,-0.036315,-0.044796,-0.074475,-0.096453,-0.095054,-0.12271,-0.13996,-0.13067,-0.14153,-0.14341,-0.12852,-0.13675,-0.13016,-0.10968,-0.10525,-0.095533,-0.076665,-0.067976,-0.07368,-0.06565,-0.050222,-0.06156,-0.071229,-0.067405
0.039889,-0.05635,-0.5078,-0.93034,-1.1515,-0.6687,-0.023258,-0.20702,-0.65427,-0.40204,-0.064852,-0.036222,-0.58458,-0.31402,0.30068,0.092546,-0.32361,-0.28835,-0.1134,-0.14766,-0.065061,-0.023424,-0.084415,0.059258,-0.077937,-0.38169,-0.17177,0.13213,0.28269,0.17453,0.25358,0.21228,0.1577,0.15644,0.16753,0.14273,0.13291,0.1429,0.12714,0.10416,0.12789,0.12359,0.094302,0.11397,0.11971,0.099959,0.12404,0.1403,0.13012,0.13824,0.15846,0.15278,0.13973,0.15058,0.16812,0.15326,0.15674,0.17843,0.16623,0.17174,0.19243,0.18015,0.16207,0.18296,0.17002,0.13997,0.16587,0.16451,0.1293,0.14781,0.15593
-0.065233,0.67556,1.6362,1.2546,0.98909,0.76772,0.65268,0.6707,0.69975,0.68231,0.6558,0.69803,0.73843,0.72843,0.69975,0.73114,0.79716,0.79749,0.77859,0.78401,0.80763,0.82023,1.0625,0.25776,-0.76684,-0.64561,-0.47161,-0.44156,-0.35811,-0.32311,-0.28222,-0.28565,-0.27906,-0.27612,-0.2611,-0.25547,-0.25384,-0.2641,-0.26438,-0.2646,-0.2763,-0.28168,-0.29048,-0.28481,-0.27878,-0.28789,-0.31555,-0.35039,-0.38304,-0.40518,-0.41757,-0.41286,-0.41399,-0.43014,-0.43563,-0.43939,-0.44413,-0.43126,-0.44706,-0.45926,-0.44681,-0.44615,-0.47368,-0.48123,-0.47243,-0.47213,-0.47135,-0.4688,-0.46984,-0.46952,-0.46963
0.2377,0.10526,-0.17056,-0.4218,-0.58048,-0.67794,-0.69196,-0.67398,-0.67118,-0.67646,-0.65374,-0.63263,-0.65286,-0.65897,-0.63234,-0.60838,-0.58672,-0.57912,-0.57201,-0.56832,-0.57017,-0.56531,-0.436,-0.043995,0.21571,0.23469,0.226,0.23423,0.24545,0.24412,0.24838,0.24831,0.24872,0.25045,0.25072,0.25367,0.25438,0.25497,0.25416,0.253,0.25422,0.25496,0.25288,0.25196,0.25695,0.26051,0.26767,0.26847,0.2643,0.26937,0.27103,0.26194,0.26143,0.25883,0.26502,0.26202,0.2559,0.2569,0.25701,0.25742,0.25725,0.25646,0.25635,0.25739,0.26022,0.25554,0.25796,0.26374,0.26351,0.26402,0.26379
0.49931,0.94635,0.7251,0.12603,-0.35212,-0.57105,-0.75342,-0.86192,-0.8719,-0.76591,-0.73485,-0.82658,-0.80876,-0.6983,-0.66526,-0.77703,-0.8265,-0.73003,-0.69908,-0.70026,-0.64621,-0.60907,-0.33011,0.17903,-0.012196,-0.078346,-0.012114,0.093815,0.19095,0.20847,0.21675,0.22938,0.23163,0.23706,0.24441,0.24884,0.25134,0.2533,0.25346,0.25497,0.25259,0.24354,0.24208,0.24475,0.24135,0.24243,0.23565,0.22002,0.22483,0.23136,0.23736,0.24081,0.24206,0.25068,0.25479,0.25717,0.26279,0.2652,0.26762,0.26965,0.26835,0.27033,0.27272,0.27279,0.26929,0.27988,0.27923,0.27432,0.27512,0.27557,0.27648
0.045358,-0.06808,-1.2668,-1.1635,-0.078789,0.71078,0.9032,0.8979,0.84445,0.82715,0.80253,0.76829,0.74289,0.73091,0.75745,0.67647,0.47968,0.34226,0.35418,0.36523,0.3964,0.36891,-0.41409,-0.97645,-0.32308,-0.43199,-0.50488,-0.47205,-0.31212,-0.23456,-0.19735,-0.17144,-0.16323,-0.14855,-0.13262,-0.11445,-0.10658,-0.10267,-0.10188,-0.097514,-0.10564,-0.1193,-0.11696,-0.12471,-0.12383,-0.11966,-0.13139,-0.156,-0.15359,-0.14056,-0.13178,-0.13302,-0.13261,-0.12905,-0.11478,-0.11408,-0.11574,-0.10943,-0.10553,-0.10173,-0.10469,-0.10143,-0.095831,-0.09593,-0.094141,-0.078934,-0.079572,-0.076212,-0.073194,-0.076261,-0.075816
-1.3288,-1.8793,-0.29129,1.2754,1.4853,1.4423,1.6814,1.7807,1.836,1.7676,1.7332,1.8169,1.8573,1.8101,1.7756,1.8953,2.0284,2.008,1.9504,1.9661,1.975,1.9737,1.571,0.31119,-0.12207,0.030961,0.12618,0.036138,-0.3435,-0.53498,-0.63423,-0.68566,-0.71435,-0.75172,-0.78999,-0.83613,-0.85495,-0.85836,-0.85903,-0.86615,-0.84663,-0.80903,-0.81019,-0.80642,-0.79974,-0.7969,-0.76617,-0.69928,-0.67903,-0.70049,-0.71411,-0.70668,-0.71152,-0.72331,-0.74768,-0.74941,-0.74868,-0.7704,-0.77042,-0.77133,-0.77113,-0.77635,-0.77191,-0.76844,-0.76698,-0.80406,-0.80193,-0.798,-0.80108,-0.79833,-0.7979
