0.041232,-0.30686,-0.46534,-0.4277,-0.37139,-0.32265,-0.22265,-0.2452,-0.30985,-0.29045,-0.29215,-0.33696,-0.35329,-0.39307,-0.38224,-0.39097,-0.39362,-0.39584,-0.38838,-0.39857,-0.42491,-0.43544,-0.46576,-0.46029,-0.40009,-0.094433,0.22054,0.29836,0.28121,0.15856,0.13724,0.1446,0.1621,0.16581,0.16417,0.16449,0.16764,0.16866,0.19511,0.16716,0.17435,0.17036,0.169,0.17174,0.17471,0.17242,0.16871,0.18197,0.17477,0.17117,0.22686,0.17401,0.17447,0.17071,0.22788,0.21071,0.17962,0.2106,0.24574,0.20041,0.18349,0.19879,0.1886,0.19039,0.18381,0.18402,0.18049,0.17952,0.18443,0.18228,0.1793,0.18027,0.18204,0.18358
1.2696,1.123,0.71182,0.071829,-0.6653,-0.94265,-0.79188,-1.0522,-0.88187,-0.89137,-1.1683,-1.1757,-1.0303,-1.2525,-1.1389,-1.2449,-1.3856,-1.1832,-1.0523,-1.2029,-0.99482,-0.86242,-0.90174,-0.93732,-0.14183,-0.1314,0.028175,-0.084485,0.036019,-0.048561,0.89676,0.64234,0.57004,0.50718,0.50916,0.49215,0.42509,0.39402,0.3805,0.40096,0.3506,0.36246,0.35827,0.34544,0.33293,0.3494,0.37618,0.3553,0.34828,0.39233,0.3607,0.36881,0.35616,0.38004,0.33877,0.35968,0.37421,0.36833,0.35855,0.3857,0.37507,0.38286,0.39034,0.38787,0.37715,0.38594,0.41669,0.42273,0.383,0.38932,0.41342,0.39637,0.38437,0.37647
-0.65252,-0.71115,-0.63032,-0.3216,0.090806,0.18412,0.40808,0.24319,0.09157,0.45413,0.2873,0.33713,0.42632,0.28191,0.29042,0.42197,0.2112,0.18246,0.20454,0.16053,0.22032,0.11305,0.069465,0.011835,0.22686,1.0816,1.4708,0.99367,0.4265,0.2141,0.075345,-0.086541,-0.12829,-0.10247,-0.10717,-0.1262,-0.12253,-0.12544,-0.11911,-0.16878,-0.16896,-0.16915,-0.1782,-0.19087,-0.1727,-0.15186,-0.16361,-0.15574,-0.15071,-0.15171,-0.11643,-0.1816,-0.17747,-0.16907,-0.12446,-0.14594,-0.1653,-0.14564,-0.12546,-0.17919,-0.19655,-0.16835,-0.18054,-0.195,-0.18394,-0.17103,-0.17449,-0.18435,-0.18567,-0.18174,-0.18883,-0.19964,-0.1987,-0.18421
0.47495,-0.049648,-0.68072,-0.76312,-0.50248,-0.052236,-0.22843,-0.88055,-0.94233,-0.30539,-0.87233,-0.97796,-0.79248,-0.92988,-1.0327,-1.0311,-1.1869,-1.169,-1.475,-1.5299,-1.9847,-2.0549,-2.0317,-2.1371,-1.9789,-1.4451,-0.85929,-0.67351,-0.51556,0.14092,0.40529,0.62105,0.6541,0.66844,0.66589,0.66026,0.66518,0.65178,0.62038,0.63643,0.66127,0.63793,0.64074,0.66139,0.66925,0.66883,0.65078,0.65557,0.65998,0.63122,0.59465,0.63807,0.63689,0.63689,0.62287,0.64428,0.66981,0.63688,0.61554,0.64113,0.65796,0.6436,0.65339,0.66288,0.68074,0.68029,0.66551,0.66596,0.67671,0.66772,0.64835,0.66997,0.68289,0.68819
0.38204,-0.37604,-0.93971,-1.2426,-1.4612,-1.4194,-1.4886,-1.8778,-2.0609,-1.9718,-2.1064,-2.3278,-2.0685,-2.2461,-2.4353,-2.0667,-2.1141,-2.2178,-1.5891,-1.6142,-1.9577,-2.0383,-2.0245,-1.7809,-1.1658,-0.27453,0.41233,0.80417,0.99145,0.93789,0.90982,0.88706,0.87532,0.86813,0.87012,0.88028,0.88956,0.89765,0.9004,0.90981,0.90858,0.91677,0.92492,0.93124,0.92913,0.92583,0.93127,0.92614,0.92037,0.91475,0.90694,0.91311,0.90801,0.90327,0.89473,0.89444,0.88918,0.88262,0.87824,0.88647,0.88603,0.88091,0.8816,0.88366,0.8793,0.87585,0.8772,0.87781,0.87455,0.87172,0.87171,0.87054,0.86843,0.8644
-0.57481,-0.7571,-0.37461,0.29447,0.81425,1.3432,1.4923,1.4912,1.5113,1.4549,1.4581,1.4114,1.6018,1.5108,1.5221,1.6258,1.5694,1.4885,1.643,1.4969,1.2368,1.264,1.2456,1.1182,0.49437,0.22921,0.48562,0.65954,0.50822,-0.36536,-0.84682,-0.77808,-0.74457,-0.75516,-0.74427,-0.71932,-0.70663,-0.69138,-0.68725,-0.64287,-0.63685,-0.63749,-0.63108,-0.62516,-0.64264,-0.66229,-0.65061,-0.6553,-0.65437,-0.65033,-0.67676,-0.6228,-0.62836,-0.64076,-0.67738,-0.66257,-0.64871,-0.65955,-0.67127,-0.62357,-0.60607,-0.62925,-0.61952,-0.60952,-0.61953,-0.63091,-0.62724,-0.61802,-0.61152,-0.61387,-0.60974,-0.60225,-0.60711,-0.62015
0.29102,-0.19166,-0.3064,-0.46157,-0.64887,-0.52557,-0.18453,-0.47493,-0.55334,-0.48721,-0.63758,-0.94508,-0.63391,-0.90953,-1.0041,-0.53994,-0.47024,-0.48728,0.21081,0.14065,-0.13113,-0.19912,-0.28518,-0.12955,0.2823,0.053864,0.068049,0.2242,0.32199,0.01448,0.31146,0.19752,0.21624,0.18752,0.19969,0.20578,0.16633,0.15629,0.17185,0.1719,0.13808,0.15931,0.16494,0.16033,0.1603,0.17529,0.20243,0.19224,0.17924,0.21826,0.23241,0.20696,0.20068,0.21598,0.21436,0.21572,0.19929,0.21308,0.22645,0.21954,0.19362,0.20604,0.2023,0.20138,0.18158,0.18464,0.21065,0.21421,0.18394,0.18777,0.20928,0.19097,0.18109,0.1724
1.1298,1.3177,0.69626,0.50015,0.38541,0.29736,0.26818,0.31272,0.32095,0.28879,0.32316,0.3351,0.30808,0.32332,0.33369,0.31067,0.31933,0.33174,0.32859,0.34951,0.39173,0.40442,0.42367,0.44949,-0.19406,-0.37034,-0.41449,-0.42942,-0.4308,-0.12721,0.32548,0.09446,-0.10441,-0.14463,-0.16693,-0.17952,-0.18096,-0.18317,-0.18197,-0.18855,-0.21541,-0.20904,-0.21476,-0.22962,-0.25516,-0.25939,-0.23422,-0.22915,-0.22546,-0.23429,-0.23451,-0.23611,-0.23635,-0.23318,-0.23628,-0.23908,-0.21873,-0.21257,-0.21591,-0.22486,-0.2079,-0.21201,-0.2103,-0.21206,-0.21109,-0.21049,-0.21093,-0.21207,-0.21504,-0.21495,-0.21371,-0.21583,-0.21645,-0.21642
-0.27537,-0.96024,-1.269,-1.3494,-0.18042,0.531,0.63079,0.69135,0.5392,0.45594,0.43846,0.1867,0.039009,0.035761,-0.25289,-0.43074,-0.36255,-0.60485,-0.78626,-0.83542,-0.87766,-1.0162,-1.3394,-1.3461,-1.2243,-0.60713,-0.0097762,0.20827,0.22482,0.19388,0.21003,0.20936,0.21481,0.21623,0.21752,0.21733,0.21581,0.2154,0.21508,0.21453,0.2136,0.21364,0.21352,0.21326,0.21434,0.21599,0.21714,0.21702,0.21738,0.21882,0.2182,0.21758,0.21736,0.2189,0.21869,0.21933,0.2192,0.21899,0.21885,0.21924,0.2181,0.21914,0.21909,0.21868,0.21852,0.2192,0.21983,0.21983,0.21895,0.21917,0.21938,0.21855,0.21831,0.21855
1.3969,3.3821,2.4221,1.9237,1.4618,1.1913,1.0961,1.1023,1.1387,1.1474,1.1439,1.1791,1.1722,1.1733,1.2316,1.2228,1.2272,1.2961,1.3232,1.369,1.4041,1.4541,1.5439,1.6653,2.2638,1.8981,0.0026206,-0.91637,-0.99918,-0.99508,-0.88783,-0.85802,-0.82723,-0.82056,-0.81772,-0.8181,-0.82182,-0.82394,-0.82384,-0.82463,-0.82252,-0.82393,-0.82209,-0.81984,-0.81701,-0.81558,-0.81273,-0.81388,-0.81515,-0.81544,-0.81527,-0.81486,-0.81451,-0.81087,-0.8068,-0.80495,-0.81157,-0.81546,-0.81508,-0.81229,-0.81436,-0.80929,-0.80715,-0.806,-0.8064,-0.80696,-0.80712,-0.80685,-0.80626,-0.80654,-0.8068,-0.80539,-0.80463,-0.8047
-1.0059,-2.7885,-1.6515,-0.23382,0.16505,0.35205,0.462,0.38237,0.39563,0.30613,0.34439,0.40287,0.41832,0.50076,0.48373,0.49172,0.48351,0.46199,0.39925,0.30739,0.31264,0.28158,0.20156,-0.20755,-1.2775,-1.8476,-0.52963,0.042954,0.054419,-0.17494,-0.10005,-0.052908,0.0070176,0.023636,0.030839,0.03386,0.031867,0.032805,0.043709,0.035239,0.040459,0.037969,0.040708,0.043146,0.047113,0.04896,0.057253,0.059797,0.05705,0.056841,0.072703,0.059785,0.059795,0.065039,0.086229,0.084583,0.06771,0.072211,0.08307,0.076712,0.069728,0.082486,0.084263,0.086307,0.083183,0.082124,0.081738,0.082531,0.085687,0.084851,0.083674,0.08533,0.085951,0.085568
-1.4597,0.32088,2.2569,1.8032,1.5548,1.4231,1.345,1.3977,1.4362,1.4353,1.4403,1.4509,1.4377,1.4308,1.4603,1.4391,1.4561,1.4881,1.491,1.5348,1.5595,1.5892,1.6401,1.7914,2.0194,0.34797,-0.89855,-0.99424,-0.77085,-0.37187,-0.7188,-0.6671,-0.67544,-0.69184,-0.69575,-0.69341,-0.68902,-0.68966,-0.70653,-0.68732,-0.68162,-0.68098,-0.68337,-0.67845,-0.67481,-0.68045,-0.71211,-0.71755,-0.71702,-0.71289,-0.73398,-0.71349,-0.71374,-0.72905,-0.76132,-0.75876,-0.7392,-0.74433,-0.75788,-0.74687,-0.74422,-0.76815,-0.77432,-0.77549,-0.77261,-0.77256,-0.77208,-0.77231,-0.77606,-0.77559,-0.77353,-0.77436,-0.77491,-0.77564
