0.16596,0.16592,0.07544,-0.076979,-0.30036,-0.40423,-0.38,-0.28457,-0.080801,-0.021696,-0.097998,-0.10994,-0.077825,-0.12832,-0.08137,-0.10816,-0.094514,-0.07585,-0.12233,-0.079444,-0.055818,-0.057298,0.045404,0.1471,0.29102,0.36878,0.3694,0.27694,0.18448,0.082885,0.070344,-0.0038288,-0.062518,-0.069517,-0.070659,-0.057561,-0.046295,-0.039347,-0.045852,-0.042058,-0.029589,-0.014875,-0.029381,-0.04201,-0.041217,-0.035876,-0.035856,-0.040643,-0.06239,-0.040785,0.071931,0.066683,0.12115,0.13516,0.13114,0.11982,0.076583,0.080314,0.063363,0.052465,0.060081,0.061131,0.059154,0.056817,0.048302
1.5885,1.4459,1.3917,1.1482,1.632,2.1186,2.1323,2.1362,2.2152,2.8229,2.0439,2.4697,2.6217,2.14,2.7811,2.1958,2.3339,2.3404,1.9369,2.4602,2.4669,2.4057,2.173,1.2863,0.80399,0.054507,-0.28999,-0.87906,-1.2074,-1.1611,-1.3709,-1.4231,-1.3848,-1.4169,-1.4442,-1.3842,-1.2689,-1.111,-1.0486,-1.0502,-1.0184,-0.96186,-1.2702,-1.4644,-1.4585,-1.4714,-1.435,-1.3995,-1.3887,-1.3932,-1.4091,-1.4223,-1.4082,-1.3935,-1.3957,-1.422,-1.4607,-1.4479,-1.4302,-1.4382,-1.4458,-1.456,-1.4447,-1.4312,-1.4383
1.4516,2.1645,2.9621,2.9162,2.2953,1.8474,1.3315,1.402,1.4269,1.0603,1.3732,1.3933,1.3185,1.2164,1.2855,1.1925,1.3908,1.2653,1.1232,1.2547,1.1875,1.1913,1.3236,1.5902,2.006,1.9242,1.28,0.39979,-0.62742,-1.4417,-1.4268,-1.3045,-1.2556,-1.1878,-1.1232,-1.313,-1.3995,-1.3589,-1.0573,-1.0889,-1.1056,-1.139,-1.1044,-1.1115,-1.1331,-1.1523,-1.1435,-1.142,-1.1447,-1.1449,-1.1367,-1.1334,-1.1332,-1.1382,-1.1376,-1.1167,-1.0909,-1.0869,-1.0946,-1.0994,-1.0996,-1.0848,-1.0917,-1.1069,-1.1178
-1.6256,-0.53046,0.82815,1.3658,2.1733,2.5857,2.5258,2.4111,2.2772,2.2246,2.32,2.2184,2.3433,1.9934,2.2217,2.2991,1.955,1.6195,1.7937,1.545,1.4465,1.4271,1.4324,1.2215,0.68683,-0.43325,-1.2699,-1.3271,-1.5847,-1.2899,-1.0232,-0.93428,-0.86821,-0.88623,-0.89695,-0.97302,-1.0673,-1.1295,-1.0608,-0.96228,-0.93023,-0.96467,-0.97729,-0.98274,-0.96081,-0.94641,-0.96323,-0.97138,-0.96356,-0.96087,-0.96087,-0.97901,-0.99746,-0.9966,-0.99865,-0.9909,-1.0135,-1.0613,-1.0726,-1.0706,-1.0571,-1.0506,-1.0588,-1.0612,-1.0622
-1.3017,-0.92489,-0.67834,-0.56219,-0.57535,-0.39934,-0.090085,-0.0072113,0.23104,0.53451,0.30295,0.29698,0.33304,0.32137,0.39295,0.34355,0.28866,0.32398,0.31672,0.31096,0.35069,0.32102,0.25662,0.0052847,-0.36639,-0.58705,-0.18251,0.13725,0.25284,0.19255,0.086419,0.079596,0.10855,0.10558,0.095282,0.10311,0.10678,0.086725,0.019706,0.00045261,-0.015766,-0.022574,-0.038986,-0.037246,-0.036208,-0.034772,-0.041058,-0.0485,-0.049445,-0.044149,-0.042295,-0.044752,-0.041462,-0.0386,-0.034118,-0.034706,-0.029634,-0.016975,-0.0038255,0.0032789,0.0065885,0.0026502,0.0018418,0.0038643,0.0067273
0.10406,-0.1252,-1.3899,-2.0802,-2.5186,-2.3282,-1.8785,-1.6747,-1.0779,-0.039533,-0.80099,-0.7003,-0.44527,-0.73082,-0.24884,-0.58668,-0.42027,-0.28851,-0.57054,-0.14133,-0.082103,-0.039357,0.069545,0.14338,0.72957,1.3953,1.5022,1.3788,1.1403,0.79904,0.56654,0.46866,0.39354,0.36578,0.31989,0.37619,0.39799,0.38933,0.22346,0.18613,0.19661,0.28705,0.2717,0.28494,0.29054,0.29556,0.27575,0.2617,0.25866,0.26073,0.27236,0.29323,0.30599,0.31251,0.3133,0.30049,0.2921,0.30294,0.30956,0.31041,0.30644,0.29433,0.2962,0.30717,0.31784
-0.41198,0.31542,1.6636,2.1336,1.8874,1.6931,1.65,1.7088,1.6459,1.6164,1.4207,1.492,1.4509,1.5309,1.4252,1.3559,1.3904,1.521,1.4324,1.4391,1.5281,1.5216,1.6595,1.6614,1.1602,-0.12913,-0.67775,-0.94286,-0.88701,-0.7225,-0.81689,-0.90978,-0.92809,-0.90638,-0.93338,-0.84338,-0.72231,-0.65209,-0.74558,-0.81362,-0.83749,-0.8209,-0.90677,-0.9638,-0.98544,-1.0193,-1.0028,-0.98037,-0.97179,-0.97096,-0.97832,-0.9797,-0.96894,-0.96086,-0.96539,-0.98995,-1.0108,-0.99041,-0.97851,-0.98602,-1.0007,-1.0085,-0.99987,-0.99099,-0.9924
-0.46221,-0.63841,-0.63946,-0.086866,0.20379,0.10697,-0.042289,-0.0097223,0.62888,1.2847,1.2552,1.1406,1.1836,1.1266,1.0931,1.0999,1.0957,1.0462,0.98611,0.98135,0.97516,0.91318,0.058805,-0.80332,-0.76054,-0.70014,-0.42313,-0.26853,-0.042102,-0.042682,-0.090733,-0.075515,-0.22526,-0.25322,-0.27991,-0.26819,-0.22958,-0.22776,-0.26233,-0.28247,-0.30828,-0.33455,-0.33641,-0.31821,-0.32398,-0.31878,-0.31292,-0.30764,-0.31002,-0.31514,-0.3221,-0.34202,-0.3436,-0.35994,-0.35279,-0.34457,-0.33656,-0.3299,-0.33545,-0.32502,-0.28845,-0.30048,-0.30288,-0.30257,-0.29306
-0.4849,-0.65859,-0.66662,-0.64584,-0.0048717,-0.077737,-0.2106,0.15095,1.7498,1.8078,1.7486,2.0223,1.7055,2.142,1.7065,1.8451,1.832,1.4802,1.854,1.6265,1.7159,1.6832,1.3215,-0.17795,-0.66539,-0.52137,-0.48361,-0.51253,-0.55152,-0.6304,-0.62684,-0.61322,-0.66894,-0.6494,-0.64529,-0.63585,-0.62602,-0.61248,-0.60056,-0.58709,-0.58592,-0.58008,-0.57444,-0.57241,-0.56777,-0.56517,-0.55868,-0.55188,-0.54835,-0.55107,-0.54654,-0.54208,-0.54131,-0.54052,-0.54193,-0.54152,-0.54426,-0.54438,-0.55001,-0.54996,-0.54739,-0.54723,-0.54767,-0.54757,-0.5461
-0.86294,-0.25467,-0.18146,-0.32518,-0.17332,0.21157,1.1942,1.7957,1.5017,1.3806,1.4604,1.5125,1.5243,1.6102,1.5581,1.6283,1.5501,1.532,1.6047,1.5417,1.5561,1.5268,1.5207,1.1664,0.054834,-0.73814,-1.0654,-1.0338,-0.9339,-0.53988,-0.57622,-0.6362,-0.26271,-0.32009,-0.32656,-0.31751,-0.32974,-0.38037,-0.42972,-0.47249,-0.46407,-0.48435,-0.54265,-0.57554,-0.59694,-0.6132,-0.6403,-0.6742,-0.70626,-0.72949,-0.74787,-0.75188,-0.75343,-0.75147,-0.75089,-0.75292,-0.75791,-0.76041,-0.75584,-0.75244,-0.74897,-0.74195,-0.74103,-0.7398,-0.7368
0.018209,-0.67347,-1.05,-1.6515,-0.21843,1.4257,1.2362,0.50176,-0.14906,-0.51882,-0.52682,-0.5527,-0.48493,-0.54253,-0.43936,-0.35297,-0.44152,-0.34944,-0.32174,-0.37782,-0.39533,-0.45593,-0.60874,-1.0183,-0.42227,0.1272,0.26097,0.19202,0.067262,-0.070762,0.0017906,0.058984,0.023675,0.071028,0.091378,0.11851,0.12957,0.1464,0.15436,0.19328,0.21105,0.22446,0.22897,0.2325,0.24464,0.25238,0.25997,0.2615,0.26343,0.26735,0.27165,0.28015,0.28043,0.28399,0.28374,0.28292,0.27737,0.27826,0.27827,0.28629,0.29773,0.30947,0.30984,0.31278,0.32499
-0.13182,0.40978,0.83534,1.701,2.1294,1.8537,1.493,0.82734,0.13205,-0.11482,-0.039946,0.21844,0.072571,0.18749,0.30579,0.15989,0.28355,0.23109,0.32726,0.38169,0.33411,0.37666,0.32858,0.27464,-0.4217,-0.70413,-0.61706,-0.38853,-0.126,0.0063376,-0.026402,-0.097538,-0.27086,-0.30649,-0.32678,-0.3506,-0.36524,-0.35532,-0.3455,-0.34338,-0.35689,-0.35057,-0.33079,-0.33082,-0.3234,-0.31851,-0.31019,-0.28673,-0.26472,-0.25392,-0.2552,-0.25861,-0.26152,-0.26029,-0.26517,-0.26844,-0.26089,-0.26593,-0.26762,-0.28722,-0.32889,-0.34953,-0.34841,-0.35252,-0.38085
