0.071399,-0.90123,-1.6121,-1.9482,-2.4378,-2.5811,-2.6273,-2.3312,-1.9033,-1.9658,-2.0097,-1.9519,-1.8943,-1.8065,-1.5028,-1.4988,-0.99659,-0.46079,0.14129,0.36233,0.33298,0.47924,0.54516,0.42714,0.46195,0.43711,0.36336,0.43553,0.41013,0.3721,0.41019,0.38123,0.38084,0.42223,0.39891,0.44538,0.54065,0.51915,0.52432,0.53771,0.47953,0.51631,0.53413,0.49965,0.52374,0.53597,0.49076,0.52162,0.52605,0.48462,0.52375,0.52934,0.49215,0.52905,0.52171,0.50412,0.51984,0.51661,0.4997,0.51098,0.50268,0.48489,0.50841,0.50735,0.49162,0.53097,0.49067,0.49702,0.53742,0.49414,0.50454,0.53815,0.50031,0.51836,0.54102,0.51088,0.52383,0.53974,0.50226,0.51085,0.53445
0.82824,1.3197,1.7375,1.8647,1.938,1.0564,0.21427,0.17521,0.22679,0.25223,0.324,0.33395,0.33612,0.28499,0.063908,0.21993,0.41486,0.53384,0.59311,0.17315,0.14021,-0.28661,-0.26023,-0.21647,-0.13234,-0.031697,-0.075582,-0.068313,-0.057452,-0.055651,-0.073306,-0.1223,-0.11839,-0.11621,-0.12094,-0.12731,-0.16239,-0.16769,-0.16883,-0.1979,-0.18143,-0.2437,-0.28135,-0.29174,-0.27858,-0.28993,-0.28587,-0.26211,-0.26773,-0.23411,-0.24761,-0.27187,-0.28039,-0.27448,-0.27096,-0.2777,-0.25664,-0.24614,-0.2495,-0.24099,-0.26864,-0.27284,-0.24976,-0.27122,-0.27099,-0.28042,-0.2931,-0.28594,-0.28636,-0.30422,-0.30088,-0.22571,-0.19856,-0.20078,-0.20528,-0.21489,-0.21402,-0.21917,-0.22956,-0.22643,-0.2199
-0.40508,-0.37368,-0.010261,-0.0044946,0.20042,-0.34615,-0.87908,-1.0874,-1.0868,-1.0954,-1.0963,-1.1569,-1.25,-1.258,-1.0779,-1.0649,-1.1422,-0.76062,-0.27888,0.1554,0.41592,0.24059,0.26669,0.29562,0.35342,0.22261,0.034305,0.43167,0.042259,0.045844,0.26041,-0.16001,-0.15151,0.17556,-0.081264,0.086144,0.29795,0.12472,0.34378,0.35585,-0.086551,0.23327,0.20884,-0.082364,0.26114,0.25258,-0.08203,0.40683,0.30765,0.038108,0.48085,0.30258,0.080622,0.47476,0.47497,0.23794,0.47947,0.43388,0.19965,0.49419,0.35521,0.18445,0.4837,0.29656,0.23944,0.45683,0.004478,0.12027,0.45751,0.0018608,0.17358,0.48106,0.15119,0.26276,0.42009,0.15191,0.37468,0.36775,0.031367,-0.029218,0.31589
-0.53807,-0.83407,-0.84991,-0.59243,-0.48584,-0.16911,-0.2151,-0.12998,-0.18506,-0.14826,-0.13371,-0.097894,-0.041238,-0.065913,-0.021619,-0.061483,-0.0081679,-0.21442,-0.18114,-0.21334,-0.25454,-0.028471,0.030347,-0.042382,-0.035971,0.014271,0.13434,0.12237,0.16114,0.17055,0.16534,0.20496,0.20844,0.19733,0.21709,0.18435,0.14273,0.14567,0.11862,0.11245,0.12602,0.10212,0.095319,0.11665,0.086527,0.09604,0.12986,0.092146,0.10701,0.12827,0.081839,0.095169,0.1092,0.067381,0.063974,0.090733,0.062913,0.076808,0.1022,0.064749,0.083833,0.096935,0.061488,0.087298,0.086883,0.066749,0.10555,0.091583,0.060816,0.09907,0.081333,0.033227,0.052017,0.039759,0.024467,0.049971,0.027635,0.027191,0.05656,0.061334,0.029535
-0.66338,-0.38169,0.14026,0.65258,0.61866,0.40014,-0.048136,-0.49398,-0.70553,-0.58531,-0.48548,-0.48995,-0.5006,-0.5154,-0.34798,-0.006338,0.24663,0.35279,0.28631,0.22633,-0.01001,0.04316,-0.0071941,0.0084381,-0.025342,-0.063541,-0.021697,-0.056599,-0.032114,-0.021799,-0.022175,0.049335,0.050066,0.023348,0.0498,0.032289,0.031022,0.048888,0.037592,0.072014,0.065065,0.11254,0.13868,0.16759,0.1225,0.12667,0.1582,0.10921,0.10206,0.087058,0.04624,0.072882,0.098564,0.060104,0.057491,0.073837,0.049436,0.0417,0.057499,0.041498,0.061547,0.078527,0.048142,0.068092,0.07611,0.067712,0.1187,0.10622,0.081358,0.13691,0.12226,-0.041935,-0.070708,-0.079979,-0.088159,-0.057846,-0.079292,-0.075762,-0.038997,-0.037485,-0.069629
0.11544,-0.071123,-0.26942,-0.16651,-0.16766,0.23473,0.25225,0.17164,0.35588,0.32334,0.24735,0.25919,0.31166,0.29311,0.35595,0.48493,0.65736,0.54786,0.26427,0.0088579,-0.22072,-0.10357,-0.21451,-0.3468,-0.35374,-0.30219,-0.18441,-0.30645,-0.19514,-0.22184,-0.26389,-0.14246,-0.1474,-0.19319,-0.09192,-0.1065,-0.097747,-0.05758,-0.13242,-0.096127,0.050368,-0.032834,-0.0034008,0.067194,-0.032985,-0.021288,0.065644,-0.045454,0.0039576,0.065045,-0.055427,0.0091636,0.070298,-0.072885,-0.090252,0.019026,-0.10616,-0.064623,0.026639,-0.1336,-0.021061,0.018585,-0.12621,-0.017722,-0.01309,-0.061245,0.060244,0.022768,-0.062945,0.058273,0.0063483,-0.059218,0.022975,-0.005309,-0.040762,0.029849,-0.042235,-0.030572,0.054155,0.077473,-0.019231
-0.99235,-1.0869,-1.2396,-1.3897,-1.2909,-0.88312,-0.4141,-0.12352,-0.17354,-0.13509,-0.11659,-0.064018,-0.023847,0.062016,-0.20072,-0.97124,-0.7595,-0.62539,-0.70309,-0.70731,-0.71301,0.074105,0.88619,0.96398,0.80405,0.57146,0.57635,0.54922,0.57493,0.60757,0.61179,0.67382,0.66925,0.40957,0.25211,0.21943,0.19564,0.2362,0.27124,0.12925,0.036113,0.078378,0.11898,0.17045,0.17909,0.18956,0.18279,0.0097318,-0.018561,-0.007514,0.015742,0.044947,0.0082974,0.060707,0.063926,0.069164,0.055042,0.028704,0.031033,0.035408,0.041245,0.053651,0.055949,0.092224,0.10042,0.097563,0.10997,0.10627,0.094279,0.10849,0.10567,0.05299,0.098722,0.09335,0.099738,0.082538,0.10022,0.099758,0.11656,0.11888,0.094891
-0.35836,-0.48488,-0.60738,-0.6809,-0.69202,-0.73067,-0.75425,-0.77636,-0.74959,-0.7315,-0.72031,-0.73445,-0.74514,-0.73715,-0.67567,-0.52021,-0.2082,0.067289,0.13925,0.14007,0.12124,0.11311,0.11197,0.10364,0.14943,0.17881,0.17831,0.17705,0.18018,0.18005,0.17832,0.17507,0.17338,0.15873,0.15588,0.1545,0.15357,0.1535,0.15531,0.16695,0.1805,0.1779,0.18184,0.18196,0.1816,0.17836,0.18507,0.19281,0.19285,0.19518,0.18796,0.1878,0.18877,0.18501,0.18324,0.1852,0.1831,0.1859,0.1865,0.18066,0.18292,0.18064,0.17889,0.1795,0.17885,0.17829,0.17895,0.17882,0.17836,0.1789,0.17854,0.17849,0.17972,0.17754,0.17912,0.17738,0.17454,0.17474,0.17473,0.17537,0.17492
1.8332,2.2784,2.4796,2.5276,2.5531,2.9123,3.156,3.1688,3.1947,3.1759,3.1085,3.0291,3.0378,3.091,3.1162,2.3986,0.93221,-0.37872,-0.62958,-0.56318,-0.62969,-0.73247,-0.8288,-0.8426,-0.80628,-0.75006,-0.76771,-0.75458,-0.75615,-0.7568,-0.75814,-0.78688,-0.78191,-0.69692,-0.66773,-0.65666,-0.65861,-0.67281,-0.68968,-0.70888,-0.72627,-0.74127,-0.75465,-0.77107,-0.76398,-0.76527,-0.77458,-0.74164,-0.73682,-0.72951,-0.71868,-0.73894,-0.74494,-0.74356,-0.74283,-0.75042,-0.73895,-0.7307,-0.7339,-0.72079,-0.72438,-0.71864,-0.70932,-0.71484,-0.71924,-0.71479,-0.72669,-0.72378,-0.71415,-0.72688,-0.72352,-0.69578,-0.70905,-0.69757,-0.70349,-0.69242,-0.68355,-0.68331,-0.69297,-0.69295,-0.68198
-0.43842,-0.67428,-1.0581,-1.4437,-1.5051,-1.0268,-0.87434,-0.91584,-0.89943,-0.94188,-0.94095,-0.84947,-0.70791,-0.47608,-0.37754,-0.68561,-0.27474,0.13495,0.23411,0.25786,0.27687,0.18732,0.070231,0.054373,0.1227,0.19713,0.19111,0.19302,0.19333,0.188,0.18173,0.16105,0.15825,0.18971,0.21445,0.21699,0.22104,0.21474,0.21167,0.24195,0.26403,0.24941,0.23607,0.22502,0.22421,0.2201,0.22383,0.25849,0.26261,0.26897,0.25445,0.24624,0.25175,0.24112,0.24082,0.24128,0.24494,0.25466,0.25364,0.24792,0.24592,0.23991,0.24411,0.23701,0.23411,0.23418,0.23178,0.2325,0.23544,0.2326,0.23286,0.23767,0.23069,0.2276,0.23028,0.22989,0.22376,0.22278,0.2201,0.21964,0.22508
-0.30169,-0.46955,-0.15851,0.40847,0.38206,-0.37268,-0.88572,-0.80745,-0.85989,-0.93139,-0.93336,-0.87521,-1.0022,-1.169,-1.1651,-0.46845,-0.12898,0.20563,0.35092,0.4029,0.46419,0.315,0.1249,0.10105,0.023317,-0.05743,-0.033444,-0.022308,-0.04996,-0.062424,-0.044508,-0.015494,-0.013866,0.01461,0.038192,0.04818,0.065126,0.061577,0.062548,0.11241,0.15032,0.17838,0.19506,0.19449,0.1912,0.19425,0.18559,0.19718,0.19844,0.16199,0.18377,0.20124,0.21667,0.21382,0.21444,0.21207,0.20733,0.19111,0.18842,0.19448,0.19705,0.19336,0.18063,0.17318,0.17675,0.18003,0.17936,0.17892,0.17858,0.17901,0.18024,0.1882,0.17891,0.18147,0.18043,0.17781,0.17576,0.17707,0.17543,0.17177,0.17338
