0.37883,0.19019,-0.34212,-0.35383,-0.98384,-1.5264,-0.99144,-0.79118,-0.66864,-0.64334,-0.66234,-0.58832,-0.50719,-0.52142,-0.79426,-0.66992,0.052148,0.44868,0.72082,0.49061,0.15245,0.14916,0.20517,0.31293,-0.039277,0.064111,0.077389,0.09507,0.12805,0.15869,0.11415,0.14546,0.14543,0.10092,0.085797,0.11383,0.12301,0.11781,0.099471,0.12228,0.11903,0.12209,0.1489,0.17074,0.16172,0.1374,0.18167,0.16531,0.1496,0.18462,0.18275,0.19236,0.20728,0.20678,0.24136,0.1669,0.17083,0.18812,0.18252,0.18932,0.22212,0.23577,0.2035,0.23379,0.25017,0.22041,0.22448,0.23146
-0.95595,-0.91692,-0.9591,-0.81909,0.54157,1.3475,1.6092,1.8324,1.7657,1.7113,1.724,1.7422,1.6755,1.7102,1.7573,1.7421,2.108,2.0355,1.8796,1.2329,0.31567,-0.26763,-0.40216,-0.67931,-0.59432,-0.58627,-0.56965,-0.53141,-0.49913,-0.4959,-0.43901,-0.4378,-0.40788,-0.42179,-0.41309,-0.40879,-0.43496,-0.44496,-0.42022,-0.41963,-0.45708,-0.50745,-0.49915,-0.49766,-0.50174,-0.48609,-0.49878,-0.52835,-0.52893,-0.52623,-0.51198,-0.47429,-0.49378,-0.57515,-0.62109,-0.55624,-0.53852,-0.5582,-0.5518,-0.54013,-0.52253,-0.47747,-0.4323,-0.43483,-0.45324,-0.47998,-0.47725,-0.47549
0.10913,0.25711,0.1058,0.13574,-0.73443,-2.2133,-3.242,-3.382,-3.2606,-3.4668,-3.8141,-3.778,-3.6977,-3.6737,-3.5905,-3.3787,-3.0426,-2.5099,-1.7851,-0.8426,0.055007,0.64852,1.08,1.2618,1.2476,1.1598,1.0892,1.0003,0.97124,0.95007,0.96987,0.97256,0.9252,0.94812,0.95471,0.9147,0.90737,0.92024,0.93376,0.95126,0.9622,0.95343,0.93355,0.92927,0.94074,0.94307,0.92185,0.9238,0.92836,0.90263,0.90743,0.98107,1.0078,0.96343,1.0169,0.98036,0.97012,0.97091,0.97903,0.97025,0.97873,0.98859,1.0047,0.98401,0.97203,0.99076,0.97426,0.96378
-0.77176,-1.0492,-1.097,-1.2315,-1.6796,-2.1134,-2.6224,-2.7764,-2.8263,-2.8109,-2.7737,-2.7436,-2.7518,-2.7624,-2.7913,-2.7079,-2.4929,-1.6609,-0.81685,-0.20716,0.68333,0.94661,0.86224,0.84211,0.81167,0.8631,0.85552,0.86348,0.85263,0.83654,0.81969,0.82806,0.83861,0.84382,0.84585,0.85365,0.86044,0.86104,0.85345,0.85178,0.86133,0.88579,0.88583,0.88987,0.89402,0.88804,0.8919,0.89598,0.89599,0.89088,0.87703,0.83752,0.82505,0.85035,0.83089,0.84579,0.84633,0.84518,0.84866,0.84738,0.83429,0.8169,0.80175,0.80541,0.80585,0.80643,0.80459,0.80432
-1.4248,-1.8453,-2.1957,-2.3015,-2.0036,-0.35633,-0.30813,-0.46465,-0.37706,-0.29419,-0.2742,-0.31157,-0.28761,-0.30723,-0.32851,-0.35695,-0.37045,-0.23041,-0.27989,-0.037309,0.69307,0.78635,0.50011,0.57348,0.61706,0.56024,0.47328,0.40216,0.35063,0.31507,0.25661,0.24276,0.20974,0.21707,0.20535,0.18879,0.19066,0.18397,0.15675,0.15062,0.2048,0.32075,0.31134,0.3041,0.30631,0.30417,0.31067,0.32204,0.31788,0.31329,0.28019,0.13322,0.13058,0.33341,0.32848,0.32887,0.31072,0.32167,0.31304,0.3049,0.26582,0.17862,0.11349,0.11713,0.13294,0.1577,0.15848,0.15704
1.0756,2.2736,2.7016,2.9142,2.0033,1.9028,1.355,1.0986,1.0904,1.1971,1.3506,1.3861,1.3984,1.3827,1.2816,1.2999,1.3048,1.2726,0.7817,0.062021,-0.50553,-0.61347,-0.71801,-0.71898,-0.8309,-0.75467,-0.82543,-0.83952,-0.7954,-0.74017,-0.72886,-0.69217,-0.64489,-0.64513,-0.61929,-0.57515,-0.57087,-0.56354,-0.56302,-0.5249,-0.52318,-0.53581,-0.50944,-0.49537,-0.50259,-0.51436,-0.4829,-0.51075,-0.53472,-0.51592,-0.5309,-0.55734,-0.56765,-0.56174,-0.55799,-0.59339,-0.59553,-0.59407,-0.62371,-0.62745,-0.6031,-0.58964,-0.61135,-0.58566,-0.57194,-0.59733,-0.58776,-0.58095
0.92813,0.86693,0.85387,0.82892,0.99765,-1.3093,-1.2221,-1.1969,-1.208,-1.2056,-1.1982,-1.1998,-1.191,-1.1969,-1.1986,-1.2018,-1.2035,-1.2353,-0.81185,-0.032512,-0.51787,-0.39103,-0.024486,0.037072,0.0041943,0.25192,0.81107,1.0654,0.9891,0.90907,0.73091,0.62668,0.58647,0.45808,0.33181,0.33345,0.38329,0.3498,0.28111,0.14878,0.12366,0.13974,0.14288,0.14256,0.12951,0.088083,0.098404,0.14612,0.15411,0.16664,0.1936,0.21708,0.19721,0.14017,0.13977,0.13724,0.13548,0.16207,0.23563,0.24081,0.19897,0.20076,0.20401,0.2063,0.20779,0.2067,0.20762,0.20796
-0.1269,1.5953,1.7554,1.9785,-0.3197,-0.079349,-0.056967,-0.061512,-0.058517,-0.055529,-0.047601,-0.047023,-0.030599,-0.028868,-0.022734,-0.016057,0.00098673,-0.10526,-0.22038,-0.25624,-0.22178,-0.14794,-0.13306,-0.094824,-0.083054,-0.059118,-0.07524,-0.082543,-0.074937,-0.077071,-0.073693,-0.069332,-0.070057,-0.07372,-0.066912,-0.063461,-0.067036,-0.067483,-0.064954,-0.06159,-0.059832,-0.059075,-0.052512,-0.055382,-0.054307,-0.044694,-0.043384,-0.058024,-0.07171,-0.078849,-0.078118,-0.072266,-0.075225,-0.075931,-0.068079,-0.082622,-0.093683,-0.092495,-0.095695,-0.097914,-0.0942,-0.085295,-0.080518,-0.079161,-0.079604,-0.080902,-0.079565,-0.080161
1.5707,1.1883,1.1338,1.0767,1.14,0.0073255,-0.17431,-0.18658,-0.19866,-0.20634,-0.23571,-0.23244,-0.27668,-0.28224,-0.32295,-0.33954,-0.39132,-0.15904,0.038271,0.041651,-0.0051794,-0.040806,-0.071291,-0.066034,-0.12243,-0.13824,-0.15998,-0.14466,-0.14557,-0.15997,-0.16859,-0.17005,-0.17003,-0.15536,-0.14553,-0.13904,-0.11321,-0.099051,-0.10434,-0.1013,-0.10923,-0.1102,-0.12873,-0.13085,-0.13123,-0.13299,-0.12511,-0.083094,-0.069814,-0.071046,-0.059496,-0.032236,-0.00059119,0.0046148,-0.01798,-0.018519,-0.00028023,0.020041,0.040531,0.055741,0.071758,0.066482,0.041543,0.034041,0.032672,0.033054,0.025316,0.025341
2.7205,2.5607,2.5595,2.5536,-0.074676,-0.22981,-0.19851,-0.20482,-0.19779,-0.21254,-0.19263,-0.18779,-0.17853,-0.17581,-0.17646,-0.16232,-0.14064,-0.17246,-0.26277,-0.33378,-0.11929,-0.081105,-0.15467,-0.10418,-0.096927,-0.13543,-0.24196,-0.30125,-0.28809,-0.26744,-0.21345,-0.19647,-0.18149,-0.15941,-0.13633,-0.13962,-0.15675,-0.15231,-0.13841,-0.11341,-0.1037,-0.10628,-0.1019,-0.10366,-0.10008,-0.089238,-0.097144,-0.11981,-0.12515,-0.12917,-0.13746,-0.14619,-0.15206,-0.14226,-0.13487,-0.13545,-0.14354,-0.15428,-0.17549,-0.18134,-0.17858,-0.17635,-0.16398,-0.1648,-0.16627,-0.16331,-0.1607,-0.16186
1.4767,1.4689,1.4668,1.4375,1.6158,0.0074603,0.073572,0.08199,0.094229,0.11058,0.095678,0.089462,0.10734,0.10591,0.11387,0.12099,0.10474,0.039568,-0.08728,-0.24431,-0.09115,-0.064772,-0.049319,-0.10169,-0.086583,-0.14246,-0.26797,-0.33946,-0.3246,-0.29453,-0.26963,-0.23614,-0.23485,-0.20661,-0.18013,-0.18131,-0.1976,-0.19424,-0.17572,-0.14165,-0.13351,-0.14289,-0.13843,-0.13546,-0.13415,-0.12851,-0.12785,-0.14658,-0.15216,-0.15071,-0.15815,-0.16713,-0.16822,-0.16168,-0.1499,-0.15359,-0.1532,-0.16168,-0.18691,-0.1933,-0.18345,-0.18561,-0.18548,-0.18243,-0.17945,-0.18046,-0.17951,-0.17867
