-1.027,-0.84936,-0.11153,0.20203,0.1912,-0.42755,-0.50873,-0.39909,-0.56592,-0.77522,-1.136,-1.237,-1.1191,-1.0476,-1.0993,-0.99095,-0.91955,-1.0403,-0.98449,-1.016,-0.97778,-0.93817,-0.97874,-0.60861,0.39692,0.89351,0.6568,0.48158,0.52307,0.408,0.28678,0.32886,0.30815,0.27716,0.24227,0.26034,0.30189,0.46021,0.53343,0.59207,0.55854,0.5377,0.53455,0.53146,0.52237,0.5146,0.43386,0.42342,0.42815,0.45152,0.43523,0.46925,0.50317,0.54551,0.50515,0.51241,0.55583,0.61355,0.53273,0.48649,0.46589,0.42975,0.42262
-1.0632,-1.635,-2.0238,-2.729,-2.9332,-2.8691,-2.9036,-2.5865,-2.6672,-2.6481,-2.7002,-2.9862,-2.6437,-2.4539,-2.8002,-2.8645,-2.8824,-2.7408,-2.8351,-2.7719,-2.5156,-2.7762,-2.7253,-2.5278,-1.9692,-1.7124,-0.83923,0.14491,0.76373,1.4433,1.999,2.0278,1.8107,1.6978,1.7001,1.701,1.823,1.7034,1.6521,1.6207,1.8133,2.1896,2.18,2.1905,2.2032,2.1868,1.927,1.6596,1.7497,1.9274,1.7275,2.0991,2.1958,2.1212,2.05,2.0053,2.0111,2.0129,2.071,2.0821,2.0911,2.1106,2.1108
0.65059,0.84343,1.3384,1.2061,1.2524,1.6353,1.6612,1.4955,1.4508,1.378,1.1892,0.86433,0.69812,0.68628,0.83641,0.89293,0.8897,0.84448,0.89423,0.8643,0.84278,0.9122,0.97547,1.019,0.75381,1.273,1.2548,0.69606,0.27561,-0.48367,-0.83317,-1.0578,-0.71878,-0.72506,-0.7033,-0.77236,-1.0895,-1.0667,-1.1191,-1.077,-1.1211,-1.1593,-1.1351,-1.1249,-1.1232,-1.0817,-1.0493,-1.0413,-1.0541,-0.67948,-0.70158,-0.78657,-0.81613,-0.74983,-0.69483,-0.6748,-0.6659,-0.66509,-0.73074,-0.72682,-0.71862,-0.71743,-0.7102
0.82075,1.1897,1.8791,1.7117,1.4358,1.5497,1.6209,1.3615,1.3255,1.2846,1.2098,1.4318,1.6555,1.5926,1.6969,1.6816,1.6355,1.6883,1.7844,1.6924,1.6704,1.6834,1.518,1.4073,1.1222,-0.23401,-1.0452,-1.1215,-1.5665,-1.2152,-1.1972,-1.2305,-1.2191,-1.1839,-1.2065,-1.1185,-1.1512,-1.0852,-1.0181,-1.0249,-0.98274,-0.93013,-0.93919,-0.93698,-0.91574,-0.89433,-0.91417,-0.91477,-0.89389,-0.91213,-0.92824,-0.86861,-0.85707,-0.9301,-0.97026,-0.93473,-0.94032,-0.93487,-0.89798,-0.89742,-0.88985,-0.87773,-0.87052
-0.026232,0.13996,-0.073507,-0.15692,-0.33808,-0.48669,-0.45349,-0.49724,-0.61297,-0.66502,-0.62474,-0.96823,-1.0201,-0.94357,-0.94541,-1.002,-0.97424,-0.96931,-0.97236,-0.8878,-0.88271,-0.88856,-0.85984,-0.8403,-0.725,-0.51169,-0.16846,0.25093,0.38953,0.50055,0.47946,0.53053,0.49049,0.46364,0.4234,0.41896,0.54629,0.55784,0.5805,0.57109,0.58083,0.5889,0.5848,0.58891,0.56208,0.48785,0.48306,0.48195,0.48251,0.48447,0.50904,0.50789,0.50078,0.5039,0.48989,0.40775,0.4061,0.40988,0.42285,0.42081,0.41685,0.4158,0.41439
0.51848,0.43691,-0.033118,-0.18991,-0.42518,-0.85486,-0.95506,-0.98237,-1.0412,-1.0738,-1.0479,-0.80002,-0.63743,-0.65269,-0.71391,-0.7062,-0.67044,-0.63472,-0.62542,-0.57143,-0.56814,-0.5637,-0.57176,-0.60618,-0.26793,0.00098132,0.42086,0.86168,0.63726,0.54346,0.42777,0.53558,0.34303,0.30869,0.29153,0.3409,0.52788,0.59187,0.6814,0.63687,0.64242,0.61664,0.58897,0.56286,0.52879,0.46722,0.43922,0.44288,0.42628,0.21572,0.22128,0.21312,0.22747,0.18441,0.15574,0.13546,0.12451,0.12349,0.17159,0.16666,0.1569,0.14339,0.13322
-0.34328,0.26802,0.52953,0.71218,0.81632,0.94759,1.0198,1.1019,0.97859,0.96589,0.95247,0.48086,0.44807,0.61521,0.36608,0.34916,0.3931,0.41299,0.37789,0.49176,0.55185,0.43423,0.44638,0.56342,0.88,0.45048,-0.24061,-0.71658,-0.66018,-0.52059,-0.36764,-0.30155,-0.41361,-0.43122,-0.48473,-0.50709,-0.34715,-0.42243,-0.46845,-0.46226,-0.4029,-0.2846,-0.27932,-0.26473,-0.26467,-0.30759,-0.38256,-0.46027,-0.44094,-0.44912,-0.46757,-0.35701,-0.34291,-0.34464,-0.37294,-0.43403,-0.4305,-0.4295,-0.43076,-0.43015,-0.42961,-0.42721,-0.43291
1.2134,0.86499,0.84312,1.0823,1.4027,1.4765,1.6498,1.6181,1.5841,1.5619,1.5318,1.502,1.5165,1.5273,1.5357,1.5306,1.5365,1.5384,1.5457,1.5356,1.5374,1.5428,1.5468,1.5494,0.88712,0.31887,-0.13261,-0.42341,-0.60302,-0.79794,-0.86778,-0.93287,-0.94945,-0.96916,-0.9688,-0.96998,-0.9739,-1.0006,-1.0203,-1.0218,-1.0355,-1.036,-1.0355,-1.0446,-1.0562,-1.0586,-1.0534,-1.0526,-1.0611,-1.0561,-1.0607,-1.0593,-1.0592,-1.0593,-1.0601,-1.0657,-1.062,-1.0793,-1.0733,-1.0665,-1.0717,-1.0709,-1.0702
-0.17545,-0.18636,-0.11312,-0.10685,-0.079321,-0.052444,-0.022299,-0.024802,-0.067313,-0.14615,-0.26097,-0.33492,-0.33887,-0.32983,-0.33202,-0.31917,-0.30202,-0.29923,-0.28482,-0.27932,-0.27589,-0.27521,-0.27804,-0.23343,-0.012997,0.086852,0.14077,0.1704,0.16972,0.14861,0.14092,0.15712,0.15224,0.14798,0.14244,0.14706,0.14408,0.13659,0.12511,0.12427,0.12394,0.12576,0.12653,0.12333,0.12564,0.12885,0.12652,0.12534,0.12327,0.12429,0.12342,0.13452,0.13891,0.1341,0.12915,0.13238,0.13482,0.13634,0.13458,0.13595,0.13784,0.13556,0.13561
-0.28696,-0.24551,-0.35248,-0.50523,-0.57055,-0.66239,-0.79186,-0.70866,-0.67235,-0.5226,-0.21294,-0.012533,0.0189,0.03632,0.026361,-0.0041777,-0.038934,-0.043472,-0.05224,-0.084248,-0.072047,-0.090141,-0.13446,-0.1353,-0.30897,-0.48429,-0.42981,-0.30293,-0.14363,0.038957,0.15421,0.19091,0.1801,0.18275,0.19116,0.19285,0.20374,0.1978,0.20098,0.20144,0.21311,0.24003,0.24475,0.25112,0.25387,0.25515,0.24516,0.23378,0.24717,0.245,0.24468,0.25374,0.25959,0.26202,0.26596,0.26512,0.26474,0.26803,0.26663,0.26493,0.26454,0.27028,0.27286
-0.67797,-0.72267,-0.62689,-0.59937,-0.51141,-0.44889,-0.3522,-0.27012,-0.29254,-0.32505,-0.38306,-0.44399,-0.42176,-0.38635,-0.38974,-0.4056,-0.3811,-0.40996,-0.38503,-0.40798,-0.40953,-0.41751,-0.4277,-0.30655,-0.058596,0.21938,0.26103,0.20866,0.2197,0.21933,0.22695,0.27666,0.2644,0.26267,0.27078,0.27993,0.28944,0.28472,0.25771,0.26431,0.25964,0.27394,0.28207,0.28265,0.28236,0.28221,0.27855,0.27634,0.28476,0.27289,0.28037,0.2888,0.29131,0.30546,0.31259,0.31461,0.31353,0.31802,0.293,0.28826,0.2882,0.2915,0.29489
-0.19985,-0.029146,-0.2334,-0.30188,-0.49765,-0.47075,-0.56281,-0.61133,-0.58508,-0.63039,-0.74052,-0.75807,-0.80466,-0.85769,-0.87137,-0.83403,-0.84726,-0.79197,-0.84523,-0.77941,-0.76245,-0.77171,-0.72741,-0.88841,-0.59917,-0.5364,-0.27526,0.079266,0.25153,0.46143,0.52984,0.51617,0.49636,0.49627,0.48898,0.47825,0.49718,0.50181,0.52755,0.51354,0.53093,0.51915,0.50124,0.50096,0.50935,0.50907,0.50873,0.50611,0.49649,0.47659,0.45976,0.46595,0.46785,0.44811,0.43729,0.43479,0.43401,0.43448,0.46917,0.46951,0.47199,0.46561,0.45797
