-0.53327,-0.50215,-0.46334,-0.44581,-0.47634,-0.4829,-0.52682,-0.47533,-0.46623,-0.4752,-0.47804,-0.43804,-0.37956,-0.38298,-0.32679,-0.21592,-0.042081,0.17733,0.23898,0.33116,0.32037,0.23973,0.20789,0.15963,0.13336,0.1518,0.18402,0.16285,0.16567,0.1646,0.16564,0.16489,0.15417,0.14142,0.1031,0.10818,0.13045,0.10792,0.12979,0.1049,0.11389,0.12434,0.09426,0.095478,0.11454,0.093662,0.095206,0.084183,0.10217,0.08883,0.11787,0.10556,0.1146,0.10481,0.13661,0.12701,0.10046,0.12568,0.12598,0.13193,0.11811,0.086829,0.083393,0.099402,0.09167,0.083801,0.081021,0.082669,0.081718,0.078632,0.078632
-0.92623,-1.3203,-1.4788,-1.2499,-1.5442,-1.8652,-1.8755,-1.3837,-1.3226,-1.3778,-1.6304,-1.646,-1.6701,-1.6663,-1.2432,-0.78634,-0.95851,-1.0009,-0.5752,0.22453,0.44123,0.17596,0.49626,0.43429,0.46118,0.58194,0.65576,0.63291,0.59677,0.59767,0.57974,0.57428,0.59023,0.57639,0.55478,0.54784,0.53215,0.52122,0.52062,0.51095,0.5005,0.5064,0.50004,0.49436,0.50244,0.49043,0.48544,0.49155,0.48787,0.47944,0.50099,0.49291,0.48434,0.49262,0.47522,0.45042,0.46714,0.45574,0.44772,0.4579,0.45335,0.44413,0.46431,0.45322,0.44664,0.46373,0.46776,0.45286,0.46037,0.47224,0.47224
0.18975,0.53618,0.77479,0.4858,0.57921,0.70135,0.87671,0.68838,0.63574,0.80944,0.77072,0.72228,0.69986,0.72584,0.51491,0.43494,0.84999,1.1999,1.1952,0.54581,0.083906,-0.48956,-0.20611,-0.082541,-0.11782,-0.20966,-0.22782,-0.26731,-0.29752,-0.28287,-0.28719,-0.2868,-0.28301,-0.29962,-0.29272,-0.28848,-0.29822,-0.29742,-0.29409,-0.31016,-0.30499,-0.30317,-0.31708,-0.30922,-0.30963,-0.32088,-0.30972,-0.30964,-0.32252,-0.30843,-0.31071,-0.32371,-0.303,-0.30613,-0.31342,-0.27689,-0.26815,-0.28115,-0.26348,-0.2625,-0.27345,-0.26015,-0.26307,-0.26836,-0.25519,-0.26087,-0.264,-0.25445,-0.25221,-0.26283,-0.26283
-0.37861,0.46096,1.6085,2.1351,2.0189,1.1247,0.79049,1.8151,1.9469,2.043,2.1499,2.1533,2.1406,2.1773,1.9307,1.5316,1.2514,0.30432,-0.025221,-0.42992,-0.60596,-0.55998,-0.41099,-0.60051,-0.49924,-0.48947,-0.5005,-0.48681,-0.51414,-0.52328,-0.51207,-0.5194,-0.5237,-0.51879,-0.52233,-0.53865,-0.5365,-0.53758,-0.54558,-0.54052,-0.54563,-0.55209,-0.5442,-0.54363,-0.54374,-0.53796,-0.53867,-0.53991,-0.53497,-0.53237,-0.54079,-0.53193,-0.52901,-0.51755,-0.49879,-0.48376,-0.49983,-0.49552,-0.49349,-0.50814,-0.50563,-0.5025,-0.51347,-0.51066,-0.51394,-0.525,-0.52492,-0.52548,-0.53807,-0.54569,-0.54569
-1.2822,-1.4027,-1.4113,-1.2381,-1.3103,-1.501,-1.5915,-1.4702,-1.4089,-1.4433,-1.4518,-1.4311,-1.4215,-1.4393,-1.1092,-0.30117,0.080497,0.15355,0.19915,0.17092,0.2077,0.36608,0.27597,0.4251,0.39104,0.42683,0.32738,0.33287,0.39078,0.40147,0.39922,0.39437,0.38186,0.37621,0.3773,0.38767,0.39675,0.40324,0.4067,0.40986,0.41063,0.41268,0.41431,0.41553,0.41824,0.41865,0.41828,0.41952,0.42096,0.41782,0.41897,0.4172,0.41224,0.41049,0.41426,0.42035,0.42414,0.42522,0.42428,0.4255,0.42505,0.42483,0.42999,0.43215,0.43389,0.43656,0.43748,0.43666,0.43702,0.43916,0.43916
-0.41787,-0.49284,-0.79005,-0.72779,-0.83412,-0.76856,-0.90723,-0.91479,-0.95099,-1.0624,-0.98057,-0.88038,-0.86197,-0.89128,-0.45294,0.078019,0.61331,1.1612,1.2677,1.5204,1.2266,0.73981,-0.022204,-0.14509,-0.18022,-0.041444,0.059632,0.09609,0.12104,0.10875,0.11301,0.11395,0.11019,0.12015,0.11722,0.11759,0.12944,0.13092,0.13507,0.14689,0.1482,0.14943,0.15901,0.14931,0.14753,0.15938,0.15223,0.15217,0.16547,0.15471,0.15637,0.16833,0.15678,0.16401,0.17161,0.13121,0.11694,0.12777,0.11327,0.11419,0.12064,0.10624,0.10386,0.11048,0.098414,0.098713,0.10181,0.095076,0.094496,0.10403,0.10403
0.24036,0.80269,1.4771,2.0585,1.8478,1.7093,1.7782,2.0579,2.299,2.192,1.9141,1.872,1.8564,1.784,1.5765,0.88014,-0.23602,-0.48723,-0.85337,-0.88919,-0.79902,-0.69724,-0.47259,-0.44759,-0.46054,-0.37605,-0.39981,-0.38642,-0.35406,-0.35328,-0.36597,-0.37499,-0.37162,-0.39487,-0.41412,-0.42359,-0.44087,-0.45196,-0.45256,-0.46905,-0.47815,-0.47992,-0.48769,-0.50059,-0.5039,-0.50989,-0.51818,-0.51588,-0.51746,-0.52721,-0.51191,-0.51532,-0.52412,-0.49373,-0.47565,-0.49325,-0.47156,-0.47293,-0.47994,-0.46172,-0.45914,-0.47131,-0.45366,-0.45695,-0.4673,-0.45247,-0.44953,-0.46761,-0.46051,-0.44837,-0.44837
1.8719,1.5984,1.1389,1.3332,1.6605,1.7902,1.8182,1.7861,1.7788,1.7698,1.7665,1.7658,1.7709,1.7919,1.5371,0.16963,-0.73998,-0.87349,-0.74276,-0.67821,-0.6334,-0.54818,-0.59302,-0.58542,-0.58591,-0.58863,-0.58691,-0.57419,-0.53898,-0.53874,-0.53887,-0.48815,-0.47557,-0.42017,-0.40015,-0.36757,-0.34897,-0.3492,-0.34808,-0.31714,-0.30373,-0.29043,-0.28442,-0.28655,-0.28167,-0.28757,-0.2809,-0.2867,-0.28744,-0.28699,-0.28705,-0.2873,-0.29218,-0.42466,-0.539,-0.53744,-0.53615,-0.53017,-0.50304,-0.50148,-0.51476,-0.50176,-0.4957,-0.50273,-0.47068,-0.47167,-0.47203,-0.44056,-0.4337,-0.43376,-0.43376
2.5294,3.0122,3.1855,3.3791,3.5144,3.5917,3.618,3.666,3.6889,3.7049,3.7064,3.731,3.722,3.6103,3.3884,2.9409,0.59871,-1.2566,-1.0997,-1.0556,-1.0315,-1.055,-1.0139,-1.0271,-1.025,-1.0172,-1.007,-1.0091,-1.0101,-1.0114,-1.011,-1.0116,-1.0129,-1.0182,-1.0201,-1.021,-1.0219,-1.0248,-1.0225,-1.0263,-1.0252,-1.0252,-1.0275,-1.0332,-1.0366,-1.0362,-1.0363,-1.0369,-1.0363,-1.0365,-1.0355,-1.0352,-1.0319,-1.0278,-1.022,-1.0208,-1.0207,-1.0188,-1.0152,-1.0117,-1.0129,-1.0152,-1.0166,-1.0165,-1.0171,-1.02,-1.021,-1.0223,-1.0222,-1.0226,-1.0226
0.9765,0.95619,0.96025,0.90116,0.82584,0.78666,0.79759,0.87966,0.88819,0.87232,0.86926,0.86456,0.87671,0.93451,1.0251,1.2286,2.2651,0.81003,-0.19015,-0.36294,-0.41092,-0.33173,-0.3155,-0.26294,-0.26606,-0.29765,-0.34939,-0.34582,-0.35082,-0.34383,-0.34858,-0.35702,-0.35197,-0.34145,-0.34329,-0.34722,-0.34934,-0.33941,-0.35011,-0.34306,-0.35224,-0.35433,-0.34915,-0.32045,-0.30243,-0.30834,-0.30927,-0.30626,-0.30882,-0.30876,-0.30937,-0.31376,-0.32814,-0.32114,-0.3254,-0.33147,-0.33106,-0.34153,-0.36334,-0.37859,-0.37205,-0.36574,-0.35697,-0.35681,-0.36007,-0.34347,-0.33906,-0.34021,-0.34155,-0.33961,-0.33961
-1.4629,-1.9845,-1.963,-1.9233,-1.8537,-1.8743,-1.9783,-2.2905,-2.295,-2.2814,-2.2666,-2.2805,-2.3292,-2.3779,-2.4897,-1.9163,-1.2208,0.078267,0.44153,0.55869,0.63156,0.53455,0.68365,0.66434,0.67038,0.68585,0.69651,0.69388,0.69146,0.68863,0.69059,0.68334,0.67764,0.66338,0.66062,0.65485,0.65257,0.65024,0.65224,0.64507,0.64538,0.64156,0.6403,0.63197,0.62396,0.6284,0.62731,0.62643,0.62859,0.62841,0.6276,0.63067,0.63512,0.65886,0.68466,0.68529,0.68394,0.68723,0.68834,0.69177,0.69323,0.68835,0.68363,0.68515,0.67985,0.675,0.67296,0.66763,0.66624,0.66506,0.66506
2.2727,2.4665,2.4985,2.3853,2.1956,2.0974,2.1093,2.2887,2.2664,2.2698,2.2624,2.2643,2.2821,2.249,2.4973,2.7614,0.55302,-1.0896,-0.86721,-0.77206,-0.70737,-0.46403,-0.65067,-0.66935,-0.66251,-0.65755,-0.64451,-0.64893,-0.65972,-0.66206,-0.6612,-0.67219,-0.67506,-0.69013,-0.69456,-0.70172,-0.70675,-0.70927,-0.70716,-0.71552,-0.71765,-0.71927,-0.72122,-0.72887,-0.73399,-0.73087,-0.73316,-0.73094,-0.73131,-0.73191,-0.7315,-0.73069,-0.72693,-0.69533,-0.66852,-0.66783,-0.6665,-0.66667,-0.66871,-0.66474,-0.66272,-0.6669,-0.66949,-0.66869,-0.67648,-0.67996,-0.68026,-0.68926,-0.6905,-0.68981,-0.68981
