-1.4665,-0.9746,-1.275,-0.90462,-1.6509,-0.58877,-0.33775,-0.47467,-0.6834,-1.064,-1.1601,-1.2159,-1.38,-1.5401,-1.5038,-1.803,-1.3635,-1.6238,-0.35112,0.23599,0.035179,0.30658,0.30072,0.39656,0.81703,0.56145,0.044452,-0.046576,-0.072967,-0.11284,-0.2245,0.027606,0.14535,0.37144,0.34415,0.28014,0.34812,0.47333,0.53575,0.58719,0.59227,0.53668,0.52075,0.50451,0.46518,0.45877,0.5116,0.52693,0.53479,0.54021,0.46692,0.40301,0.4442,0.51358,0.5366,0.55392,0.6087,0.63295,0.66269,0.66315,0.6706,0.66733,0.64277,0.67669,0.67518,0.65689,0.66891,0.67149
0.02394,-0.60764,-1.1891,-1.2077,-1.3158,-0.85556,-0.17954,-0.06993,-0.095374,-0.059957,-0.07625,0.84229,1.5686,1.2508,0.053541,-1.1884,-1.5838,-1.6406,-1.0876,-0.34833,-0.26751,0.0067542,-0.12659,-0.21367,-0.0049824,0.0037465,0.12433,0.14998,0.62059,0.31175,0.20513,0.25766,0.24136,0.2258,0.18511,0.24797,0.11658,0.17135,0.18378,0.1809,0.23958,0.34362,0.15243,0.16273,0.14122,0.2923,0.15049,0.17078,0.1925,0.18989,0.14612,0.15839,0.14076,0.13716,0.15243,0.18356,0.15263,0.25373,0.16001,0.16567,0.20427,0.1359,0.15209,0.17491,0.17149,0.15449,0.2247,0.24245
0.24286,0.45819,0.32675,0.075238,0.15679,-0.0057525,-0.24534,0.047189,0.097197,0.39038,0.43122,0.73243,1.3296,1.8885,2.4271,2.4375,2.3506,2.1653,2.0792,2.0819,2.1637,1.8676,1.8761,1.6145,1.4998,1.3261,1.2202,1.1239,0.58897,0.084615,-0.41542,-0.97069,-1.16,-1.2005,-1.21,-0.82897,-0.78469,-0.80695,-0.84232,-0.8673,-0.88674,-0.85422,-0.78931,-0.81355,-0.81144,-0.80965,-0.80333,-0.82401,-0.84266,-0.84072,-0.83195,-0.85059,-0.86285,-0.84977,-0.84717,-0.8632,-0.86678,-0.86263,-0.84843,-0.86622,-0.88754,-0.85905,-0.85146,-0.86278,-0.87058,-0.85851,-0.86058,-0.86976
-1.0713,-0.98226,-0.70581,-0.1965,-0.20374,-0.21512,-0.26636,-0.322,-0.22145,-0.45679,-0.53673,-0.52146,-0.99139,-0.78427,-0.84597,-0.65017,-0.023283,-0.75743,-0.51149,-0.17641,-0.38217,-0.5242,-0.52765,-0.54512,-0.59233,-0.66747,-1.0074,-0.6169,-0.48639,-0.40315,0.17505,0.50216,0.48688,0.46413,0.43896,0.51013,0.579,0.52978,0.43459,0.42025,0.46436,0.46571,0.43174,0.43458,0.45306,0.46711,0.43455,0.41475,0.42612,0.42324,0.41532,0.40747,0.41644,0.42843,0.41362,0.40352,0.41119,0.4193,0.40586,0.40326,0.40412,0.41699,0.40522,0.39032,0.39686,0.40048,0.35622,0.34194
0.011105,0.2354,0.2771,0.10628,-0.12723,-0.099303,-0.17245,-0.18683,-0.10387,-0.014186,0.059759,0.043228,-0.17014,0.16817,0.55736,0.52619,0.41754,0.34583,0.20978,0.076546,0.0082952,0.11086,0.15781,0.13474,0.087003,0.17684,0.26421,0.20669,0.12555,-0.010046,0.0010825,-0.02402,-0.0058136,-0.022622,-0.020682,-0.047224,-0.11168,-0.13066,-0.15352,-0.15106,-0.14188,-0.12678,-0.10122,-0.084541,-0.076166,-0.083097,-0.089054,-0.08915,-0.090277,-0.094361,-0.089142,-0.082873,-0.089414,-0.10013,-0.10161,-0.097831,-0.095683,-0.092373,-0.087644,-0.085054,-0.082973,-0.090873,-0.093045,-0.095321,-0.10414,-0.12189,-0.13418,-0.13532
1.2743,1.2977,0.5815,0.29597,0.23696,0.41537,0.48832,0.44497,0.67488,1.0324,1.0389,0.84511,1.5671,1.8364,1.0585,-0.17687,-0.5665,-0.17816,-0.1073,-0.30075,-0.26937,0.26743,0.34621,0.35834,0.3956,0.58277,0.91864,0.7066,0.59095,0.24984,-0.1059,-0.2014,-0.21486,-0.17581,-0.18347,-0.46785,-0.48424,-0.4339,-0.35791,-0.32745,-0.33677,-0.40294,-0.47659,-0.47361,-0.48717,-0.50183,-0.49255,-0.47366,-0.46363,-0.46741,-0.48933,-0.49164,-0.48124,-0.48584,-0.48302,-0.46476,-0.45411,-0.46393,-0.46406,-0.44951,-0.43732,-0.45855,-0.46883,-0.45887,-0.45494,-0.46433,-0.45787,-0.44864
0.36084,0.71204,1.1089,1.2974,1.131,1.1426,1.2944,1.0975,0.88243,0.57896,0.50829,0.1262,-0.23372,0.12562,0.6728,0.80988,0.5987,0.68675,0.60254,0.52843,0.53056,0.64491,0.62012,0.58439,0.63487,0.54433,0.248,-0.67459,-0.72958,-0.6131,-0.5379,-0.58643,-0.58633,-0.61651,-0.6297,-0.59265,-0.67868,-0.61835,-0.51415,-0.48416,-0.45453,-0.38877,-0.39692,-0.3749,-0.38912,-0.35191,-0.37507,-0.35103,-0.35455,-0.34997,-0.35772,-0.34836,-0.3547,-0.35859,-0.34761,-0.32084,-0.3462,-0.32791,-0.34382,-0.33748,-0.33843,-0.36926,-0.36233,-0.35362,-0.35835,-0.37214,-0.30547,-0.28699
1.6178,1.5949,1.58,1.554,1.4713,1.4606,1.5851,1.6232,1.5931,1.5548,1.5536,1.5468,1.6367,1.6333,1.6181,1.6162,1.6025,1.6162,1.6418,1.7183,1.7218,1.5924,1.6288,1.6304,1.6284,1.5134,-0.36579,-0.67385,-0.7216,-0.95183,-1.4091,-1.2463,-1.0472,-0.91497,-0.80263,-0.94794,-0.91342,-0.93039,-1.0009,-1.0302,-1.1207,-1.1778,-1.1761,-1.1717,-1.1801,-1.1779,-1.1346,-1.1081,-1.0945,-1.0935,-1.1007,-1.0597,-1.0306,-1.02,-0.99502,-0.99882,-0.97412,-0.97822,-1.0099,-1.0127,-0.95989,-0.9657,-0.92535,-0.8471,-0.82272,-0.80885,-0.81782,-0.81514
-0.12138,-0.079018,-0.11852,-0.13236,-0.2369,-0.26771,-0.15472,-0.17993,-0.20893,-0.24012,-0.27165,-0.31807,-0.27762,-0.18351,-0.16477,-0.22505,-0.23053,-0.22716,-0.17942,-0.15473,-0.1348,0.066087,-0.111,-0.11757,-0.11283,-0.12054,-0.020941,-0.0088149,0.017942,0.013064,-0.013139,0.034895,0.046999,0.064188,0.069307,0.079776,0.088652,0.10334,0.12992,0.13968,0.13515,0.13425,0.13236,0.12696,0.11587,0.11962,0.12925,0.13715,0.13861,0.14215,0.11704,0.10091,0.11184,0.12913,0.13679,0.14293,0.14544,0.14009,0.13523,0.13454,0.13544,0.13704,0.13879,0.14471,0.14481,0.14486,0.15244,0.15447
-0.46204,-0.70792,-0.6677,-0.56193,-0.45848,-0.3296,-0.094193,0.16464,0.25046,0.48266,0.49152,0.73636,-0.090485,-0.76738,-0.86119,-0.81199,-0.76234,-0.86799,-0.68841,-0.12361,-0.057533,0.23562,0.1256,0.11201,0.18091,0.15378,-0.24451,-0.37066,-0.23268,-0.022503,0.20062,0.21913,0.20782,0.17456,0.17248,0.2105,0.19176,0.17203,0.14904,0.14305,0.16989,0.18615,0.17924,0.18522,0.19692,0.20126,0.17718,0.16604,0.16588,0.16416,0.17792,0.18368,0.1722,0.15924,0.15037,0.14668,0.14122,0.1506,0.15207,0.15176,0.14761,0.14506,0.13958,0.12636,0.12325,0.12028,0.1156,0.1132
-0.46847,-0.4037,-0.42713,-0.39403,-0.49484,-0.55449,-0.45706,-0.51675,-0.54652,-0.66965,-0.70794,-0.68068,-0.64182,-0.50461,-0.50788,-0.53097,-0.51049,-0.5977,-0.59217,-0.5286,-0.54692,-0.47764,-0.64429,-0.62387,-0.56829,-0.51938,-0.062139,0.083687,0.15,0.26512,0.3629,0.37038,0.35261,0.33441,0.31767,0.34315,0.34793,0.35033,0.36325,0.37049,0.392,0.40058,0.39393,0.39292,0.39297,0.39418,0.38425,0.38052,0.38124,0.38226,0.37212,0.35883,0.35767,0.35925,0.35527,0.35612,0.35511,0.35532,0.35696,0.35703,0.35124,0.35179,0.34421,0.33222,0.32848,0.32648,0.32681,0.32636
-0.46044,-0.45054,-0.40451,-0.40633,-0.42639,-0.52269,-0.59281,-0.6582,-0.65252,-0.70162,-0.70885,-0.8201,-0.60336,-0.51106,-0.52833,-0.49206,-0.48102,-0.47121,-0.5921,-0.744,-0.74416,-0.87416,-0.758,-0.73876,-0.74688,-0.64035,0.14971,0.36722,0.36464,0.30397,0.40715,0.51371,0.46932,0.45004,0.39217,0.32678,0.31037,0.33446,0.36996,0.38073,0.3799,0.39248,0.39184,0.38753,0.38067,0.38592,0.38779,0.39206,0.38914,0.38889,0.39338,0.38895,0.38718,0.38807,0.38604,0.38948,0.37995,0.37801,0.3805,0.38487,0.3743,0.37401,0.36746,0.35183,0.34635,0.34334,0.3492,0.35107
