-0.050999,0.49899,0.61386,-0.85917,-1.2416,-1.613,-1.4824,0.12177,-0.80731,-0.94708,-0.48508,-0.45921,-0.4299,-0.42703,-1.3372,-1.3846,0.5062,0.70958,0.091614,-0.23176,-0.40512,-0.35468,0.37534,0.56571,0.19537,0.20908,0.37992,0.25796,0.20157,0.15379,0.18253,0.22123,0.23751,0.22581,0.24252,0.24377,0.22309,0.21553,0.20065,0.19208,0.16972,0.14249,0.10943,0.10301,0.21163,0.20357,0.11696,0.05941,0.25068,0.37312,0.33188,0.31467,0.25206,0.30675,0.35285,0.3053,0.25456,0.12967,0.068351,0.086928,0.068336,0.04663,0.059784,0.074339,0.075354,0.10771,0.095046,0.09863,0.078155,0.085231,0.11383,0.094953,0.1162,0.090653,0.063158,0.028626,0.010963
0.070598,0.22919,-0.010213,-0.68798,-1.4402,-2.2641,-2.269,-1.4087,-0.91967,-0.97462,-0.61141,-0.34687,0.32879,-0.15108,-0.86957,-1.9359,-1.4574,-1.0723,-0.72133,-0.76964,-0.80477,-0.81689,-0.60133,-0.38028,-0.25291,0.1801,0.29371,0.060422,0.016048,0.20935,0.17129,0.12744,0.21432,0.24518,0.19431,0.18787,0.26632,0.38027,0.39537,0.37659,0.46434,0.52913,0.44141,0.42794,0.51903,0.55043,0.44236,0.3199,0.35842,0.3876,0.34672,0.3216,0.4087,0.428,0.34975,0.31848,0.33042,0.36874,0.40799,0.44123,0.52112,0.54502,0.52893,0.5034,0.51907,0.51737,0.50571,0.49947,0.52694,0.53705,0.52119,0.50757,0.51973,0.51533,0.47492,0.45178,0.46222
-0.45793,0.21044,0.68843,1.0658,1.0932,0.6476,0.61764,0.65973,0.76446,0.98498,1.0584,1.0141,1.4212,1.9839,2.0997,2.2417,2.3165,2.23,1.858,2.0244,2.1302,2.1404,1.8357,1.6056,1.2707,1.004,0.44541,-0.051918,-0.31917,-0.62774,-0.65241,-0.6326,-0.62266,-0.66639,-0.52815,-0.44357,-0.511,-0.58985,-0.71689,-0.70217,-0.70891,-0.73847,-0.33531,-0.37523,-0.4043,-0.49239,-0.58674,-0.56986,-0.58326,-0.614,-0.62024,-0.64169,-0.66564,-0.74298,-0.88024,-0.96728,-0.97341,-0.96655,-0.89381,-0.84251,-0.84807,-0.84233,-0.84523,-0.84951,-0.85665,-0.86328,-0.86176,-0.8319,-0.82491,-0.82947,-0.81922,-0.81967,-0.83065,-0.84378,-0.84928,-0.83601,-0.83527
-0.89701,-1.0013,-1.2659,-1.4556,-1.4134,-0.70997,-0.57479,-1.1529,-1.0431,-0.61047,-0.77924,-0.89162,-0.74024,-0.66775,-0.61157,-0.18758,-0.48317,-1.2595,-1.1072,-0.79392,-0.90226,-0.83142,-0.86351,-1.0265,-0.73824,-0.2543,-0.092641,-0.18313,-0.22281,-0.23738,-0.2188,-0.20171,-0.22977,-0.19937,-0.03049,0.026666,0.054601,0.10509,0.14028,0.17562,0.16328,0.1896,0.28916,0.33199,0.33442,0.3938,0.50468,0.54516,0.52976,0.52576,0.56886,0.56714,0.54802,0.59247,0.6839,0.65588,0.65587,0.70824,0.77663,0.79375,0.76811,0.77537,0.78033,0.77477,0.76149,0.78076,0.79574,0.80792,0.8051,0.79782,0.7947,0.76804,0.73282,0.72773,0.73042,0.71398,0.70291
0.073162,-0.23612,-0.35482,-0.34009,-0.27776,-0.11545,-0.39852,-0.55133,-0.62819,-0.61193,-0.58608,-0.4301,-0.65439,-0.59331,-0.031612,0.3026,-0.062975,-0.30478,-0.3751,-0.42109,-0.31734,-0.3265,-0.30042,-0.33959,-0.15362,0.07461,0.11686,0.15198,0.18078,0.23392,0.25322,0.25435,0.25789,0.27816,0.25211,0.20577,0.19475,0.20215,0.23621,0.22952,0.22414,0.22741,0.17142,0.16795,0.16555,0.15265,0.11886,0.07368,0.070545,0.083377,0.089572,0.092369,0.10945,0.14448,0.13518,0.22445,0.21584,0.21007,0.13097,0.097002,0.10147,0.11002,0.11475,0.11482,0.11926,0.12426,0.12007,0.11565,0.11305,0.1112,0.1118,0.11529,0.12693,0.13003,0.13213,0.12512,0.12229
-0.51203,-0.588,-0.045231,0.27746,0.24181,-0.34652,-0.49703,-0.3861,-0.79525,-0.6955,-0.035411,0.042913,0.36148,1.0186,0.49978,-0.45646,-0.26283,-0.36644,-0.44161,-0.2744,0.074804,0.010917,0.050216,0.10407,0.28993,0.1852,0.28126,0.38132,0.24241,0.28398,0.30228,0.27831,0.2545,0.27649,0.16343,0.1537,0.14132,0.13094,0.3012,0.26727,0.23733,0.20841,0.013949,0.034911,0.017757,0.035948,-0.0045716,-0.11296,-0.12855,-0.10356,-0.11949,-0.14355,-0.14841,-0.12583,0.0068578,0.10416,0.096395,0.077717,0.0034521,-0.045175,-0.043067,-0.045835,-0.042584,-0.034573,-0.031027,-0.028488,-0.033707,-0.055198,-0.07542,-0.075026,-0.075921,-0.067823,-0.055556,-0.047411,-0.036872,-0.033681,-0.035405
0.14982,0.43244,0.44689,0.46835,0.68103,0.9909,1.0676,1.1638,1.1379,0.79717,0.48506,0.42771,-0.11298,-0.27614,0.2912,0.55341,0.45852,0.42344,0.41529,0.12202,0.015488,0.0093715,0.32441,0.46695,0.12128,-0.15058,-0.22516,-0.19878,-0.15728,-0.0033689,-0.02869,-0.060086,0.046651,0.087552,-0.077197,-0.2039,-0.19354,-0.15017,-0.15598,-0.18247,-0.13766,-0.11173,-0.28168,-0.29165,-0.25692,-0.26185,-0.31203,-0.35698,-0.30441,-0.26321,-0.2846,-0.29218,-0.23001,-0.18907,-0.24857,-0.23096,-0.21907,-0.22373,-0.26998,-0.29167,-0.25,-0.2407,-0.25709,-0.26955,-0.25564,-0.26798,-0.28137,-0.28594,-0.27073,-0.25463,-0.25935,-0.25468,-0.23226,-0.23031,-0.2515,-0.24881,-0.23947
0.80805,1.2083,1.4404,1.4212,1.3498,1.4398,1.4891,1.9131,2.1649,2.1145,2.0648,1.9953,1.9357,1.7135,1.6216,1.8135,1.7978,2.1627,2.2236,2.1381,2.1308,2.1312,1.9803,1.5441,0.73026,0.10445,-0.14625,-0.39791,-0.6024,-0.63678,-0.64788,-0.64221,-0.68167,-0.71594,-0.73994,-0.75862,-0.77596,-0.77046,-0.77304,-0.78942,-0.7999,-0.81393,-0.77471,-0.79534,-0.80821,-0.7911,-0.80285,-0.80035,-0.81253,-0.83736,-0.86896,-0.87748,-0.9011,-0.927,-0.93614,-0.92435,-0.90672,-0.91428,-0.94952,-0.94987,-0.94029,-0.95694,-0.97544,-0.99281,-0.99434,-1.0007,-1.017,-1.049,-1.0409,-1.0398,-1.0368,-1.0286,-1.0233,-1.021,-1.0268,-1.0139,-1.0089
0.14707,0.23967,0.22933,0.12684,0.085133,0.0019476,0.048106,0.098686,0.044779,-0.02023,-0.015977,-0.092323,-0.18321,0.10863,0.0056412,-0.076966,0.066804,0.11665,0.041062,-0.01264,0.01564,0.022539,0.10267,0.18541,0.15461,0.091498,0.073927,0.046181,0.026703,0.032991,0.036487,0.028838,0.02394,0.01482,0.013799,0.0094065,0.0015252,0.0048254,-0.0021721,-0.0061263,-0.0088828,-0.019468,-0.026269,-0.025756,-0.038226,-0.043075,-0.04952,-0.044034,-0.041771,-0.0462,-0.053233,-0.060273,-0.062972,-0.057264,-0.059351,-0.06798,-0.070663,-0.068814,-0.069544,-0.068898,-0.060396,-0.054356,-0.055687,-0.055467,-0.055494,-0.057802,-0.057642,-0.050459,-0.05193,-0.0497,-0.041617,-0.04131,-0.048097,-0.050349,-0.052805,-0.03835,-0.032852
0.028874,-0.19951,-0.39571,-0.45291,-0.47033,-0.52503,-0.5866,-0.57394,-0.266,0.11265,0.61674,0.7595,0.85594,-0.44935,-0.6572,-0.69267,-0.82902,-0.8124,-0.31563,0.14824,0.25024,0.085976,-0.098954,-0.43012,-0.39317,-0.29035,-0.23343,-0.15411,-0.056681,-0.0063713,0.005354,0.021581,0.036525,0.054233,0.056792,0.037166,0.040085,0.048522,0.052422,0.061339,0.074822,0.091631,0.076795,0.082146,0.078605,0.066451,0.082753,0.089949,0.097263,0.101,0.12061,0.13373,0.15415,0.1725,0.17557,0.16235,0.15422,0.16378,0.17676,0.1742,0.16418,0.17328,0.18137,0.18312,0.18958,0.19654,0.19217,0.20138,0.19669,0.19777,0.19197,0.19094,0.19924,0.19684,0.19462,0.1724,0.1659
0.28636,0.13947,0.039319,-0.016297,-0.0083325,-0.18759,-0.18333,-0.24061,-0.3371,-0.36908,-0.52743,-0.49482,-0.38748,-0.12267,-0.094774,-0.25648,-0.2947,-0.33673,-0.36391,-0.5012,-0.514,-0.46489,-0.28156,0.054149,0.27944,0.15721,0.0528,0.046632,0.077443,0.11078,0.13046,0.14877,0.14909,0.15218,0.149,0.10969,0.085102,0.086448,0.097908,0.10026,0.10412,0.10429,0.075985,0.0752,0.040512,0.014178,0.020866,0.03198,0.039971,0.042035,0.056017,0.068644,0.085181,0.10446,0.11812,0.10404,0.094868,0.1062,0.10662,0.090235,0.080533,0.096737,0.10191,0.10526,0.1133,0.11865,0.1124,0.13607,0.12353,0.12313,0.12607,0.13122,0.14304,0.13709,0.13635,0.13084,0.13082
-0.79103,-1.0172,-1.1589,-1.122,-1.0807,-0.89074,-1.0419,-1.2387,-1.1269,-1.2558,-1.4251,-1.2984,-1.4165,-1.4603,-1.4313,-1.3554,-1.2643,-1.154,-1.1152,-1.3405,-1.4938,-1.418,-1.2928,-1.1501,-0.93392,-0.25234,0.21836,0.4246,0.5218,0.5144,0.48641,0.44134,0.44686,0.44639,0.45843,0.54318,0.6116,0.62073,0.59772,0.59678,0.59014,0.59454,0.56553,0.57834,0.65038,0.71892,0.72989,0.71457,0.69225,0.66848,0.63665,0.62881,0.60896,0.59314,0.59093,0.63206,0.64913,0.63409,0.64196,0.66568,0.6852,0.65924,0.65652,0.65971,0.64071,0.631,0.65766,0.62507,0.64435,0.64558,0.64107,0.62713,0.59553,0.60845,0.61133,0.61162,0.61257
