-0.9369,-0.91109,-1.9718,-0.31172,0.67802,-0.72366,-0.76455,-0.44209,-0.34786,-0.92277,-1.0362,-0.1738,-0.068194,-0.15305,-0.15079,-0.33478,-0.59402,-0.88984,-1.4479,-1.7935,-1.6671,-0.59122,-0.017297,0.12334,0.059507,-0.1731,-0.2047,-0.017975,-0.14243,-0.099046,-0.30412,-0.13732,0.12853,0.12554,0.12539,0.14293,0.25892,0.25205,0.27152,0.31909,0.5773,0.63867,0.57652,0.55482,0.55278,0.56117,0.57428,0.56291,0.5641,0.56515,0.5595,0.51028,0.51682,0.54816,0.52626,0.52897,0.49069,0.5316,0.53391,0.54256,0.61935,0.64947,0.65175,0.63948,0.63309,0.63444
-0.065179,-0.43992,-1.3242,-0.94123,-0.50039,-0.34583,-0.15596,0.10576,-0.1736,0.50968,0.74795,0.30861,-1.0043,-0.92497,-0.6717,-0.64042,-0.50796,-0.25109,-0.036178,-0.045643,-0.019203,0.13382,-0.29624,-0.81619,-0.79238,-0.66896,0.02729,0.16028,0.031113,0.097525,-0.092329,0.241,0.29595,0.065965,0.37608,0.39375,0.26961,0.17524,0.44872,0.33177,0.083473,-0.071235,0.26128,0.48232,-0.072556,0.19988,0.43869,0.44924,0.46749,0.39888,0.43402,0.45275,0.17504,0.12168,0.45716,0.1197,-0.12457,0.46613,0.46226,0.071338,-0.04719,0.47357,0.47477,0.059843,-0.12264,-0.11759
1.1194,0.85233,0.961,0.88132,0.65855,0.69746,0.95235,1.2274,1.8664,1.9847,2.583,2.5365,2.7228,2.7418,2.4983,2.4277,2.4627,2.2744,2.2908,2.2592,2.2404,2.2354,2.4408,2.1344,1.961,1.5714,0.76639,-0.13313,-0.73628,-1.012,-1.1154,-1.1981,-1.1841,-1.254,-1.3018,-1.2762,-1.2929,-1.3345,-1.3663,-1.3445,-1.3278,-1.3303,-1.357,-1.3668,-1.3182,-1.3539,-1.3618,-1.3504,-1.3534,-1.3608,-1.354,-1.3362,-1.3214,-1.3209,-1.332,-1.2937,-1.2723,-1.3517,-1.3434,-1.3345,-1.3339,-1.3912,-1.3716,-1.3278,-1.3159,-1.3181
-0.63856,-0.1684,0.35474,0.31629,0.26608,0.21075,0.3904,0.15343,0.041497,0.024782,-0.38248,-0.23066,0.34438,0.035096,0.28441,0.2352,0.29332,0.34837,0.49816,0.60666,0.61601,0.57226,0.40876,0.40819,0.19586,-0.34818,-0.41432,-0.29543,-0.16069,0.10303,0.22343,0.050892,-0.2338,-0.30759,-0.25481,-0.2594,-0.23493,-0.20881,-0.1748,-0.14637,-0.1416,-0.12925,-0.095211,-0.094765,-0.12816,-0.12603,-0.084692,-0.095593,-0.10724,-0.10247,-0.081031,-0.07852,-0.087156,-0.080215,-0.063616,-0.085084,-0.073532,-0.080503,-0.092324,-0.13587,-0.12017,-0.098568,-0.092628,-0.094375,-0.075137,-0.079039
-0.59863,-0.28939,-0.28568,-0.31886,-0.46318,-0.49536,-0.45479,-0.51108,-0.47899,-0.51695,-0.9085,-0.50382,-0.11621,-0.013979,-0.35897,-0.41299,-0.47716,-0.44738,-0.30483,-0.26983,-0.253,-0.24939,-0.47277,-0.070058,0.50019,0.19305,-0.27802,-0.10663,0.12101,0.16237,0.15337,0.14424,0.25445,0.27636,0.26528,0.27685,0.27171,0.26625,0.2585,0.24431,0.25534,0.26543,0.2732,0.27695,0.2828,0.29187,0.23498,0.21139,0.21759,0.22021,0.21603,0.21308,0.21171,0.20972,0.20925,0.20117,0.17619,0.19582,0.1935,0.27919,0.28152,0.28606,0.28109,0.26569,0.25805,0.2607
0.5067,0.24827,-0.38646,-0.23754,-0.023778,-0.33691,-0.54295,-0.28178,-0.41118,-0.66589,0.0034916,0.48116,-0.5002,-0.71336,-0.49369,-0.69998,-0.95381,-0.56491,-0.47452,-0.48696,-0.43809,-0.43022,-0.38715,0.3656,0.65866,0.72131,0.70227,0.68776,0.43005,-0.0049997,-0.010294,0.0040176,0.042207,0.09666,0.11401,0.11398,0.11129,0.13247,0.14368,0.13385,0.15003,0.15953,0.14587,0.13517,0.14014,0.15297,0.13734,0.12145,0.11909,0.12573,0.11629,0.094654,0.1007,0.10416,0.081797,0.084516,0.10479,0.11494,0.11003,0.13428,0.15375,0.16026,0.14336,0.14912,0.15419,0.15306
0.71065,1.3894,1.4698,1.4997,1.1714,0.65525,0.68623,0.85335,0.75245,0.44544,-0.047863,0.45963,0.84337,1.0007,0.56854,0.33519,0.33101,0.35487,0.57172,0.5653,0.5614,0.60771,0.45531,-0.098364,-0.35954,-0.54686,-0.59076,-0.657,-0.66755,-0.62868,-0.67595,-0.51548,-0.3331,-0.33786,-0.2757,-0.28677,-0.32281,-0.35725,-0.28758,-0.33788,-0.39325,-0.42343,-0.32851,-0.27168,-0.42337,-0.32953,-0.29325,-0.28296,-0.26286,-0.28865,-0.29127,-0.28068,-0.35696,-0.37014,-0.27384,-0.37135,-0.5504,-0.25921,-0.27083,-0.35195,-0.41649,-0.22633,-0.23043,-0.4158,-0.50832,-0.48995
-1.3282,-1.2693,-1.0375,-0.58769,0.54376,1.5714,1.2882,1.088,0.38435,0.9166,0.30733,-0.74242,-1.1793,-0.6213,0.20207,0.65311,0.46666,0.38362,0.16066,0.12788,0.052514,0.057746,0.035981,-0.096466,0.33493,0.94484,0.45218,-0.261,-0.50319,-0.28005,-0.19872,-0.27243,-0.26401,-0.080893,-0.043977,-0.055304,-0.077964,-0.041558,-0.022506,-0.04321,-0.11641,-0.15858,-0.14933,-0.092592,-0.094489,-0.093763,-0.094055,-0.093562,-0.090543,-0.051704,-0.040371,-0.038746,-0.030875,-0.023868,-0.017319,-0.019467,-0.0061347,0.00058606,0.057062,0.068734,0.052132,0.025653,0.019966,0.0078496,0.0076352,0.0073643
-0.081067,-0.094097,-0.21691,-0.11849,-0.18104,-0.28829,-0.20462,0.10617,-0.11133,-0.14998,-0.17439,0.027328,-0.13043,-0.20624,-0.20039,-0.30412,-0.012062,0.46966,0.19079,0.44027,0.37401,0.085811,0.1328,0.18041,0.14922,0.10646,0.063504,0.01382,-0.0060144,-0.013222,-0.04156,-0.022189,0.017023,0.033101,0.030728,0.012498,-0.0033595,-0.013247,-0.0091334,-0.0061891,-0.0032393,-0.0044959,-0.0055223,-0.0050946,-0.010306,-0.0060521,-0.00324,-0.0031598,-0.0055345,-0.007116,-0.0077968,-0.0083036,-0.0094529,-0.0043309,0.0017569,0.002537,0.0005949,0.016231,0.018128,0.018689,0.025001,0.033574,0.035137,0.030365,0.027667,0.028715
0.14865,0.12446,0.03435,0.010538,0.1987,0.5073,0.59989,0.86398,0.65288,1.0985,0.31362,-0.51866,-0.52883,-0.55356,-0.1568,0.33734,0.4779,0.71429,0.59619,0.5705,0.59114,0.66032,0.10075,-0.60847,-0.93515,-0.91558,-0.66589,-0.35843,-0.14472,-0.079442,-0.058759,-0.033364,-0.061529,-0.12263,-0.10702,-0.086427,-0.08104,-0.086247,-0.072059,-0.076046,-0.085326,-0.087096,-0.068692,-0.065408,-0.089398,-0.076688,-0.065716,-0.066113,-0.065761,-0.069846,-0.066866,-0.065603,-0.08059,-0.08897,-0.078343,-0.094965,-0.10833,-0.093256,-0.10085,-0.12178,-0.1274,-0.10489,-0.10488,-0.12021,-0.12647,-0.12717
-0.0303,-0.073257,-0.24629,-0.27504,-0.39692,0.54145,0.60638,-0.34721,-0.18378,0.17314,-0.2728,-0.05654,-0.19925,-0.4698,-0.45649,0.30433,0.5565,0.029233,-0.18271,-0.2574,-0.27803,-0.33035,-0.27644,-0.096043,-0.099335,-0.22751,-0.12895,0.046168,0.14359,0.061728,0.077124,0.095591,0.11839,0.078812,0.079079,0.077843,0.073266,0.058827,0.062865,0.064542,0.073967,0.078719,0.08003,0.072821,0.06519,0.069681,0.072975,0.071016,0.067999,0.06488,0.063737,0.059672,0.054586,0.052986,0.058003,0.053753,0.048624,0.057593,0.049673,0.047944,0.053729,0.065862,0.065773,0.063134,0.0615,0.061762
-0.067576,0.011897,0.12076,-0.21345,-0.7092,-1.5339,-1.4638,-1.0568,-0.81691,-1.3399,-0.67902,-0.16621,0.14209,0.21645,-0.4324,-1.138,-1.2477,-1.0965,-0.84852,-0.82956,-0.79467,-0.71719,-0.41849,0.045424,0.10549,0.018841,0.19731,0.34952,0.39348,0.49018,0.4224,0.43225,0.40568,0.40522,0.39559,0.38246,0.37965,0.38161,0.37212,0.37411,0.37725,0.38312,0.3868,0.37916,0.37112,0.37181,0.37308,0.37461,0.37754,0.36252,0.35785,0.36089,0.35924,0.36174,0.36427,0.36103,0.36623,0.3719,0.3578,0.3521,0.34903,0.36091,0.36222,0.36225,0.3614,0.36131
