0.096188,-0.059455,-0.12626,-0.11232,-0.14676,-0.20361,-0.24477,-0.27358,-0.31747,-0.33874,-0.33409,-0.33818,-0.34118,-0.33699,-0.32068,-0.23452,0.026547,0.17485,0.21719,0.19115,0.12918,0.11006,0.1204,0.13902,0.11366,0.12647,0.078065,0.045749,0.047722,0.0225,0.020188,0.062266,0.016583,0.023359,0.058709,0.066425,0.049415,0.099464,0.099967,0.058271,0.057304,0.068625,0.021555,0.048341,0.071243,0.055678,0.020032,0.010354,0.045369,0.053772,0.054805,0.06887,0.065695,0.063993,0.069485,0.06575,0.064881,0.071237,0.066857,0.067875,0.081819,0.086156,0.078176,0.084444,0.092911
-0.21284,-0.46636,-1.0953,-1.1674,-1.216,-1.5472,-1.8497,-1.5685,-1.15,-1.1023,-1.1218,-1.1392,-1.2033,-1.1813,-1.1772,-1.3159,-1.7688,-1.1551,-0.81197,-0.35616,0.15582,0.41489,0.2884,0.46514,0.29872,0.53513,0.52169,0.54012,0.5083,0.43617,0.045959,0.20965,0.21978,0.33559,0.60991,0.60985,0.61209,0.59635,0.60015,0.59787,0.60646,0.60459,0.56367,0.61497,0.59719,0.55359,0.57082,0.55465,0.55481,0.56329,0.55306,0.5364,0.55095,0.5516,0.52899,0.54102,0.55326,0.51167,0.5271,0.53941,0.53673,0.56339,0.56333,0.57762,0.58629
1.3622,1.8728,2.287,2.4974,2.3524,1.3769,0.39424,-0.067915,-0.28885,-0.18634,-0.10647,-0.078554,-0.048767,0.037514,0.12934,0.51504,1.0275,0.98728,0.6388,0.31416,0.15486,-0.075576,-0.15444,-0.20466,-0.27173,-0.33346,-0.32584,-0.33245,-0.33652,-0.32786,-0.32995,-0.39369,-0.42078,-0.41455,-0.45534,-0.45207,-0.45091,-0.45717,-0.45342,-0.44308,-0.45876,-0.45299,-0.38333,-0.44797,-0.43789,-0.36747,-0.30694,-0.27469,-0.26245,-0.2786,-0.28421,-0.27805,-0.28399,-0.29654,-0.29469,-0.29899,-0.31252,-0.31188,-0.31115,-0.32641,-0.3571,-0.3677,-0.35541,-0.3981,-0.38921
-1.3881,-0.76902,-0.19776,0.58689,1.1777,1.2444,0.71921,0.13708,0.11299,0.12253,0.081689,0.040984,0.014715,0.31758,0.39236,0.23797,-0.17021,-0.51688,-0.17452,-0.32749,-0.14656,-0.18644,-0.09931,-0.026926,-0.046176,-0.027794,-0.046382,-0.065897,-0.052504,-0.04608,-0.075737,-0.031855,-0.0064207,-0.019104,0.0099518,0.010672,0.013478,0.021037,0.015505,0.016392,0.010662,0.0082495,-0.042463,-0.0065283,-0.012445,-0.064702,-0.052556,-0.042417,-0.049454,-0.066483,-0.061204,-0.059507,-0.071815,-0.06755,-0.062062,-0.065176,-0.063983,-0.048458,-0.052703,-0.044484,-0.0042465,0.0025432,-0.0055001,0.033073,0.037129
-0.42096,-0.44207,-0.37553,-0.20782,-0.090371,0.19344,0.53431,0.60564,0.54132,0.50389,0.56,0.6033,0.59839,0.53848,0.49305,0.33505,0.34681,0.368,0.26414,0.1354,-0.14147,-0.2251,-0.11033,-0.09677,-0.063146,-0.069161,-0.075753,-0.069563,-0.070055,-0.084045,-0.091164,-0.097286,-0.10735,-0.10084,-0.10032,-0.10245,-0.10263,-0.10057,-0.099396,-0.1035,-0.10098,-0.10218,-0.095332,-0.10199,-0.10296,-0.095471,-0.11423,-0.12557,-0.12798,-0.1255,-0.1261,-0.12686,-0.12627,-0.12637,-0.12546,-0.12667,-0.12541,-0.12728,-0.12876,-0.13056,-0.13727,-0.14192,-0.13871,-0.14593,-0.14783
-0.27664,-0.37538,-0.27693,0.0055343,0.076704,0.42795,0.28023,0.10454,0.25413,0.16014,0.11699,0.13052,0.12355,0.092658,0.03455,0.10194,0.37135,0.55962,0.38031,0.033418,-0.40967,-0.44126,-0.30048,-0.1869,-0.079284,-0.046708,-0.049685,-0.044494,-0.032309,-0.012479,0.036346,0.058724,0.05863,0.05691,0.065698,0.062741,0.062202,0.069734,0.064522,0.054328,0.068832,0.065934,0.046566,0.070203,0.070653,0.053575,-0.078057,-0.13633,-0.14189,-0.12302,-0.1159,-0.11545,-0.10552,-0.092056,-0.088644,-0.083348,-0.072247,-0.069514,-0.071381,-0.065409,-0.061401,-0.067002,-0.069633,-0.06022,-0.070494
-0.29862,-0.40614,-0.43657,-0.22805,0.076759,0.45445,0.59571,0.57732,0.48302,0.51118,0.58061,0.57783,0.51394,0.37255,0.37462,0.33559,0.39553,0.45947,0.022856,-0.019595,-0.051054,0.089111,-0.054544,-0.17902,-0.19411,-0.14251,-0.1358,-0.11004,-0.13952,-0.176,-0.27588,-0.24069,-0.2404,-0.1974,-0.12058,-0.12147,-0.11979,-0.12334,-0.1152,-0.11663,-0.10278,-0.10011,-0.10305,-0.080139,-0.084299,-0.089677,-0.067368,-0.072858,-0.073068,-0.058262,-0.066252,-0.080871,-0.067897,-0.069029,-0.091521,-0.083979,-0.075666,-0.10978,-0.099751,-0.095906,-0.11373,-0.10186,-0.094888,-0.099904,-0.094938
0.1819,0.74219,0.78841,0.60611,0.51225,0.48083,0.56059,0.64222,0.66983,0.69014,0.70485,0.72595,0.73249,0.72661,0.77096,1.0001,0.25746,-0.58335,-0.96539,-1.0502,-0.77608,-0.40211,-0.35095,-0.28386,-0.20166,-0.16319,-0.16543,-0.15022,-0.14295,-0.12738,-0.13993,-0.13522,-0.13862,-0.12827,-0.14291,-0.1261,-0.14311,-0.1497,-0.15191,-0.15076,-0.15146,-0.15031,-0.1604,-0.15097,-0.15479,-0.16376,-0.15743,-0.15596,-0.16126,-0.15981,-0.15762,-0.15439,-0.16449,-0.16353,-0.15897,-0.16761,-0.17025,-0.17141,-0.17148,-0.17072,-0.16165,-0.15688,-0.16631,-0.15728,-0.16481
-0.22547,-0.3979,-0.55172,-0.5929,-0.6182,-0.65746,-0.65778,-0.65687,-0.65649,-0.63654,-0.64462,-0.64312,-0.6487,-0.64553,-0.58229,-0.28754,0.15211,0.21935,0.2066,0.19706,0.18836,0.19246,0.18608,0.1817,0.17755,0.17754,0.17741,0.17809,0.17717,0.17603,0.17288,0.17919,0.18131,0.1821,0.18788,0.1874,0.18712,0.18804,0.18827,0.18767,0.18785,0.18911,0.18181,0.18967,0.18953,0.18245,0.18399,0.18445,0.18572,0.18607,0.18578,0.18606,0.18652,0.1862,0.18585,0.18622,0.18625,0.18493,0.18507,0.18587,0.18852,0.19055,0.18914,0.19282,0.19335
0.30305,-0.14919,-0.60748,-0.84845,-0.68424,-0.33197,-0.094337,0.060142,0.13412,0.088053,0.19366,0.20443,0.23812,0.23537,0.026294,-0.44548,-0.27787,-0.15104,-0.034182,0.025229,0.022868,0.035948,0.041974,0.045411,0.017559,0.022663,0.025461,0.034019,0.037152,0.036118,0.017901,0.021727,0.018927,0.029598,0.04347,0.039552,0.040613,0.040031,0.040012,0.039932,0.03972,0.041971,0.047264,0.046217,0.045881,0.047947,0.059617,0.062923,0.062214,0.059673,0.059132,0.060741,0.061324,0.060737,0.064239,0.065646,0.06638,0.06694,0.067158,0.066638,0.063608,0.061994,0.064857,0.060458,0.061548
-0.657,0.09961,1.1442,1.7267,1.6598,1.5012,1.2744,1.1468,1.1328,1.1281,1.1202,1.1424,1.1376,1.1138,1.0754,0.29354,-0.57378,-0.22486,-0.19015,-0.25345,-0.40137,-0.39023,-0.36574,-0.37027,-0.39343,-0.39587,-0.39674,-0.37588,-0.36391,-0.35566,-0.35471,-0.34529,-0.34567,-0.33405,-0.32198,-0.32751,-0.32683,-0.32449,-0.32419,-0.32555,-0.32475,-0.31811,-0.32361,-0.31037,-0.31068,-0.32066,-0.31551,-0.31458,-0.3141,-0.31517,-0.31488,-0.30823,-0.30747,-0.30786,-0.29899,-0.29746,-0.29672,-0.29404,-0.29546,-0.29573,-0.29434,-0.29564,-0.29527,-0.29465,-0.29376
0.81911,1.0138,1.111,1.0698,1.0846,1.028,1.0771,1.0855,1.0325,1.0076,0.87107,0.79927,0.76095,0.76577,0.80501,0.72253,-0.36432,-0.63007,-0.3843,-0.10607,0.10785,-0.087966,-0.15746,-0.17711,-0.17779,-0.17544,-0.17627,-0.22622,-0.25062,-0.28036,-0.28746,-0.29392,-0.2845,-0.31406,-0.31831,-0.31614,-0.3079,-0.30914,-0.30869,-0.30719,-0.30697,-0.32227,-0.31789,-0.3407,-0.34058,-0.32826,-0.34606,-0.35022,-0.35064,-0.34736,-0.34833,-0.36339,-0.36038,-0.359,-0.37879,-0.37823,-0.37696,-0.37973,-0.3783,-0.37643,-0.37738,-0.37528,-0.3742,-0.37199,-0.37065
