1.1106,1.0635,0.79291,0.79986,0.93857,0.83835,0.86748,0.9009,0.91234,0.81124,0.77161,0.80728,0.7948,0.79965,0.79775,0.7737,0.74002,0.79995,2.1073,3.951,3.3924,3.342,1.7458,0.045733,-0.71664,-0.76116,-0.77654,-0.76435,-0.77236,-0.78242,-0.7952,-0.80653,-0.82383,-0.73599,-0.72155,-0.55164,-0.43484,-0.24154,-0.25132,-0.38632,-0.67444,-0.80774,-0.86179,-0.88803,-0.83547,-0.6413,-0.54297,-0.47313,-0.46287,-0.45479,-0.45741,-0.43387,-0.43394,-0.44922,-0.4724,-0.47224,-0.47719,-0.4861,-0.47584,-0.47582,-0.47431,-0.49234,-0.4953,-0.47282,-0.48463,-0.47421,-0.4477,-0.4376,-0.49408,-0.51491,-0.49707,-0.49631,-0.51464,-0.49105,-0.49565,-0.50768,-0.51563
-0.21281,-1.1639,-1.8705,-2.5382,-2.401,-1.5336,-1.031,-1.5359,-2.2587,-2.4713,-1.8684,-0.9158,-0.58838,-0.47614,-0.82817,-0.98892,-0.95454,-0.92304,-0.52811,0.20386,-0.14729,0.01468,0.69905,0.5657,0.49436,0.59203,0.571,0.58385,0.56349,0.53345,0.56656,0.56581,0.57223,0.57226,0.55047,0.50525,0.47888,0.48335,0.562,0.49893,0.36773,0.42728,0.45299,0.40146,0.39125,0.38699,0.41903,0.41597,0.35507,0.38054,0.43024,0.42621,0.40849,0.43484,0.43255,0.40018,0.39389,0.40152,0.4052,0.40542,0.39895,0.42227,0.43349,0.38905,0.39359,0.42398,0.40594,0.37994,0.39193,0.41719,0.42665,0.40329,0.40289,0.44323,0.41539,0.38618,0.38795
-0.40969,-0.51667,-0.13694,-0.15086,-0.4798,-0.53966,0.013362,0.12431,-0.12683,-0.15714,0.094875,0.38589,0.46749,0.42677,0.42258,0.72818,0.78214,0.74121,0.34127,0.16008,0.80003,0.81742,0.46113,0.24582,-0.018212,-0.10142,-0.14399,-0.1489,-0.14537,-0.13224,-0.13867,-0.15038,-0.17818,-0.15885,-0.11674,-0.044006,-0.018395,0.066104,0.0212,0.055848,0.048925,-0.054072,-0.051876,-0.065085,-0.057855,-0.038293,-0.083341,-0.11336,-0.039211,-0.043837,-0.07498,-0.082002,-0.072526,-0.073154,-0.087555,-0.10295,-0.09581,-0.092237,-0.114,-0.11345,-0.092995,-0.091372,-0.097248,-0.093862,-0.090711,-0.093178,-0.11523,-0.13107,-0.10095,-0.10887,-0.12173,-0.10734,-0.086695,-0.08872,-0.10665,-0.10435,-0.10514
0.16318,0.38544,1.0748,0.97557,0.23851,-0.90683,-1.061,-0.64989,0.43942,0.47296,-0.73591,-1.6915,-2.1501,-2.1628,-1.7752,-1.8869,-1.8699,-1.8135,-1.8411,-2.1253,-1.2151,-0.70992,0.20467,0.4689,0.55815,0.51681,0.46408,0.45827,0.47127,0.47466,0.45121,0.43744,0.41036,0.3858,0.37951,0.36975,0.36573,0.31394,0.32162,0.30705,0.30288,0.34521,0.3148,0.32942,0.32856,0.30288,0.35141,0.37143,0.32534,0.31595,0.32388,0.32774,0.32828,0.29332,0.29327,0.30233,0.29719,0.29683,0.30863,0.32038,0.31856,0.30044,0.29432,0.31383,0.30002,0.28129,0.29348,0.29953,0.30863,0.2971,0.29592,0.3153,0.30722,0.28019,0.29331,0.30454,0.30242
0.023244,0.37462,0.79326,0.97671,0.77522,0.30201,0.21981,0.59747,1.1993,1.2888,0.69063,0.4863,0.47299,0.45036,0.41627,0.38641,0.38392,0.37631,0.46336,0.55478,0.14965,-0.077038,-0.4466,-0.53229,-0.4121,-0.37077,-0.37097,-0.36086,-0.34708,-0.33985,-0.32811,-0.31392,-0.27904,-0.25519,-0.23755,-0.22137,-0.21277,-0.17855,-0.15262,-0.14184,-0.1659,-0.16639,-0.1641,-0.16655,-0.16268,-0.15936,-0.16864,-0.16922,-0.16042,-0.16284,-0.16492,-0.16861,-0.17174,-0.16891,-0.16814,-0.16656,-0.16536,-0.16551,-0.16317,-0.16097,-0.15763,-0.15774,-0.15485,-0.15555,-0.15356,-0.15032,-0.14746,-0.14435,-0.15099,-0.14889,-0.14633,-0.139,-0.14067,-0.14256,-0.13507,-0.13414,-0.13388
-0.011696,0.6914,0.82354,0.99356,0.97179,1.0282,0.72278,0.9521,1.0309,1.0561,0.83625,0.48881,0.44497,0.49476,0.47484,0.37768,0.33873,0.34348,0.55556,0.93582,0.92979,0.70689,0.068287,-0.24159,-0.38386,-0.31844,-0.19061,-0.19585,-0.19695,-0.20015,-0.19525,-0.18668,-0.18781,-0.21457,-0.24348,-0.29564,-0.30736,-0.36593,-0.35833,-0.3975,-0.42969,-0.39534,-0.40725,-0.39901,-0.40538,-0.3885,-0.36169,-0.32706,-0.33614,-0.32418,-0.29205,-0.28128,-0.28282,-0.27692,-0.26413,-0.24828,-0.25626,-0.26363,-0.24749,-0.24978,-0.27482,-0.267,-0.26013,-0.25696,-0.25639,-0.2538,-0.23445,-0.21823,-0.2498,-0.24733,-0.23782,-0.26414,-0.2793,-0.26668,-0.25803,-0.25639,-0.25641
-0.24502,-0.27785,-0.21834,-0.24186,-0.19727,-0.22424,-0.21769,-0.062476,0.15571,0.048385,-0.36777,-0.33417,-0.3246,-0.43792,-0.74488,-0.85245,-0.85758,-0.85273,-0.71483,-0.63906,-0.7091,-0.11701,0.11794,-0.0030442,0.1402,0.18247,0.1259,0.11116,0.078606,0.043881,0.065149,0.062668,0.17582,0.20326,0.19764,0.18369,0.17293,0.17831,0.20651,0.2103,0.16498,0.19346,0.21168,0.1851,0.17217,0.1755,0.17591,0.16966,0.14774,0.15654,0.18629,0.17717,0.16134,0.18889,0.18999,0.16863,0.16613,0.16951,0.17162,0.16566,0.157,0.17065,0.17693,0.1364,0.14132,0.16271,0.14874,0.13018,0.12618,0.15015,0.15399,0.13887,0.13371,0.1563,0.14406,0.12625,0.12795
1.1425,1.1996,0.95029,0.8984,0.91761,0.99094,1.0064,0.96113,0.93805,0.93395,1.0054,1.0694,1.0893,1.0942,1.0798,1.0766,1.0692,1.0657,1.0888,1.6018,1.2908,-0.22718,-0.66588,-0.64104,-0.64024,-0.63203,-0.62242,-0.62038,-0.61978,-0.61888,-0.61229,-0.59075,-0.5682,-0.57596,-0.58362,-0.55677,-0.52947,-0.47514,-0.47808,-0.48963,-0.46684,-0.46432,-0.41333,-0.3971,-0.39948,-0.41755,-0.36789,-0.38295,-0.37855,-0.33999,-0.35972,-0.32917,-0.32373,-0.31677,-0.31704,-0.31948,-0.31989,-0.31993,-0.31426,-0.31508,-0.29913,-0.28169,-0.26246,-0.26509,-0.26485,-0.25754,-0.26011,-0.26114,-0.25922,-0.2589,-0.26174,-0.25457,-0.2555,-0.26203,-0.25778,-0.24879,-0.24855
-1.1767,-1.4347,-1.4461,-1.4481,-1.4396,-1.447,-1.4445,-1.4429,-1.4425,-1.4465,-1.456,-1.4534,-1.4547,-1.4581,-1.47,-1.4744,-1.474,-1.4665,-1.4819,-1.3388,-0.14417,0.48411,0.53443,0.52148,0.52276,0.5449,0.55828,0.55808,0.55624,0.556,0.55604,0.55456,0.55654,0.53423,0.50679,0.51351,0.53771,0.53828,0.53965,0.53327,0.53062,0.53664,0.53522,0.53135,0.52974,0.51971,0.51077,0.51541,0.51135,0.51348,0.51444,0.5145,0.5122,0.51066,0.50938,0.50537,0.50295,0.5008,0.50197,0.50067,0.49895,0.4993,0.49913,0.4946,0.49282,0.49377,0.49037,0.489,0.48821,0.48739,0.48805,0.48505,0.4843,0.48767,0.48442,0.48188,0.4817
2.3292,0.84775,0.62284,0.57371,0.60432,0.62494,0.62799,0.57546,0.54942,0.54286,0.56982,0.62153,0.63937,0.6507,0.65741,0.63563,0.63619,0.63815,0.77528,1.4686,1.4706,0.26659,-0.0074601,-0.10292,-0.13293,-0.21724,-0.30364,-0.30655,-0.30424,-0.30898,-0.30907,-0.31014,-0.31421,-0.29993,-0.28578,-0.29901,-0.32214,-0.33177,-0.33548,-0.33251,-0.33288,-0.33746,-0.34077,-0.34215,-0.34183,-0.32894,-0.32379,-0.32372,-0.31938,-0.32578,-0.32421,-0.32864,-0.32896,-0.32992,-0.32904,-0.32659,-0.32494,-0.3233,-0.32391,-0.32217,-0.32521,-0.32582,-0.32836,-0.3264,-0.326,-0.32754,-0.3256,-0.32495,-0.3235,-0.32267,-0.32119,-0.32554,-0.32467,-0.32166,-0.32446,-0.32627,-0.3261
-1.1046,1.1267,1.8689,1.8596,1.8915,1.8335,1.8099,1.8189,1.8351,1.8107,1.7808,1.7725,1.7718,1.776,1.7801,1.7616,1.7604,1.7669,1.7806,-0.09223,-1.4323,-1.0958,-0.7166,-0.60067,-0.52321,-0.49783,-0.47746,-0.47517,-0.4747,-0.4713,-0.47313,-0.47611,-0.47693,-0.47506,-0.47986,-0.45492,-0.4517,-0.46337,-0.47087,-0.45925,-0.46569,-0.48537,-0.49008,-0.49238,-0.48742,-0.49346,-0.50503,-0.50296,-0.50447,-0.51166,-0.50949,-0.51425,-0.5155,-0.51904,-0.51823,-0.51651,-0.51784,-0.52054,-0.51994,-0.51982,-0.52314,-0.52854,-0.53206,-0.53105,-0.53217,-0.53483,-0.53414,-0.53225,-0.53471,-0.53608,-0.53224,-0.53468,-0.53374,-0.53012,-0.53117,-0.53594,-0.536
0.39298,1.0365,0.64699,0.64872,0.65967,0.74263,0.72729,0.68347,0.67813,0.70325,0.73705,0.74687,0.74344,0.74454,0.74454,0.73516,0.73015,0.726,0.77056,1.1026,-1.0865,-0.65523,-0.32882,-0.22516,-0.19893,-0.16516,-0.14136,-0.13951,-0.1407,-0.14201,-0.14132,-0.14532,-0.15274,-0.1685,-0.18329,-0.22773,-0.23639,-0.26197,-0.24585,-0.25022,-0.23379,-0.19319,-0.20503,-0.20924,-0.21487,-0.22186,-0.24064,-0.23737,-0.24918,-0.25664,-0.2496,-0.25764,-0.26068,-0.26021,-0.25968,-0.26131,-0.26111,-0.25908,-0.26029,-0.26079,-0.26359,-0.26641,-0.26996,-0.273,-0.27252,-0.27217,-0.27265,-0.2738,-0.27197,-0.26979,-0.27133,-0.2706,-0.27175,-0.27357,-0.2724,-0.27319,-0.27286
