-0.3381,-0.24396,-0.12664,-0.063531,-0.10424,-0.25542,-0.42336,-0.40685,-0.38943,-0.38925,-0.4098,-0.41458,-0.41566,-0.41048,-0.41241,-0.41774,-0.3294,-0.29846,-0.34767,-0.39402,-0.18154,0.042506,0.070266,0.068208,0.084987,0.10946,0.072101,0.092407,0.12124,0.12577,0.10029,0.11123,0.11272,0.12692,0.12088,0.12101,0.13897,0.13286,0.16317,0.15589,0.14037,0.12709,0.1345,0.14112,0.12334,0.14551,0.14684,0.14925,0.13368,0.12336,0.14378,0.14933,0.15219,0.15116,0.15098,0.15293,0.15446,0.15804,0.16407,0.16938,0.16388,0.16057,0.16749,0.15987,0.13672,0.15128,0.15335,0.13513,0.12985,0.15127,0.12641,0.15445
1.4377,1.1384,1.2037,1.5775,1.1732,-0.34574,-1.1931,-0.98217,-1.1166,-1.1946,-1.4392,-1.4241,-1.505,-1.5348,-1.5307,-1.4947,-1.0963,-0.95851,-1.2083,-0.73278,-0.67737,-0.0399,-0.0267,0.079963,0.16502,0.077931,0.16024,0.13638,0.1308,0.20837,0.19123,0.17885,0.22539,0.22774,0.18015,0.24715,0.31801,0.31833,0.28557,0.29105,0.30404,0.28364,0.29477,0.31515,0.28723,0.24857,0.29013,0.28664,0.25645,0.26389,0.28059,0.26383,0.25037,0.26833,0.27524,0.25716,0.26305,0.2754,0.27289,0.25758,0.27664,0.27507,0.24359,0.27618,0.27809,0.23979,0.26581,0.26163,0.22794,0.23758,0.24393,0.22683
0.79448,1.0153,0.58186,0.23544,0.39975,0.4899,1.0055,0.74207,0.41234,0.34201,0.58364,0.61953,0.59316,0.66941,0.74583,0.7344,0.87669,1.2043,1.0521,0.65388,0.86357,0.5171,-0.068856,-0.31167,-0.28629,-0.2894,-0.35208,-0.40733,-0.33934,-0.37933,-0.39901,-0.40671,-0.41691,-0.30611,-0.01525,-0.19695,-0.32115,-0.34789,-0.31324,-0.2877,-0.29933,-0.34721,-0.61156,-0.40563,-0.32082,-0.29748,-0.31336,-0.31101,-0.30202,-0.3025,-0.31683,-0.3236,-0.30162,-0.29073,-0.31093,-0.2974,-0.27873,-0.29223,-0.29015,-0.26828,-0.26889,-0.27576,-0.26428,-0.26135,-0.27296,-0.26436,-0.25933,-0.27154,-0.27003,-0.25886,-0.25981,-0.27849
0.96454,2.0063,2.4807,2.1913,1.9572,1.9252,1.2657,0.83848,1.2608,1.6608,1.8516,1.7366,1.625,1.6145,1.5908,1.4927,1.3801,0.4503,-0.47514,-1.2575,-1.4639,-0.70104,-0.40369,-0.17334,-0.30377,-0.3919,-0.39476,-0.3352,-0.28572,-0.32595,-0.30715,-0.30684,-0.33774,-0.34335,-0.32779,-0.40193,-0.52272,-0.52767,-0.50263,-0.51832,-0.54515,-0.52291,-0.55099,-0.56685,-0.5665,-0.54237,-0.57886,-0.58344,-0.56175,-0.57727,-0.59058,-0.57317,-0.55412,-0.55225,-0.5504,-0.53644,-0.53632,-0.52405,-0.52051,-0.52442,-0.53427,-0.53505,-0.52939,-0.55067,-0.561,-0.54246,-0.56118,-0.5687,-0.54494,-0.56216,-0.57256,-0.56403
-0.63047,-0.22047,1.2176,2.9641,2.9441,1.5743,-0.28983,-1.0122,-0.76835,-0.51525,-0.702,-0.6999,-0.62349,-0.65787,-0.69038,-0.66169,-0.603,-0.41557,-0.32789,-0.5025,-0.42847,-0.34825,-0.24998,-0.093151,-0.016104,0.10755,0.12416,0.12941,0.097209,0.1048,0.10279,0.098675,0.095258,0.072874,0.026067,0.047221,0.021302,0.020448,0.023295,0.034197,0.039765,-0.00056322,0.10919,0.088387,0.070052,0.0050197,0.078145,0.022809,-0.018726,0.01925,0.080381,0.031438,-0.022076,-0.021969,-0.015539,-0.017234,-0.018177,-0.016165,-0.014956,-0.010105,0.00032668,0.010357,0.010266,0.015145,0.022001,0.022046,0.024951,0.026796,0.030756,0.03616,0.033056,0.030614
2.0964,2.9756,3.5681,3.5439,3.3076,2.9214,1.8198,1.9547,2.0305,1.7661,1.6133,1.5915,1.5958,1.5889,1.5863,1.6478,1.5547,1.3928,1.1786,0.7031,-0.015196,-0.3201,-0.47825,-0.89924,-0.98239,-1.0101,-0.97556,-0.9064,-1.0375,-1.0023,-0.98593,-0.98003,-0.97532,-1.0215,-1.1467,-1.0382,-0.77394,-0.71433,-0.73661,-0.76026,-0.75861,-0.69547,-0.55309,-0.6485,-0.69183,-0.71256,-0.69962,-0.70613,-0.71831,-0.72261,-0.71361,-0.71214,-0.73436,-0.74789,-0.73402,-0.7482,-0.76324,-0.75226,-0.75497,-0.77228,-0.7739,-0.7693,-0.77633,-0.78043,-0.77208,-0.77826,-0.78293,-0.77412,-0.77758,-0.78683,-0.79032,-0.77514
-2.8831,-2.9392,-1.0173,1.7395,1.6867,-0.10862,-0.79843,0.25442,1.0216,1.7081,1.4636,1.4582,1.4894,1.4001,1.323,1.3334,1.337,0.66946,-0.33857,-0.63854,-0.90995,-0.73012,-0.60388,-0.37466,-0.28098,-0.24974,-0.19,-0.2615,-0.29033,-0.21992,-0.23142,-0.24535,-0.21337,-0.25264,-0.35796,-0.25569,-0.064212,-0.035018,-0.054561,-0.056567,-0.068232,-0.071512,0.02637,0.0029084,-0.038335,-0.088816,-0.028124,-0.056636,-0.098214,-0.079702,-0.052748,-0.079435,-0.10651,-0.091694,-0.085147,-0.1034,-0.094476,-0.073049,-0.069961,-0.084666,-0.07086,-0.069858,-0.092271,-0.06568,-0.058309,-0.091583,-0.06976,-0.067328,-0.099443,-0.089233,-0.078644,-0.088525
1.8613,1.7612,1.6533,1.569,1.593,1.6098,1.6549,1.6617,1.6202,1.5393,1.5343,1.5543,1.5825,1.5687,1.5652,1.6151,1.6886,1.753,1.7992,1.9333,2.3248,0.069689,-0.96613,-0.98144,-0.97178,-0.9663,-0.95684,-0.91798,-0.9202,-0.92485,-0.94634,-0.91601,-0.85826,-0.76337,-0.71888,-0.59308,-0.55829,-0.63571,-0.71838,-0.68508,-0.52248,-0.48658,-0.55012,-0.55447,-0.53465,-0.54755,-0.58955,-0.5451,-0.54626,-0.54561,-0.54534,-0.5453,-0.56436,-0.60159,-0.60831,-0.60843,-0.65214,-0.72864,-0.73447,-0.72011,-0.71962,-0.72697,-0.73345,-0.73246,-0.73186,-0.73254,-0.73029,-0.72971,-0.73084,-0.73673,-0.74168,-0.73637
-0.63883,-0.58454,-0.5275,-0.47917,-0.4748,-0.56674,-0.58676,-0.49003,-0.43915,-0.44688,-0.44979,-0.43929,-0.41749,-0.42421,-0.43575,-0.42129,-0.38104,-0.4155,-0.49781,-0.46714,-0.088232,0.12432,0.16687,0.17715,0.18435,0.18599,0.18327,0.18069,0.18553,0.18729,0.18632,0.18565,0.18582,0.1844,0.18267,0.18273,0.18988,0.19401,0.19618,0.19535,0.18513,0.18797,0.18925,0.19095,0.18962,0.19192,0.19408,0.193,0.19016,0.18834,0.18777,0.19045,0.19206,0.19326,0.19292,0.1927,0.19414,0.196,0.19851,0.20059,0.19941,0.19649,0.19674,0.19649,0.19567,0.19591,0.20002,0.19979,0.19716,0.19777,0.19901,0.2002
-0.83073,-1.4578,-1.6431,-1.7207,-1.7491,-1.6112,-1.5019,-1.6906,-1.8913,-1.9604,-1.9977,-1.9962,-2.002,-2.0962,-2.0674,-1.8399,-1.664,-1.7288,-1.7774,-1.7028,-0.285,0.63855,0.66122,0.74639,0.75183,0.75215,0.75615,0.75262,0.7586,0.75822,0.76156,0.75837,0.75144,0.73498,0.71635,0.7051,0.67109,0.67384,0.68208,0.67891,0.68729,0.6575,0.67253,0.66299,0.65755,0.65616,0.66196,0.65604,0.65754,0.65979,0.66208,0.66001,0.66081,0.6654,0.66723,0.66784,0.6724,0.6808,0.68025,0.67728,0.6783,0.68123,0.68152,0.68163,0.6822,0.68228,0.67996,0.68086,0.68247,0.68259,0.68371,0.68432
-0.1449,0.48382,0.68089,0.81677,0.70933,0.76889,0.60225,0.36833,0.50534,0.94899,0.94723,0.83554,0.6643,0.8792,0.88426,0.25959,-0.39206,-0.15337,0.46224,0.18247,-1.178,-0.4426,-0.18533,-0.12996,-0.1275,-0.12409,-0.12448,-0.12643,-0.12705,-0.12658,-0.12048,-0.12378,-0.13466,-0.15757,-0.18003,-0.19358,-0.20093,-0.18544,-0.17225,-0.18016,-0.21674,-0.21536,-0.18642,-0.19838,-0.20554,-0.20366,-0.19473,-0.20392,-0.20415,-0.20359,-0.20235,-0.20154,-0.19986,-0.19515,-0.19301,-0.19282,-0.1868,-0.1736,-0.17137,-0.17314,-0.17436,-0.17304,-0.17023,-0.17272,-0.17183,-0.16957,-0.17003,-0.17018,-0.16844,-0.16837,-0.16828,-0.16909
2.6195,2.4749,2.3795,2.2901,2.339,2.3141,2.3969,2.5739,2.5871,2.4163,2.417,2.4641,2.5398,2.4754,2.457,2.6413,2.8583,2.7822,2.5972,2.804,0.20535,-1.2263,-0.88792,-0.92464,-0.92662,-0.93164,-0.9298,-0.94039,-0.93942,-0.93498,-0.93092,-0.9391,-0.94916,-0.97263,-0.99218,-1.0129,-1.02,-1.0047,-0.98984,-0.99634,-1.0362,-1.0374,-1.0195,-1.0229,-1.0298,-1.0275,-1.0189,-1.026,-1.0257,-1.0267,-1.0281,-1.0267,-1.0215,-1.0122,-1.0102,-1.0114,-1.0019,-0.98488,-0.98442,-0.98895,-0.98802,-0.9871,-0.98854,-0.98636,-0.98588,-0.98888,-0.98789,-0.98635,-0.98821,-0.9872,-0.98376,-0.98448
