0.99151,-0.030244,0.29273,0.75678,0.85195,0.79948,0.7725,1.0491,0.98555,1.2226,1.0878,1.0585,0.83673,0.77531,0.78062,0.81283,0.7943,0.76427,0.47764,0.039581,-0.066582,-0.063506,-0.14312,-0.26115,-0.20048,-0.13057,-0.21383,-0.21964,-0.1291,-0.063532,-0.11324,-0.059432,-0.12795,-0.1741,-0.21073,-0.1623,-0.25165,-0.236,-0.26453,-0.33998,-0.34877,-0.25281,-0.063277,-0.042978,-0.09663,-0.16547,-0.17297,-0.22522,-0.26422,-0.26898,-0.26532,-0.35363,-0.38731,-0.43758,-0.4054,-0.43338,-0.43481,-0.41019,-0.37368,-0.3945,-0.42579,-0.40045,-0.38752,-0.3889,-0.38384,-0.398,-0.42751,-0.45315,-0.46026,-0.41727,-0.42029,-0.43883,-0.43894,-0.4503
0.17865,-0.27789,-0.2826,-2.407,-1.3739,-0.046518,-1.1795,-1.9978,-1.5773,-0.7079,-0.55913,-1.5756,-1.3892,-0.89442,-1.2176,-1.2739,-1.4393,-1.3612,-1.4658,-1.0295,-0.38298,0.30206,0.57091,0.74502,0.67189,0.77421,0.78611,0.7864,0.68365,0.57803,0.56038,0.49941,0.4714,0.43956,0.4263,0.36572,0.32704,0.30402,0.28487,0.27295,0.22205,0.18036,0.13816,0.093441,0.37401,0.10667,0.067681,0.10001,0.097491,0.1073,0.13093,0.21039,0.26338,0.26118,0.3021,0.38951,0.41589,0.42902,0.47157,0.49171,0.48553,0.49775,0.51803,0.52719,0.52523,0.56776,0.5733,0.5848,0.53988,0.55543,0.54977,0.52977,0.53122,0.57197
0.26282,-0.042415,-0.13488,0.049569,0.7298,0.3056,0.91045,0.59856,0.796,-0.15604,0.38343,0.40818,0.58365,0.51326,0.61515,0.70763,0.97709,1.0633,0.72928,0.72947,0.56631,0.48047,0.065975,-0.38279,-0.34408,-0.48229,-0.43903,-0.33644,-0.4212,-0.37198,-0.3619,-0.29815,-0.27478,-0.22821,-0.24403,-0.19511,-0.23276,-0.26438,-0.24961,-0.23336,-0.20356,-0.17138,-0.13059,-0.12207,-0.15119,-0.16539,-0.155,-0.134,-0.1411,-0.12804,-0.10878,-0.10746,-0.10814,-0.078332,-0.071378,-0.082841,-0.10261,-0.12284,-0.12811,-0.13339,-0.12741,-0.10317,-0.092991,-0.090908,-0.1614,-0.49973,-0.41592,-0.51044,-0.29538,-0.30264,-0.1381,-0.09127,-0.073695,-0.33323
0.14408,0.51973,0.62814,1.2043,0.66441,0.68672,1.0732,0.58378,0.60155,1.0382,0.9358,0.63044,0.78839,0.96904,0.79103,0.82054,0.74873,0.59316,0.41162,-0.14832,-0.46726,-0.33795,-0.13109,-0.17526,0.14061,0.056431,-0.031488,-0.17664,-0.11559,-0.15818,-0.16366,-0.18979,-0.18199,-0.18484,-0.23334,-0.31007,-0.29637,-0.26281,-0.26358,-0.26935,-0.22557,-0.22406,-0.26395,-0.32911,-0.32708,-0.34156,-0.379,-0.16523,-0.39286,-0.38227,-0.37596,-0.34275,-0.2923,-0.26634,-0.28482,-0.29763,-0.29268,-0.30741,-0.3236,-0.30815,-0.28883,-0.2821,-0.27504,-0.26614,-0.2532,-0.27263,-0.27341,-0.26898,-0.268,-0.29072,-0.28251,-0.25772,-0.25931,-0.2714
0.67816,1.5018,1.7686,-0.10641,-0.48362,1.6955,2.0088,1.3729,0.079221,1.3466,2.0563,1.083,-0.0088081,-0.18537,-0.0037533,-0.010685,-0.047095,0.0026315,0.25394,0.2328,0.11697,-0.05522,-0.17634,-0.21185,-0.35471,-0.3691,-0.34342,-0.30851,-0.29643,-0.3077,-0.30814,-0.31982,-0.3266,-0.34175,-0.33568,-0.32514,-0.29855,-0.28266,-0.27639,-0.26725,-0.28289,-0.27577,-0.2662,-0.25013,-0.23837,-0.25494,-0.25215,-0.26588,-0.23448,-0.23615,-0.24309,-0.2523,-0.25748,-0.26311,-0.26415,-0.25827,-0.24358,-0.22459,-0.22612,-0.22473,-0.22735,-0.22611,-0.22709,-0.22565,-0.21377,-0.16193,-0.17748,-0.16311,-0.19217,-0.19149,-0.21216,-0.21408,-0.21866,-0.18089
0.15059,-0.25436,-0.58656,-1.7237,-1.9129,-0.99486,-1.737,-1.2139,-1.625,-0.71099,-1.1459,-1.3467,-1.8374,-1.8601,-1.8779,-1.9087,-1.8685,-1.2935,-0.38063,-0.29083,0.074747,0.20726,0.44691,0.63682,0.35476,0.49041,0.42164,0.35223,0.44034,0.42832,0.41566,0.36146,0.34493,0.32987,0.40206,0.41341,0.47783,0.52429,0.50382,0.48623,0.49487,0.48282,0.47717,0.4855,0.5005,0.55588,0.55434,0.51474,0.53283,0.51657,0.49098,0.46371,0.43889,0.4052,0.41139,0.42507,0.43902,0.44286,0.44551,0.44669,0.44198,0.4223,0.41209,0.41014,0.43343,0.59372,0.56557,0.60893,0.51862,0.52934,0.45735,0.43526,0.41892,0.53356
0.58517,1.4247,1.9487,-0.61353,0.22925,2.0804,1.8581,0.64165,0.22017,1.6219,2.2674,0.65757,0.061706,0.22529,0.066835,0.0036462,0.085114,0.57819,0.85196,0.63938,0.35029,-0.00016172,-0.28006,-0.30272,-0.5637,-0.46196,-0.33618,-0.18034,-0.2557,-0.2921,-0.30343,-0.30467,-0.31351,-0.31324,-0.28294,-0.24348,-0.2448,-0.26545,-0.2646,-0.27608,-0.42221,-0.43539,-0.43104,-0.38602,-0.2615,-0.39053,-0.37223,-0.42729,-0.36446,-0.37079,-0.37169,-0.35647,-0.36477,-0.3946,-0.38351,-0.3638,-0.31705,-0.23529,-0.21968,-0.22601,-0.24565,-0.25221,-0.25138,-0.25485,-0.24722,-0.13951,-0.15704,-0.14192,-0.2189,-0.20919,-0.25815,-0.29932,-0.30366,-0.22555
1.3016,1.1962,0.4742,0.52331,0.5757,0.058675,-0.12667,-0.21054,0.0037635,-0.14514,-0.36468,-0.33142,-0.54453,-0.51438,-0.4476,-0.3894,-0.50106,-0.28163,0.026752,0.18638,0.18702,0.12835,0.069288,-0.003039,-0.031635,-0.031756,-0.031629,-0.031545,-0.043609,-0.047889,-0.025041,-0.026653,-0.030895,-0.010199,0.00352,0.0097909,0.0039703,-0.0096473,-0.015085,-0.025538,-0.028034,-0.026453,-0.030735,-0.022125,-0.028869,-0.023191,-0.017812,-0.024868,-0.023648,-0.026804,-0.026904,-0.025752,-0.026924,-0.027925,-0.026763,-0.022241,-0.022111,-0.023238,-0.020284,-0.017797,-0.016842,-0.016443,-0.01953,-0.021509,-0.021525,-0.035251,-0.01325,-0.0056946,0.0026914,0.002809,0.0098721,0.038417,0.033934,0.027416
-0.31042,-0.64467,-0.72979,-0.87038,-0.68663,-0.66741,-0.64511,-0.59791,-0.58444,-0.67572,-0.66929,-0.69945,-0.78455,-0.81354,-0.84377,-0.82232,-0.64642,-0.15276,0.17784,0.25578,0.2633,0.27011,0.25543,0.21498,0.18819,0.19135,0.18606,0.18911,0.18429,0.17322,0.16531,0.16474,0.17053,0.22241,0.2563,0.26272,0.26315,0.2641,0.26473,0.24052,0.2308,0.23114,0.2352,0.22934,0.23114,0.22198,0.22557,0.21256,0.19175,0.186,0.18405,0.18324,0.18384,0.18501,0.18865,0.18643,0.1964,0.20141,0.20121,0.20026,0.20056,0.20272,0.20383,0.20236,0.20282,0.21118,0.22255,0.21646,0.21465,0.213,0.20842,0.20752,0.20596,0.20241
0.82486,1.7204,2.1795,3.3302,2.7061,2.67,2.5584,2.5193,2.4429,2.9453,2.8313,2.5258,2.7921,2.8976,2.9318,2.8764,2.565,0.88258,-0.59629,-0.92728,-0.90141,-0.87769,-0.85231,-0.81769,-0.76216,-0.75185,-0.73623,-0.7415,-0.7421,-0.74641,-0.75528,-0.76039,-0.77357,-0.80541,-0.82221,-0.83714,-0.83541,-0.83384,-0.83489,-0.82229,-0.82431,-0.82929,-0.83508,-0.83648,-0.82277,-0.82886,-0.82974,-0.81841,-0.81147,-0.80662,-0.80174,-0.79519,-0.78847,-0.78238,-0.78309,-0.77719,-0.77909,-0.77772,-0.7767,-0.77094,-0.76997,-0.77274,-0.76911,-0.76655,-0.76107,-0.74033,-0.75177,-0.74985,-0.7577,-0.75639,-0.75819,-0.74908,-0.75079,-0.73728
-1.4523,-2.3942,-2.1252,-1.9183,-2.1673,-2.1824,-2.0709,-1.4748,-1.6639,-1.8763,-1.7469,-1.3707,-1.3259,-1.2511,-1.1588,-1.198,-1.2784,-0.25509,0.49662,0.62258,0.63438,0.58662,0.52798,0.45689,0.45117,0.48035,0.50415,0.50249,0.51197,0.49857,0.47838,0.48575,0.47125,0.49249,0.50298,0.50464,0.51065,0.50334,0.50504,0.49259,0.48106,0.47722,0.47726,0.48055,0.49038,0.48877,0.50305,0.5013,0.49243,0.49112,0.49111,0.48903,0.49097,0.49712,0.49888,0.49895,0.50819,0.51812,0.51565,0.52115,0.52191,0.52443,0.52559,0.52532,0.53216,0.5738,0.57567,0.56864,0.56475,0.56619,0.56185,0.58084,0.57371,0.58246
0.69108,1.829,1.8006,0.39396,0.73753,1.1151,1.0725,0.21992,0.43034,0.54223,0.67351,0.76419,0.91821,0.87494,0.75766,0.72517,0.45913,-0.48033,-0.74151,-0.69225,-0.62568,-0.4466,-0.22745,-0.021357,-0.021654,-0.069719,-0.13121,-0.14682,-0.16109,-0.14121,-0.11752,-0.1222,-0.087506,-0.10059,-0.11593,-0.12319,-0.13927,-0.13163,-0.13999,-0.13946,-0.13777,-0.14368,-0.1594,-0.19039,-0.19627,-0.19652,-0.23056,-0.23699,-0.23429,-0.23399,-0.2342,-0.2311,-0.2338,-0.24468,-0.2458,-0.23984,-0.25257,-0.26603,-0.25648,-0.26514,-0.26466,-0.26833,-0.26931,-0.26956,-0.27209,-0.30206,-0.32802,-0.30544,-0.32882,-0.32797,-0.34783,-0.40502,-0.39004,-0.37222
