-0.81312,-0.6264,-0.80605,-0.79657,-0.71326,-0.67309,-0.69625,-0.73968,-0.75893,-0.76712,-0.59611,-0.54432,-0.65646,-0.64316,-0.3932,-0.14597,-0.049227,0.086006,0.5603,0.75236,0.69502,0.5308,0.45147,0.50254,0.49347,0.42747,0.40313,0.32767,0.22704,0.33126,0.36421,0.35112,0.32669,0.33641,0.43094,0.3322,0.28986,0.24497,0.2152,0.16478,0.18657,0.2022,0.19598,0.19165,0.15442,0.12372,0.12895,0.074218,0.097121,0.063691,0.086196,0.079345,0.056022,0.061451,0.029645,0.035412,0.024722,0.053782,0.099433,-0.0087936,0.025027,0.046035,0.029957,0.022201,0.025962,0.026344,0.023831,0.018445,0.024381,-0.0065814,-0.063349,-0.072296,-0.071723,-0.067188,-0.050117,-0.083954,-0.062682,-0.055547,-0.06399,-0.012157,0.0056493
-1.5411,-2.2342,-3.0517,-2.7107,-2.0688,-2.2494,-2.8125,-3.3785,-2.583,-2.5,-2.2988,-2.9488,-3.2839,-2.8783,-2.4915,-2.6598,-1.9169,-1.1443,-0.53047,-0.18342,0.12862,0.59914,0.69667,0.67645,0.80146,1.0336,1.0466,1.0827,0.57838,0.56975,0.53708,0.55576,0.54811,0.95792,1.0481,1.031,0.99192,0.98408,0.99795,0.98572,0.97748,0.98684,1.0026,1.0045,0.84308,0.57297,0.58256,0.59849,0.6381,0.60997,0.62326,0.67848,0.66619,0.66567,0.68671,0.66781,0.68164,0.69017,0.65951,0.71475,0.67456,0.68336,0.65173,0.667,0.69753,0.67475,0.68998,0.70837,0.69825,0.69501,0.69431,0.69203,0.67362,0.69069,0.7081,0.73712,0.78019,0.81597,0.78857,0.81662,0.82678
-0.22408,-0.14877,-0.10539,-0.014651,0.20529,-0.024784,0.090965,-0.16381,-0.24486,0.30579,0.12926,-0.13333,-0.12076,-0.14571,0.21846,0.52484,0.53895,0.45818,0.71489,0.71816,0.40325,0.065401,-0.14164,-0.020713,-0.069394,-0.08011,-0.093557,-0.1092,-0.061199,-0.067403,-0.063279,-0.066224,-0.066318,-0.10505,-0.10795,-0.11334,-0.058858,-0.10403,-0.10576,-0.11389,-0.096429,-0.084508,-0.09209,-0.08636,-0.065188,-0.077082,-0.078942,-0.071774,-0.083751,-0.059213,-0.02404,-0.036608,-0.037176,-0.038188,-0.04714,-0.023237,-0.035862,-0.012086,0.016716,-0.050342,-0.010201,-0.016095,-0.024554,-0.029059,-0.041854,-0.052358,-0.05859,-0.071668,-0.076176,-0.064362,-0.057613,-0.054633,-0.041997,-0.039408,-0.037923,-0.0079059,0.059569,0.052472,0.056996,0.053651,0.045663
1.24,1.1359,1.0008,1.0648,1.0974,1.0773,0.23299,0.46673,1.1514,1.1812,0.62301,0.32367,0.72526,1.1288,1.2693,0.39243,0.12065,-0.47758,-0.5328,-0.28841,-0.35245,-0.21155,-0.014059,0.13092,0.13714,0.19004,0.18954,0.14902,0.14006,0.14485,0.14323,0.12984,0.1323,-0.19186,-0.083201,-0.26409,-0.40161,-0.4079,-0.39534,-0.35948,-0.34834,-0.34037,-0.31066,-0.28536,-0.24402,-0.18378,-0.15651,-0.16613,-0.17443,-0.17707,-0.24031,-0.2582,-0.25275,-0.25676,-0.2695,-0.26914,-0.26707,-0.31283,-0.36104,-0.36047,-0.38589,-0.38921,-0.36086,-0.36723,-0.3609,-0.33977,-0.34897,-0.33843,-0.31418,-0.31575,-0.30352,-0.28322,-0.28173,-0.27703,-0.25883,-0.25252,-0.26482,-0.26712,-0.25825,-0.26783,-0.26747
0.74549,0.73928,0.58511,0.4854,0.3574,0.39062,0.5598,0.54454,0.42511,0.26167,0.50393,0.58918,0.53141,0.50502,0.32503,0.17722,-0.060657,-0.10445,-0.082802,-0.090379,-0.062853,-0.073867,-0.12654,-0.15595,-0.16493,-0.19019,-0.1837,-0.16429,-0.18197,-0.17041,-0.16745,-0.17273,-0.16335,-0.12546,-0.13036,-0.10224,-0.090895,-0.080118,-0.083099,-0.081609,-0.08983,-0.092729,-0.089502,-0.091785,-0.10369,-0.10517,-0.11359,-0.12443,-0.1238,-0.12524,-0.12517,-0.1211,-0.12043,-0.11947,-0.11938,-0.12422,-0.12468,-0.13017,-0.11859,-0.09759,-0.10654,-0.10828,-0.11336,-0.11769,-0.11637,-0.11391,-0.11492,-0.11204,-0.10879,-0.10882,-0.10631,-0.09744,-0.099348,-0.10092,-0.10607,-0.12474,-0.14761,-0.14388,-0.13636,-0.13629,-0.13566
0.46,0.11554,-0.37945,-0.4945,0.12572,0.60414,0.28544,0.0064243,0.05772,0.23649,0.45501,0.42445,0.063735,0.12319,0.39541,0.6845,0.60255,0.59977,0.32919,0.36986,0.31994,0.24032,0.0092251,-0.18511,-0.16141,-0.075932,-0.045768,-0.057187,-0.04816,-0.039073,-0.047668,-0.039419,-0.040218,-0.0048571,-0.011019,-0.0051616,-0.10071,-0.012915,-0.020353,-0.023187,-0.039427,-0.048114,-0.049772,-0.071664,-0.1224,-0.1388,-0.15768,-0.16992,-0.15429,-0.14899,-0.13194,-0.10774,-0.1073,-0.10909,-0.10273,-0.11964,-0.099367,-0.10334,-0.13933,-0.094157,-0.12243,-0.10917,-0.096132,-0.091842,-0.084053,-0.070278,-0.071024,-0.063965,-0.05774,-0.069071,-0.076995,-0.094087,-0.11353,-0.12552,-0.13875,-0.152,-0.1836,-0.18157,-0.20608,-0.20102,-0.19197
-1.2114,-1.0449,-0.93141,-0.8379,-1.0267,-1.1918,-0.70711,-0.62015,-0.50126,-1.0016,-0.66918,-0.56153,-0.50162,-0.49941,-0.52839,-0.33235,-0.34949,-0.062504,0.01909,-0.11295,0.071785,0.15976,0.16448,0.12801,0.19502,0.12474,0.13798,0.26305,0.048917,0.095221,0.088374,0.084732,0.079856,0.3112,0.3114,0.36353,0.39519,0.39015,0.39431,0.37223,0.3591,0.35657,0.34236,0.31397,0.23649,0.1295,0.10931,0.10477,0.12168,0.10565,0.11175,0.14022,0.12429,0.12107,0.13109,0.11474,0.10827,0.12114,0.21624,0.28338,0.27709,0.28028,0.257,0.26754,0.27405,0.25528,0.2662,0.26898,0.25101,0.242,0.23446,0.22744,0.22169,0.22609,0.21525,0.2013,0.16846,0.17731,0.16406,0.17979,0.18576
1.8189,1.577,1.6786,1.815,1.7279,1.5501,1.4078,1.4504,1.4418,1.4054,1.4007,1.4005,1.4254,1.2235,0.58736,0.31187,0.26536,0.052668,-0.19566,-0.38312,-0.43009,-0.39155,-0.3854,-0.38379,-0.39448,-0.37917,-0.37169,-0.36852,-0.35187,-0.36383,-0.35783,-0.37008,-0.36712,-0.34582,-0.35945,-0.3586,-0.36148,-0.38662,-0.40535,-0.40628,-0.4028,-0.39297,-0.39241,-0.39,-0.37765,-0.37438,-0.37757,-0.37087,-0.37219,-0.37679,-0.36286,-0.36839,-0.35707,-0.35547,-0.3487,-0.34422,-0.34847,-0.3402,-0.34089,-0.32115,-0.32402,-0.32733,-0.33425,-0.32953,-0.32629,-0.33104,-0.33026,-0.33037,-0.3406,-0.33454,-0.34687,-0.34806,-0.3444,-0.34598,-0.35067,-0.34106,-0.34338,-0.3464,-0.33991,-0.34415,-0.34816
-0.93635,-0.88521,-0.71619,-0.68831,-0.73841,-0.65621,-0.57575,-0.53766,-0.52726,-0.58492,-0.55785,-0.50076,-0.45825,-0.44855,-0.25743,0.077494,0.13694,0.16256,0.17848,0.18664,0.19533,0.18168,0.16613,0.16674,0.17295,0.1731,0.17194,0.1722,0.16334,0.15838,0.15476,0.15475,0.15248,0.16324,0.15982,0.13447,0.12464,0.12579,0.12415,0.1235,0.13593,0.14627,0.14121,0.13743,0.13331,0.12366,0.11804,0.11621,0.1197,0.11923,0.12289,0.12427,0.12454,0.12346,0.12267,0.12256,0.12576,0.12687,0.12852,0.13078,0.12274,0.12349,0.12384,0.12592,0.12737,0.12964,0.13017,0.12864,0.12944,0.1277,0.12626,0.12539,0.12502,0.12562,0.12622,0.12575,0.12551,0.12621,0.12429,0.12402,0.12104
2.2243,2.1635,1.6152,1.5594,1.802,1.4776,1.2201,1.099,1.2373,1.4027,1.2874,1.0409,0.8777,0.98119,0.44353,-0.8068,-0.90076,-0.75548,-0.60498,-0.4934,-0.39102,-0.31673,-0.2583,-0.23061,-0.22903,-0.2384,-0.24062,-0.24364,-0.26033,-0.25922,-0.26155,-0.26252,-0.26318,-0.25698,-0.24627,-0.23835,-0.23591,-0.25526,-0.26497,-0.26281,-0.26914,-0.26661,-0.26078,-0.25085,-0.24958,-0.25576,-0.26725,-0.27851,-0.27891,-0.28387,-0.29549,-0.29761,-0.29889,-0.29962,-0.30063,-0.30272,-0.30583,-0.3066,-0.30636,-0.3051,-0.2998,-0.29691,-0.29504,-0.29694,-0.29663,-0.29789,-0.29781,-0.29625,-0.29487,-0.29131,-0.28319,-0.28016,-0.28177,-0.28022,-0.27507,-0.27356,-0.27149,-0.26899,-0.27036,-0.26465,-0.26164
-2.2163,-2.2658,-2.445,-2.3866,-2.4148,-2.1084,-1.9504,-1.8854,-1.853,-1.9143,-1.8424,-1.7398,-1.6858,-1.5832,-0.95926,-0.10075,0.11832,0.27942,0.40111,0.47289,0.54317,0.52256,0.48707,0.51205,0.52482,0.52262,0.52657,0.52499,0.52598,0.51865,0.51881,0.51614,0.51867,0.52862,0.52981,0.5158,0.50636,0.48496,0.46129,0.46319,0.46682,0.48395,0.48377,0.49008,0.49023,0.47931,0.44326,0.41495,0.41716,0.41032,0.40096,0.39947,0.39914,0.39679,0.39405,0.39568,0.3912,0.40211,0.42597,0.42002,0.43138,0.43411,0.43468,0.43148,0.43174,0.43307,0.43246,0.43161,0.4347,0.43473,0.43935,0.44629,0.44574,0.44519,0.45135,0.44271,0.44124,0.4431,0.44613,0.44714,0.44379
1.408,1.4295,1.595,1.4625,1.2663,1.1037,1.1046,1.1333,1.0072,0.87101,0.86968,0.92655,0.96995,0.85729,0.54279,0.20159,0.01911,-0.15023,-0.30014,-0.40424,-0.47812,-0.41663,-0.31452,-0.36375,-0.37659,-0.37505,-0.38505,-0.37953,-0.402,-0.39428,-0.39469,-0.37522,-0.38001,-0.38905,-0.3907,-0.37734,-0.36179,-0.29515,-0.23417,-0.23231,-0.23417,-0.27043,-0.27146,-0.28722,-0.29831,-0.2833,-0.20807,-0.1531,-0.15555,-0.15027,-0.14935,-0.14355,-0.14785,-0.14447,-0.14169,-0.14328,-0.13267,-0.15431,-0.18939,-0.19497,-0.2144,-0.21867,-0.21888,-0.21667,-0.21514,-0.21492,-0.21341,-0.21152,-0.21041,-0.21823,-0.22612,-0.236,-0.23596,-0.23201,-0.23484,-0.23853,-0.23463,-0.2313,-0.23743,-0.24455,-0.24063
